time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.008600;0.999999;0.915989;0.598567;-1.265976;-1.248467;
0.008620;0.999999;0.917483;0.599508;-1.268797;-1.249997;
0.008640;0.999999;0.918989;0.600401;-1.271597;-1.251439;
0.008660;0.999999;0.920489;0.601237;-1.274366;-1.252803;
0.008680;0.999999;0.921968;0.602006;-1.277092;-1.254099;
0.008700;0.999999;0.923407;0.602698;-1.279766;-1.255337;
0.008720;0.999999;0.924792;0.603307;-1.282376;-1.256527;
0.008740;0.999999;0.926106;0.603827;-1.284913;-1.257680;
0.008760;0.999999;0.927335;0.604253;-1.287365;-1.258806;
0.008780;0.999999;0.928465;0.604583;-1.289722;-1.259913;
0.008800;0.999999;0.929485;0.604816;-1.291974;-1.261013;
0.008820;0.999999;0.930384;0.604952;-1.294113;-1.262113;
0.008840;0.999999;0.931153;0.604993;-1.296129;-1.263221;
0.008860;0.999999;0.931785;0.604943;-1.298014;-1.264346;
0.008880;0.999999;0.932274;0.604806;-1.299761;-1.265494;
0.008900;0.999999;0.932619;0.604590;-1.301363;-1.266671;
0.008920;0.999999;0.932818;0.604302;-1.302816;-1.267883;
0.008940;0.999999;0.932872;0.603950;-1.304114;-1.269133;
0.008960;0.999999;0.932786;0.603545;-1.305255;-1.270425;
0.008980;0.999999;0.932566;0.603094;-1.306235;-1.271761;
0.009000;0.999999;0.932220;0.602610;-1.307054;-1.273142;
0.009020;0.999999;0.931758;0.602103;-1.307712;-1.274569;
0.009040;0.999999;0.931192;0.601582;-1.308210;-1.276039;
0.009060;0.999999;0.930536;0.601058;-1.308550;-1.277552;
0.009080;0.999999;0.929804;0.600541;-1.308736;-1.279104;
0.009100;0.999999;0.929011;0.600039;-1.308772;-1.280691;
0.009120;0.999999;0.928175;0.599561;-1.308664;-1.282308;
0.009140;0.999999;0.927312;0.599113;-1.308418;-1.283950;
0.009160;0.999999;0.926438;0.598703;-1.308041;-1.285609;
0.009180;0.999999;0.925570;0.598334;-1.307543;-1.287279;
0.009200;0.999999;0.924723;0.598011;-1.306932;-1.288950;
0.009220;0.999999;0.923910;0.597737;-1.306218;-1.290615;
0.009240;0.999999;0.923145;0.597513;-1.305412;-1.292264;
0.009260;0.999999;0.922440;0.597340;-1.304524;-1.293887;
0.009280;0.999999;0.921802;0.597217;-1.303566;-1.295475;
0.009300;0.999999;0.921240;0.597142;-1.302549;-1.297017;
0.009320;0.999999;0.920758;0.597115;-1.301484;-1.298504;
0.009340;0.999999;0.920360;0.597131;-1.300383;-1.299926;
0.009360;0.999999;0.920047;0.597188;-1.299258;-1.301271;
0.009380;0.999999;0.919817;0.597281;-1.298119;-1.302532;
0.009400;0.999999;0.919668;0.597406;-1.296977;-1.303698;
0.009420;0.999999;0.919594;0.597559;-1.295843;-1.304761;
0.009440;0.999999;0.919590;0.597734;-1.294725;-1.305712;
0.009460;0.999999;0.919648;0.597928;-1.293634;-1.306545;
0.009480;0.999999;0.919761;0.598135;-1.292576;-1.307251;
0.009500;0.999999;0.919918;0.598350;-1.291559;-1.307826;
0.009520;0.999999;0.920111;0.598570;-1.290589;-1.308263;
0.009540;0.999999;0.920330;0.598788;-1.289672;-1.308560;
0.009560;0.999999;0.920565;0.599002;-1.288810;-1.308713;
0.009580;0.999999;0.920808;0.599206;-1.288007;-1.308719;
0.009600;0.999999;0.921051;0.599397;-1.287265;-1.308578;
0.009620;0.999999;0.921285;0.599570;-1.286583;-1.308289;
0.009640;0.999999;0.921503;0.599722;-1.285961;-1.307855;
0.009660;0.999999;0.921699;0.599848;-1.285397;-1.307276;
0.009680;0.999999;0.921869;0.599945;-1.284887;-1.306556;
0.009700;0.999999;0.922008;0.600008;-1.284426;-1.305700;
0.009720;0.999999;0.922113;0.600035;-1.284010;-1.304712;
0.009740;0.999999;0.922180;0.600021;-1.283632;-1.303598;
0.009760;0.999999;0.922209;0.599964;-1.283283;-1.302366;
0.009780;0.999999;0.922199;0.599860;-1.282956;-1.301023;
0.009800;0.999999;0.922148;0.599706;-1.282640;-1.299577;
0.009820;0.999999;0.922056;0.599500;-1.282326;-1.298038;
0.009840;0.999999;0.921925;0.599241;-1.282003;-1.296414;
0.009860;0.999999;0.921753;0.598926;-1.281660;-1.294715;
0.009880;0.999999;0.921542;0.598556;-1.281286;-1.292953;
0.009900;0.999999;0.921292;0.598130;-1.280867;-1.291135;
0.009920;0.999999;0.921003;0.597649;-1.280393;-1.289274;
0.009940;0.999999;0.920678;0.597114;-1.279852;-1.287379;
0.009960;0.999999;0.920315;0.596530;-1.279232;-1.285460;
0.009980;0.999999;0.919917;0.595900;-1.278521;-1.283527;
0.010000;0.999999;0.919483;0.595229;-1.277709;-1.281589;
0.010020;0.999999;0.919016;0.594523;-1.276785;-1.279656;
0.010040;0.999999;0.918517;0.593788;-1.275739;-1.277735;
0.010060;0.999999;0.917988;0.593034;-1.274562;-1.275834;
0.010080;0.999999;0.917432;0.592269;-1.273246;-1.273959;
0.010100;0.999999;0.916852;0.591502;-1.271784;-1.272117;
0.010120;0.999999;0.916253;0.590745;-1.270170;-1.270313;
0.010140;0.999999;0.915638;0.590007;-1.268398;-1.268550;
0.010160;1.000000;0.915014;0.589300;-1.266465;-1.266832;
0.010180;1.000000;0.914388;0.588634;-1.264369;-1.265160;
0.010200;1.000000;0.913766;0.588021;-1.262107;-1.263536;
0.010220;1.000000;0.913158;0.587470;-1.259680;-1.261959;
0.010240;1.000000;0.912571;0.586991;-1.257089;-1.260428;
0.010260;1.000000;0.912016;0.586594;-1.254336;-1.258940;
0.010280;1.000000;0.911502;0.586286;-1.251426;-1.257491;
0.010300;1.000000;0.911039;0.586073;-1.248362;-1.256079;
0.010320;1.000000;0.910636;0.585961;-1.245152;-1.254696;
0.010340;1.000000;0.910303;0.585953;-1.241802;-1.253337;
0.010360;1.000000;0.910049;0.586052;-1.238321;-1.251994;
0.010380;1.000000;0.909882;0.586256;-1.234717;-1.250660;
0.010400;1.000000;0.909807;0.586566;-1.231001;-1.249325;
0.010420;1.000000;0.909831;0.586977;-1.227184;-1.247981;
0.010440;1.000000;0.909956;0.587484;-1.223276;-1.246619;
0.010460;1.000000;0.910185;0.588082;-1.219290;-1.245227;
0.010480;1.000000;0.910516;0.588761;-1.215238;-1.243796;
0.010500;1.000000;0.910948;0.589513;-1.211131;-1.242315;
0.010520;1.000000;0.911475;0.590326;-1.206983;-1.240773;
0.010540;1.000000;0.912091;0.591190;-1.202806;-1.239162;
0.010560;1.000000;0.912786;0.592091;-1.198612;-1.237470;
0.010580;1.000000;0.913551;0.593017;-1.194413;-1.235687;
0.010600;1.000000;0.914372;0.593955;-1.190221;-1.233805;
0.010620;1.000000;0.915235;0.594890;-1.186046;-1.231814;
0.010640;1.000000;0.916124;0.595810;-1.181898;-1.229707;
0.010660;1.000000;0.917025;0.596702;-1.177788;-1.227475;
0.010680;1.000000;0.917918;0.597552;-1.173723;-1.225113;
0.010700;1.000000;0.918789;0.598349;-1.169711;-1.222615;
0.010720;1.000000;0.919619;0.599082;-1.165758;-1.219976;
0.010740;1.000000;0.920391;0.599741;-1.161870;-1.217192;
0.010760;1.000000;0.921090;0.600317;-1.158051;-1.214260;
0.010780;1.000000;0.921702;0.600803;-1.154303;-1.211181;
0.010800;1.000000;0.922213;0.601191;-1.150628;-1.207952;
0.010820;1.000000;0.922610;0.601477;-1.147026;-1.204574;
0.010840;1.000000;0.922885;0.601657;-1.143496;-1.201050;
0.010860;1.000000;0.923029;0.601728;-1.140036;-1.197383;
0.010880;1.000000;0.923036;0.601690;-1.136641;-1.193577;
0.010900;1.000000;0.922903;0.601544;-1.133308;-1.189636;
0.010920;1.000000;0.922628;0.601290;-1.130030;-1.185568;
0.010940;1.000000;0.922212;0.600932;-1.126801;-1.181378;
0.010960;1.000000;0.921658;0.600474;-1.123611;-1.177076;
0.010980;1.000000;0.920970;0.599923;-1.120453;-1.172669;
0.011000;1.000000;0.920156;0.599284;-1.117315;-1.168168;
0.011020;1.000000;0.919224;0.598566;-1.114189;-1.163581;
0.011040;1.000000;0.918184;0.597777;-1.111062;-1.158920;
0.011060;1.000000;0.917048;0.596928;-1.107924;-1.154195;
0.011080;1.000000;0.915829;0.596030;-1.104761;-1.149418;
0.011100;1.000000;0.914541;0.595095;-1.101563;-1.144599;
0.011120;1.000000;0.913199;0.594134;-1.098317;-1.139749;
0.011140;1.000000;0.911819;0.593162;-1.095012;-1.134881;
0.011160;1.000000;0.910418;0.592192;-1.091635;-1.130004;
0.011180;1.000000;0.909013;0.591239;-1.088175;-1.125129;
0.011200;1.000000;0.907620;0.590318;-1.084621;-1.120267;
0.011220;1.000000;0.906257;0.589443;-1.080963;-1.115426;
0.011240;1.000000;0.904941;0.588630;-1.077191;-1.110615;
0.011260;1.000000;0.903690;0.587894;-1.073296;-1.105843;
0.011280;1.000000;0.902521;0.587249;-1.069272;-1.101117;
0.011300;1.000000;0.901452;0.586710;-1.065110;-1.096442;
0.011320;1.000000;0.900498;0.586291;-1.060806;-1.091824;
0.011340;1.000000;0.899676;0.586004;-1.056354;-1.087268;
0.011360;1.000000;0.899001;0.585861;-1.051752;-1.082776;
0.011380;1.000000;0.898488;0.585874;-1.046998;-1.078351;
0.011400;1.000000;0.898152;0.586050;-1.042090;-1.073993;
0.011420;1.000000;0.898006;0.586397;-1.037030;-1.069701;
0.011440;1.000000;0.898060;0.586922;-1.031819;-1.065476;
0.011460;1.000000;0.898327;0.587627;-1.026460;-1.061312;
0.011480;1.000000;0.898813;0.588514;-1.020958;-1.057208;
0.011500;1.000000;0.899527;0.589581;-1.015319;-1.053159;
0.011520;1.000000;0.900474;0.590827;-1.009548;-1.049157;
0.011540;1.000000;0.901655;0.592244;-1.003654;-1.045198;
0.011560;1.000000;0.903073;0.593825;-0.997646;-1.041272;
0.011580;1.000000;0.904724;0.595560;-0.991532;-1.037372;
0.011600;1.000000;0.906603;0.597435;-0.985324;-1.033489;
0.011620;1.000000;0.908702;0.599436;-0.979032;-1.029612;
0.011640;1.000000;0.911012;0.601545;-0.972668;-1.025733;
0.011660;1.000000;0.913517;0.603743;-0.966244;-1.021839;
0.011680;1.000000;0.916201;0.606011;-0.959772;-1.017921;
0.011700;0.999999;0.919045;0.608324;-0.953264;-1.013968;
0.011720;0.999999;0.922026;0.610661;-0.946733;-1.009968;
0.011740;0.999999;0.925119;0.612998;-0.940191;-1.005910;
0.011760;0.999999;0.928298;0.615309;-0.933649;-1.001785;
0.011780;0.999999;0.931532;0.617571;-0.927120;-0.997581;
0.011800;0.999999;0.934793;0.619758;-0.920614;-0.993289;
0.011820;0.999999;0.938047;0.621846;-0.914142;-0.988900;
0.011840;0.999999;0.941262;0.623813;-0.907713;-0.984405;
0.011860;0.999999;0.944406;0.625635;-0.901336;-0.979796;
0.011880;0.999999;0.947445;0.627293;-0.895019;-0.975066;
0.011900;0.999999;0.950346;0.628767;-0.888769;-0.970209;
0.011920;0.999999;0.953080;0.630040;-0.882590;-0.965220;
0.011940;0.999999;0.955616;0.631096;-0.876488;-0.960095;
0.011960;0.999999;0.957926;0.631924;-0.870466;-0.954831;
0.011980;0.999999;0.959984;0.632513;-0.864525;-0.949426;
0.012000;0.999999;0.961767;0.632854;-0.858666;-0.943879;
0.012020;0.999999;0.963255;0.632943;-0.852889;-0.938191;
0.012040;0.999999;0.964431;0.632776;-0.847192;-0.932363;
0.012060;0.999999;0.965281;0.632354;-0.841571;-0.926398;
0.012080;0.999999;0.965795;0.631680;-0.836023;-0.920300;
0.012100;0.999999;0.965966;0.630757;-0.830540;-0.914073;
0.012120;0.999999;0.965791;0.629594;-0.825118;-0.907724;
0.012140;0.999999;0.965272;0.628200;-0.819748;-0.901258;
0.012160;0.999999;0.964413;0.626586;-0.814421;-0.894685;
0.012180;0.999999;0.963221;0.624768;-0.809129;-0.888011;
0.012200;0.999999;0.961709;0.622759;-0.803860;-0.881247;
0.012220;0.999999;0.959891;0.620577;-0.798604;-0.874402;
0.012240;0.999999;0.957786;0.618242;-0.793350;-0.867485;
0.012260;0.999999;0.955413;0.615773;-0.788086;-0.860508;
0.012280;0.999999;0.952797;0.613191;-0.782800;-0.853481;
0.012300;0.999999;0.949964;0.610519;-0.777479;-0.846416;
0.012320;0.999999;0.946941;0.607779;-0.772112;-0.839322;
0.012340;0.999999;0.943758;0.604994;-0.766687;-0.832211;
0.012360;0.999999;0.940446;0.602189;-0.761192;-0.825094;
0.012380;0.999999;0.937036;0.599387;-0.755615;-0.817981;
0.012400;0.999999;0.933562;0.596612;-0.749946;-0.810881;
0.012420;0.999999;0.930058;0.593888;-0.744176;-0.803804;
0.012440;0.999999;0.926555;0.591238;-0.738294;-0.796758;
0.012460;1.000000;0.923089;0.588684;-0.732291;-0.789752;
0.012480;1.000000;0.919690;0.586248;-0.726162;-0.782792;
0.012500;1.000000;0.916392;0.583952;-0.719898;-0.775885;
0.012520;1.000000;0.913226;0.581814;-0.713494;-0.769036;
0.012540;1.000000;0.910220;0.579854;-0.706947;-0.762248;
0.012560;1.000000;0.907403;0.578087;-0.700252;-0.755526;
0.012580;1.000000;0.904801;0.576529;-0.693409;-0.748871;
0.012600;1.000000;0.902438;0.575192;-0.686416;-0.742283;
0.012620;1.000000;0.900336;0.574088;-0.679274;-0.735764;
0.012640;1.000000;0.898514;0.573225;-0.671985;-0.729311;
0.012660;1.000000;0.896989;0.572610;-0.664552;-0.722922;
0.012680;1.000000;0.895775;0.572246;-0.656980;-0.716593;
0.012700;1.000000;0.894881;0.572134;-0.649273;-0.710320;
0.012720;1.000000;0.894316;0.572272;-0.641438;-0.704098;
0.012740;1.000000;0.894083;0.572657;-0.633482;-0.697919;
0.012760;1.000000;0.894183;0.573282;-0.625415;-0.691777;
0.012780;1.000000;0.894612;0.574136;-0.617244;-0.685663;
0.012800;1.000000;0.895364;0.575207;-0.608981;-0.679569;
0.012820;1.000000;0.896428;0.576481;-0.600636;-0.673486;
0.012840;1.000000;0.897790;0.577939;-0.592219;-0.667403;
0.012860;1.000000;0.899433;0.579563;-0.583742;-0.661311;
0.012880;1.000000;0.901336;0.581331;-0.575218;-0.655198;
0.012900;1.000000;0.903474;0.583219;-0.566658;-0.649055;
0.012920;1.000000;0.905821;0.585202;-0.558073;-0.642871;
0.012940;1.000000;0.908346;0.587255;-0.549477;-0.636636;
0.012960;1.000000;0.911017;0.589349;-0.540880;-0.630338;
0.012980;1.000000;0.913800;0.591457;-0.532294;-0.623968;
0.013000;1.000000;0.916658;0.593551;-0.523730;-0.617517;
0.013020;1.000000;0.919555;0.595604;-0.515198;-0.610976;
0.013040;1.000000;0.922452;0.597587;-0.506707;-0.604335;
0.013060;1.000000;0.925310;0.599475;-0.498267;-0.597589;
0.013080;1.000000;0.928092;0.601242;-0.489886;-0.590729;
0.013100;1.000000;0.930758;0.602864;-0.481571;-0.583750;
0.013120;1.000000;0.933273;0.604318;-0.473328;-0.576647;
0.013140;1.000000;0.935602;0.605585;-0.465162;-0.569416;
0.013160;1.000000;0.937709;0.606648;-0.457078;-0.562054;
0.013180;1.000000;0.939566;0.607490;-0.449077;-0.554559;
0.013200;1.000000;0.941142;0.608100;-0.441164;-0.546931;
0.013220;1.000000;0.942414;0.608468;-0.433337;-0.539170;
0.013240;1.000000;0.943359;0.608586;-0.425597;-0.531278;
0.013260;1.000000;0.943958;0.608453;-0.417942;-0.523258;
0.013280;1.000000;0.944198;0.608066;-0.410369;-0.515113;
0.013300;1.000000;0.944067;0.607429;-0.402876;-0.506849;
0.013320;1.000000;0.943561;0.606547;-0.395457;-0.498471;
0.013340;1.000000;0.942677;0.605428;-0.388106;-0.489987;
0.013360;1.000000;0.941417;0.604083;-0.380819;-0.481403;
0.013380;1.000000;0.939788;0.602526;-0.373587;-0.472729;
0.013400;1.000000;0.937801;0.600773;-0.366403;-0.463975;
0.013420;1.000000;0.935471;0.598843;-0.359258;-0.455150;
0.013440;1.000000;0.932818;0.596755;-0.352144;-0.446264;
0.013460;1.000000;0.929863;0.594533;-0.345051;-0.437330;
0.013480;1.000000;0.926633;0.592199;-0.337970;-0.428358;
0.013500;1.000000;0.923158;0.589780;-0.330891;-0.419359;
0.013520;1.000000;0.919471;0.587302;-0.323805;-0.410347;
0.013540;1.000000;0.915605;0.584791;-0.316701;-0.401332;
0.013560;1.000000;0.911600;0.582276;-0.309571;-0.392326;
0.013580;1.000001;0.907493;0.579784;-0.302404;-0.383341;
0.013600;1.000001;0.903327;0.577344;-0.295193;-0.374387;
0.013620;1.000001;0.899143;0.574984;-0.287928;-0.365476;
0.013640;1.000001;0.894984;0.572731;-0.280603;-0.356617;
0.013660;1.000001;0.890892;0.570612;-0.273209;-0.347820;
0.013680;1.000001;0.886910;0.568653;-0.265740;-0.339094;
0.013700;1.000001;0.883081;0.566878;-0.258191;-0.330447;
0.013720;1.000001;0.879446;0.565312;-0.250557;-0.321886;
0.013740;1.000001;0.876043;0.563974;-0.242833;-0.313417;
0.013760;1.000001;0.872911;0.562886;-0.235017;-0.305046;
0.013780;1.000001;0.870085;0.562065;-0.227107;-0.296775;
0.013800;1.000001;0.867598;0.561526;-0.219101;-0.288610;
0.013820;1.000001;0.865479;0.561282;-0.211000;-0.280551;
0.013840;1.000001;0.863755;0.561343;-0.202804;-0.272599;
0.013860;1.000001;0.862448;0.561717;-0.194515;-0.264754;
0.013880;1.000001;0.861577;0.562408;-0.186136;-0.257016;
0.013900;1.000001;0.861157;0.563418;-0.177672;-0.249381;
0.013920;1.000001;0.861198;0.564744;-0.169125;-0.241845;
0.013940;1.000001;0.861706;0.566382;-0.160503;-0.234406;
0.013960;1.000001;0.862681;0.568323;-0.151810;-0.227056;
0.013980;1.000001;0.864120;0.570557;-0.143054;-0.219791;
0.014000;1.000001;0.866014;0.573067;-0.134243;-0.212602;
0.014020;1.000001;0.868352;0.575836;-0.125385;-0.205482;
0.014040;1.000001;0.871114;0.578844;-0.116487;-0.198422;
0.014060;1.000001;0.874280;0.582066;-0.107559;-0.191413;
0.014080;1.000001;0.877823;0.585477;-0.098610;-0.184447;
0.014100;1.000001;0.881714;0.589046;-0.089650;-0.177512;
0.014120;1.000000;0.885918;0.592745;-0.080687;-0.170598;
0.014140;1.000000;0.890399;0.596539;-0.071731;-0.163695;
0.014160;1.000000;0.895118;0.600395;-0.062791;-0.156793;
0.014180;1.000000;0.900031;0.604277;-0.053877;-0.149882;
0.014200;1.000000;0.905095;0.608151;-0.044998;-0.142950;
0.014220;1.000000;0.910264;0.611979;-0.036160;-0.135988;
0.014240;1.000000;0.915491;0.615725;-0.027374;-0.128986;
0.014260;1.000000;0.920728;0.619356;-0.018645;-0.121934;
0.014280;1.000000;0.925927;0.622835;-0.009980;-0.114825;
0.014300;1.000000;0.931043;0.626131;-0.001387;-0.107650;
0.014320;1.000000;0.936027;0.629213;0.007130;-0.100401;
0.014340;1.000000;0.940835;0.632052;0.015566;-0.093072;
0.014360;1.000000;0.945425;0.634621;0.023918;-0.085658;
0.014380;1.000000;0.949755;0.636898;0.032182;-0.078151;
0.014400;1.000000;0.953787;0.638863;0.040357;-0.070550;
0.014420;1.000000;0.957485;0.640499;0.048440;-0.062851;
0.014440;1.000000;0.960819;0.641794;0.056432;-0.055051;
0.014460;1.000000;0.963761;0.642737;0.064334;-0.047149;
0.014480;1.000000;0.966286;0.643323;0.072146;-0.039145;
0.014500;1.000000;0.968375;0.643551;0.079872;-0.031041;
0.014520;1.000000;0.970013;0.643424;0.087513;-0.022837;
0.014540;1.000000;0.971189;0.642946;0.095075;-0.014537;
0.014560;1.000000;0.971898;0.642127;0.102561;-0.006144;
0.014580;1.000000;0.972139;0.640981;0.109977;0.002337;
0.014600;1.000000;0.971914;0.639524;0.117328;0.010901;
0.014620;1.000000;0.971233;0.637774;0.124622;0.019541;
0.014640;1.000000;0.970108;0.635753;0.131865;0.028252;
0.014660;1.000000;0.968556;0.633487;0.139065;0.037024;
0.014680;1.000000;0.966600;0.631002;0.146229;0.045851;
0.014700;1.000000;0.964266;0.628325;0.153365;0.054723;
0.014720;1.000000;0.961581;0.625488;0.160482;0.063633;
0.014740;1.000000;0.958580;0.622520;0.167587;0.072569;
0.014760;1.000000;0.955299;0.619453;0.174689;0.081524;
0.014780;1.000000;0.951775;0.616321;0.181797;0.090487;
0.014800;1.000000;0.948051;0.613154;0.188917;0.099449;
0.014820;1.000000;0.944169;0.609985;0.196059;0.108401;
0.014840;1.000000;0.940173;0.606847;0.203230;0.117333;
0.014860;1.000000;0.936108;0.603769;0.210437;0.126235;
0.014880;1.000000;0.932020;0.600781;0.217686;0.135100;
0.014900;1.000000;0.927956;0.597912;0.224985;0.143919;
0.014920;1.000000;0.923959;0.595189;0.232338;0.152684;
0.014940;1.000000;0.920074;0.592637;0.239752;0.161387;
0.014960;1.000000;0.916344;0.590279;0.247230;0.170023;
0.014980;1.000000;0.912809;0.588135;0.254776;0.178585;
0.015000;1.000000;0.909508;0.586225;0.262394;0.187068;
0.015020;1.000000;0.906476;0.584564;0.270085;0.195467;
0.015040;1.000000;0.903745;0.583165;0.277852;0.203780;
0.015060;1.000000;0.901344;0.582039;0.285696;0.212003;
0.015080;1.000000;0.899298;0.581193;0.293615;0.220135;
0.015100;1.000000;0.897628;0.580633;0.301611;0.228174;
0.015120;1.000000;0.896350;0.580359;0.309681;0.236122;
0.015140;1.000000;0.895477;0.580371;0.317823;0.243977;
0.015160;1.000000;0.895015;0.580664;0.326034;0.251743;
0.015180;1.000000;0.894968;0.581230;0.334311;0.259422;
0.015200;1.000000;0.895334;0.582059;0.342650;0.267017;
0.015220;1.000000;0.896106;0.583138;0.351045;0.274532;
0.015240;1.000000;0.897273;0.584450;0.359492;0.281973;
0.015260;1.000000;0.898820;0.585976;0.367984;0.289344;
0.015280;1.000000;0.900726;0.587696;0.376515;0.296653;
0.015300;1.000000;0.902969;0.589586;0.385079;0.303905;
0.015320;1.000000;0.905520;0.591620;0.393668;0.311109;
0.015340;1.000000;0.908349;0.593772;0.402275;0.318270;
0.015360;1.000000;0.911422;0.596011;0.410892;0.325399;
0.015380;1.000000;0.914703;0.598309;0.419513;0.332502;
0.015400;1.000000;0.918152;0.600635;0.428128;0.339589;
0.015420;1.000000;0.921729;0.602958;0.436731;0.346666;
0.015440;1.000000;0.925392;0.605247;0.445313;0.353744;
0.015460;1.000000;0.929096;0.607472;0.453868;0.360830;
0.015480;1.000000;0.932800;0.609601;0.462387;0.367932;
0.015500;1.000000;0.936458;0.611608;0.470863;0.375058;
0.015520;1.000000;0.940028;0.613464;0.479291;0.382216;
0.015540;1.000000;0.943467;0.615144;0.487662;0.389413;
0.015560;1.000000;0.946734;0.616626;0.495972;0.396655;
0.015580;1.000000;0.949790;0.617887;0.504213;0.403948;
0.015600;1.000000;0.952596;0.618912;0.512383;0.411298;
0.015620;1.000000;0.955119;0.619683;0.520474;0.418710;
0.015640;1.000000;0.957327;0.620191;0.528485;0.426187;
0.015660;1.000000;0.959192;0.620425;0.536411;0.433733;
0.015680;1.000000;0.960689;0.620382;0.544249;0.441350;
0.015700;1.000000;0.961796;0.620059;0.551997;0.449039;
0.015720;1.000000;0.962498;0.619457;0.559654;0.456802;
0.015740;1.000000;0.962782;0.618583;0.567218;0.464638;
0.015760;1.000000;0.962640;0.617443;0.574690;0.472547;
0.015780;1.000000;0.962069;0.616049;0.582069;0.480526;
0.015800;1.000000;0.961070;0.614414;0.589357;0.488573;
0.015820;1.000000;0.959648;0.612557;0.596555;0.496684;
0.015840;1.000000;0.957815;0.610495;0.603665;0.504854;
0.015860;1.000000;0.955586;0.608249;0.610691;0.513080;
0.015880;1.000000;0.952979;0.605844;0.617634;0.521354;
0.015900;1.000000;0.950018;0.603302;0.624500;0.529670;
0.015920;1.000000;0.946730;0.600649;0.631292;0.538022;
0.015940;1.000000;0.943146;0.597913;0.638014;0.546401;
