time;GEN_generator_omegaPu;GEN_generator_dtheta;GEN_generator_UStatorPu;GEN_generator_PGenPu;GEN_voltageRegulator_EfdPu;GEN_governor_PmPu;GEN_pss_VPssPu;
3.525000;1.000001;1.919451;0.914230;0.601127;1.056461;0.602713;0.000012;
3.525020;1.000001;1.919451;0.914230;0.601126;1.056513;0.602713;0.000012;
3.525040;1.000001;1.919451;0.914229;0.601125;1.056557;0.602712;0.000012;
3.525060;1.000001;1.919451;0.914229;0.601125;1.056592;0.602712;0.000012;
3.525080;1.000001;1.919451;0.914229;0.601124;1.056619;0.602712;0.000012;
3.525100;1.000001;1.919451;0.914229;0.601124;1.056637;0.602712;0.000012;
3.525120;1.000001;1.919451;0.914229;0.601123;1.056645;0.602712;0.000012;
3.525140;1.000001;1.919451;0.914229;0.601123;1.056643;0.602712;0.000012;
3.525160;1.000001;1.919451;0.914229;0.601123;1.056632;0.602712;0.000012;
3.525180;1.000001;1.919451;0.914229;0.601123;1.056610;0.602712;0.000012;
3.525200;1.000001;1.919451;0.914229;0.601122;1.056579;0.602712;0.000012;
3.525220;1.000001;1.919451;0.914230;0.601123;1.056539;0.602712;0.000012;
3.525240;1.000001;1.919451;0.914230;0.601123;1.056489;0.602712;0.000012;
3.525260;1.000001;1.919451;0.914231;0.601123;1.056431;0.602712;0.000012;
3.525280;1.000001;1.919451;0.914231;0.601123;1.056365;0.602712;0.000012;
3.525300;1.000001;1.919451;0.914232;0.601123;1.056291;0.602712;0.000012;
3.525320;1.000001;1.919451;0.914233;0.601123;1.056212;0.602712;0.000012;
3.525340;1.000001;1.919451;0.914234;0.601124;1.056126;0.602712;0.000012;
3.525360;1.000001;1.919451;0.914235;0.601124;1.056036;0.602712;0.000012;
3.525380;1.000001;1.919451;0.914236;0.601125;1.055943;0.602712;0.000012;
3.525400;1.000001;1.919451;0.914237;0.601125;1.055847;0.602712;0.000012;
3.525420;1.000001;1.919451;0.914238;0.601125;1.055748;0.602712;0.000012;
3.525440;1.000001;1.919451;0.914239;0.601126;1.055649;0.602712;0.000012;
3.525460;1.000001;1.919451;0.914240;0.601126;1.055550;0.602712;0.000012;
3.525480;1.000001;1.919451;0.914241;0.601126;1.055451;0.602712;0.000012;
3.525500;1.000001;1.919451;0.914242;0.601127;1.055353;0.602712;0.000012;
3.525520;1.000001;1.919452;0.914243;0.601127;1.055257;0.602712;0.000012;
3.525540;1.000001;1.919452;0.914244;0.601128;1.055163;0.602712;0.000012;
3.525560;1.000001;1.919452;0.914245;0.601128;1.055072;0.602712;0.000012;
3.525580;1.000001;1.919452;0.914245;0.601128;1.054984;0.602712;0.000012;
3.525600;1.000001;1.919452;0.914246;0.601128;1.054899;0.602711;0.000012;
3.525620;1.000001;1.919452;0.914247;0.601129;1.054817;0.602711;0.000012;
3.525640;1.000001;1.919452;0.914248;0.601129;1.054739;0.602711;0.000012;
3.525660;1.000001;1.919452;0.914249;0.601129;1.054663;0.602711;0.000012;
3.525680;1.000001;1.919452;0.914249;0.601129;1.054590;0.602711;0.000012;
3.525700;1.000001;1.919452;0.914250;0.601129;1.054520;0.602711;0.000012;
3.525720;1.000001;1.919452;0.914251;0.601130;1.054452;0.602711;0.000012;
3.525740;1.000001;1.919452;0.914252;0.601130;1.054387;0.602711;0.000012;
3.525760;1.000001;1.919452;0.914252;0.601130;1.054323;0.602711;0.000012;
3.525780;1.000001;1.919452;0.914253;0.601130;1.054261;0.602711;0.000012;
3.525800;1.000001;1.919452;0.914253;0.601130;1.054200;0.602711;0.000012;
3.525820;1.000001;1.919452;0.914254;0.601130;1.054141;0.602711;0.000013;
3.525840;1.000001;1.919452;0.914255;0.601130;1.054083;0.602711;0.000013;
3.525860;1.000001;1.919452;0.914255;0.601130;1.054025;0.602711;0.000013;
3.525880;1.000001;1.919452;0.914256;0.601130;1.053969;0.602711;0.000013;
3.525900;1.000001;1.919452;0.914256;0.601131;1.053914;0.602711;0.000013;
3.525920;1.000001;1.919452;0.914257;0.601131;1.053860;0.602711;0.000013;
3.525940;1.000001;1.919452;0.914257;0.601131;1.053808;0.602711;0.000013;
3.525960;1.000001;1.919452;0.914258;0.601131;1.053757;0.602711;0.000013;
3.525980;1.000001;1.919452;0.914258;0.601131;1.053709;0.602711;0.000013;
3.526000;1.000001;1.919452;0.914259;0.601131;1.053664;0.602711;0.000013;
3.526020;1.000001;1.919452;0.914259;0.601131;1.053622;0.602711;0.000013;
3.526040;1.000001;1.919452;0.914260;0.601131;1.053585;0.602711;0.000013;
3.526060;1.000001;1.919452;0.914260;0.601131;1.053551;0.602711;0.000013;
3.526080;1.000001;1.919452;0.914260;0.601131;1.053523;0.602711;0.000013;
3.526100;1.000001;1.919452;0.914261;0.601131;1.053501;0.602711;0.000013;
3.526120;1.000001;1.919452;0.914261;0.601131;1.053485;0.602711;0.000013;
3.526140;1.000001;1.919452;0.914261;0.601131;1.053475;0.602711;0.000013;
3.526160;1.000001;1.919452;0.914261;0.601131;1.053473;0.602711;0.000013;
3.526180;1.000001;1.919452;0.914261;0.601130;1.053479;0.602710;0.000013;
3.526200;1.000001;1.919452;0.914261;0.601130;1.053493;0.602710;0.000013;
3.526220;1.000001;1.919452;0.914261;0.601130;1.053516;0.602710;0.000013;
3.526240;1.000001;1.919452;0.914260;0.601130;1.053546;0.602710;0.000013;
3.526260;1.000001;1.919452;0.914260;0.601129;1.053585;0.602710;0.000013;
3.526280;1.000001;1.919452;0.914259;0.601129;1.053632;0.602710;0.000013;
3.526300;1.000001;1.919452;0.914259;0.601129;1.053688;0.602710;0.000013;
3.526320;1.000001;1.919452;0.914258;0.601128;1.053750;0.602710;0.000013;
3.526340;1.000001;1.919452;0.914258;0.601128;1.053820;0.602710;0.000013;
3.526360;1.000001;1.919452;0.914257;0.601128;1.053897;0.602710;0.000013;
3.526380;1.000001;1.919452;0.914256;0.601127;1.053979;0.602710;0.000013;
3.526400;1.000001;1.919452;0.914255;0.601127;1.054067;0.602710;0.000013;
3.526420;1.000001;1.919452;0.914254;0.601126;1.054158;0.602710;0.000013;
3.526440;1.000001;1.919452;0.914253;0.601126;1.054254;0.602710;0.000013;
3.526460;1.000001;1.919452;0.914252;0.601126;1.054352;0.602710;0.000013;
3.526480;1.000001;1.919452;0.914251;0.601125;1.054451;0.602710;0.000013;
3.526500;1.000001;1.919452;0.914250;0.601125;1.054552;0.602710;0.000013;
3.526520;1.000001;1.919452;0.914249;0.601125;1.054653;0.602710;0.000013;
3.526540;1.000001;1.919452;0.914248;0.601125;1.054753;0.602710;0.000013;
3.526560;1.000001;1.919452;0.914248;0.601125;1.054851;0.602710;0.000013;
3.526580;1.000001;1.919452;0.914247;0.601125;1.054947;0.602710;0.000013;
3.526600;1.000001;1.919452;0.914246;0.601125;1.055041;0.602710;0.000013;
3.526620;1.000001;1.919452;0.914245;0.601125;1.055132;0.602710;0.000013;
3.526640;1.000001;1.919452;0.914244;0.601125;1.055218;0.602710;0.000013;
3.526660;1.000001;1.919452;0.914243;0.601125;1.055301;0.602710;0.000013;
3.526680;1.000001;1.919452;0.914242;0.601125;1.055380;0.602710;0.000013;
3.526700;1.000001;1.919452;0.914242;0.601125;1.055455;0.602710;0.000013;
3.526720;1.000001;1.919452;0.914241;0.601126;1.055526;0.602710;0.000013;
3.526740;1.000001;1.919452;0.914240;0.601126;1.055592;0.602710;0.000013;
3.526760;1.000001;1.919452;0.914240;0.601127;1.055655;0.602710;0.000013;
3.526780;1.000001;1.919452;0.914239;0.601127;1.055714;0.602709;0.000013;
3.526800;1.000001;1.919452;0.914239;0.601128;1.055770;0.602709;0.000013;
3.526820;1.000001;1.919452;0.914238;0.601129;1.055823;0.602709;0.000013;
3.526840;1.000001;1.919452;0.914238;0.601129;1.055873;0.602709;0.000013;
3.526860;1.000001;1.919452;0.914237;0.601130;1.055921;0.602709;0.000013;
3.526880;1.000001;1.919452;0.914237;0.601131;1.055966;0.602709;0.000013;
3.526900;1.000001;1.919452;0.914236;0.601132;1.056010;0.602709;0.000013;
3.526920;1.000001;1.919452;0.914236;0.601132;1.056052;0.602709;0.000013;
3.526940;1.000001;1.919452;0.914235;0.601133;1.056093;0.602709;0.000013;
3.526960;1.000001;1.919452;0.914235;0.601134;1.056133;0.602709;0.000013;
3.526980;1.000001;1.919452;0.914235;0.601135;1.056171;0.602709;0.000013;
3.527000;1.000001;1.919452;0.914234;0.601136;1.056209;0.602709;0.000013;
3.527020;1.000001;1.919452;0.914234;0.601137;1.056244;0.602709;0.000013;
3.527040;1.000001;1.919452;0.914234;0.601138;1.056279;0.602709;0.000013;
3.527060;1.000001;1.919452;0.914233;0.601139;1.056312;0.602709;0.000013;
3.527080;1.000001;1.919452;0.914233;0.601140;1.056343;0.602709;0.000013;
3.527100;1.000001;1.919452;0.914233;0.601142;1.056372;0.602709;0.000013;
3.527120;1.000001;1.919452;0.914233;0.601143;1.056398;0.602709;0.000013;
3.527140;1.000001;1.919452;0.914232;0.601144;1.056420;0.602709;0.000013;
3.527160;1.000001;1.919452;0.914232;0.601145;1.056440;0.602709;0.000013;
3.527180;1.000001;1.919452;0.914232;0.601147;1.056455;0.602709;0.000014;
3.527200;1.000001;1.919452;0.914232;0.601148;1.056466;0.602709;0.000014;
3.527220;1.000001;1.919452;0.914232;0.601150;1.056472;0.602709;0.000014;
3.527240;1.000001;1.919452;0.914232;0.601151;1.056473;0.602709;0.000014;
3.527260;1.000001;1.919452;0.914232;0.601153;1.056468;0.602709;0.000014;
3.527280;1.000001;1.919452;0.914232;0.601154;1.056457;0.602709;0.000014;
3.527300;1.000001;1.919452;0.914232;0.601156;1.056441;0.602709;0.000014;
3.527320;1.000001;1.919452;0.914233;0.601158;1.056418;0.602709;0.000014;
3.527340;1.000001;1.919452;0.914233;0.601159;1.056389;0.602709;0.000014;
3.527360;1.000001;1.919452;0.914233;0.601161;1.056354;0.602709;0.000014;
3.527380;1.000001;1.919452;0.914234;0.601163;1.056313;0.602709;0.000014;
3.527400;1.000001;1.919452;0.914234;0.601165;1.056266;0.602708;0.000014;
3.527420;1.000001;1.919452;0.914235;0.601167;1.056214;0.602708;0.000014;
3.527440;1.000001;1.919452;0.914235;0.601169;1.056158;0.602708;0.000014;
3.527460;1.000001;1.919452;0.914236;0.601171;1.056097;0.602708;0.000014;
3.527480;1.000001;1.919452;0.914237;0.601173;1.056032;0.602708;0.000014;
3.527500;1.000001;1.919452;0.914237;0.601175;1.055964;0.602708;0.000014;
3.527520;1.000001;1.919452;0.914238;0.601177;1.055894;0.602708;0.000014;
3.527540;1.000001;1.919452;0.914239;0.601179;1.055822;0.602708;0.000014;
3.527560;1.000001;1.919452;0.914240;0.601181;1.055749;0.602708;0.000014;
3.527580;1.000001;1.919452;0.914240;0.601183;1.055676;0.602708;0.000014;
3.527600;1.000001;1.919452;0.914241;0.601185;1.055603;0.602708;0.000014;
3.527620;1.000001;1.919452;0.914242;0.601187;1.055531;0.602708;0.000014;
3.527640;1.000001;1.919452;0.914243;0.601189;1.055461;0.602708;0.000014;
3.527660;1.000001;1.919452;0.914243;0.601191;1.055393;0.602708;0.000014;
3.527680;1.000001;1.919452;0.914244;0.601193;1.055327;0.602708;0.000014;
3.527700;1.000001;1.919452;0.914245;0.601195;1.055265;0.602708;0.000014;
3.527720;1.000001;1.919452;0.914245;0.601197;1.055206;0.602708;0.000014;
3.527740;1.000001;1.919452;0.914246;0.601199;1.055151;0.602708;0.000014;
3.527760;1.000001;1.919452;0.914246;0.601201;1.055099;0.602708;0.000014;
3.527780;1.000001;1.919452;0.914247;0.601202;1.055051;0.602708;0.000014;
3.527800;1.000001;1.919452;0.914247;0.601204;1.055007;0.602708;0.000014;
3.527820;1.000001;1.919452;0.914248;0.601206;1.054967;0.602708;0.000014;
3.527840;1.000001;1.919452;0.914248;0.601208;1.054930;0.602708;0.000014;
3.527860;1.000001;1.919452;0.914248;0.601210;1.054896;0.602708;0.000014;
3.527880;1.000001;1.919452;0.914249;0.601211;1.054866;0.602708;0.000014;
3.527900;1.000001;1.919452;0.914249;0.601213;1.054838;0.602708;0.000014;
3.527920;1.000001;1.919452;0.914249;0.601215;1.054813;0.602708;0.000014;
3.527940;1.000001;1.919452;0.914250;0.601217;1.054790;0.602708;0.000014;
3.527960;1.000001;1.919452;0.914250;0.601218;1.054768;0.602708;0.000014;
3.527980;1.000001;1.919452;0.914250;0.601220;1.054748;0.602708;0.000014;
3.528000;1.000001;1.919452;0.914250;0.601222;1.054730;0.602708;0.000014;
3.528020;1.000001;1.919452;0.914250;0.601224;1.054712;0.602708;0.000014;
3.528040;1.000001;1.919452;0.914251;0.601225;1.054695;0.602708;0.000014;
3.528060;1.000001;1.919452;0.914251;0.601227;1.054678;0.602708;0.000014;
3.528080;1.000001;1.919452;0.914280;0.601227;1.051785;0.602707;0.000014;
3.528100;1.000001;1.919452;0.914280;0.601227;1.051792;0.602707;0.000014;
3.528120;1.000001;1.919452;0.914280;0.601228;1.051804;0.602707;0.000014;
3.528140;1.000001;1.919452;0.914279;0.601229;1.051820;0.602707;0.000014;
3.528160;1.000001;1.919452;0.914279;0.601230;1.051842;0.602707;0.000014;
3.528180;1.000001;1.919452;0.914279;0.601231;1.051868;0.602707;0.000014;
3.528200;1.000001;1.919452;0.914279;0.601232;1.051898;0.602707;0.000014;
3.528220;1.000001;1.919452;0.914278;0.601233;1.051932;0.602707;0.000015;
3.528240;1.000001;1.919452;0.914278;0.601234;1.051969;0.602707;0.000015;
3.528260;1.000001;1.919452;0.914278;0.601235;1.052009;0.602707;0.000015;
3.528280;1.000001;1.919452;0.914277;0.601236;1.052052;0.602707;0.000015;
3.528300;1.000001;1.919452;0.914277;0.601237;1.052098;0.602707;0.000015;
3.528320;1.000001;1.919452;0.914276;0.601238;1.052147;0.602707;0.000015;
3.528340;1.000001;1.919452;0.914276;0.601239;1.052198;0.602707;0.000015;
3.528360;1.000001;1.919452;0.914275;0.601240;1.052251;0.602707;0.000015;
3.528380;1.000001;1.919452;0.914275;0.601241;1.052307;0.602707;0.000015;
3.528400;1.000001;1.919452;0.914274;0.601242;1.052365;0.602707;0.000015;
3.528420;1.000001;1.919452;0.914274;0.601243;1.052425;0.602707;0.000015;
3.528440;1.000001;1.919452;0.914273;0.601244;1.052487;0.602707;0.000015;
3.528460;1.000001;1.919452;0.914273;0.601245;1.052552;0.602707;0.000015;
3.528480;1.000001;1.919452;0.914272;0.601246;1.052618;0.602707;0.000015;
3.528500;1.000001;1.919452;0.914271;0.601248;1.052686;0.602707;0.000015;
3.528520;1.000001;1.919452;0.914271;0.601249;1.052756;0.602707;0.000015;
3.528540;1.000001;1.919452;0.914270;0.601250;1.052828;0.602707;0.000015;
3.528560;1.000001;1.919452;0.914269;0.601252;1.052901;0.602707;0.000015;
3.528580;1.000001;1.919452;0.914268;0.601253;1.052975;0.602707;0.000015;
3.528600;1.000001;1.919452;0.914268;0.601254;1.053050;0.602707;0.000015;
3.528620;1.000001;1.919452;0.914267;0.601256;1.053126;0.602707;0.000015;
3.528640;1.000001;1.919452;0.914266;0.601257;1.053202;0.602707;0.000015;
3.528660;1.000001;1.919452;0.914266;0.601259;1.053278;0.602707;0.000015;
3.528680;1.000001;1.919452;0.914265;0.601260;1.053353;0.602707;0.000015;
3.528700;1.000001;1.919452;0.914264;0.601262;1.053428;0.602707;0.000015;
3.528720;1.000001;1.919452;0.914263;0.601263;1.053501;0.602707;0.000015;
3.528740;1.000001;1.919452;0.914263;0.601265;1.053573;0.602707;0.000015;
3.528760;1.000001;1.919452;0.914262;0.601267;1.053643;0.602707;0.000015;
3.528780;1.000001;1.919452;0.914261;0.601268;1.053710;0.602707;0.000015;
3.528800;1.000001;1.919452;0.914261;0.601270;1.053775;0.602707;0.000015;
3.528820;1.000001;1.919452;0.914260;0.601272;1.053838;0.602706;0.000015;
3.528840;1.000001;1.919452;0.914260;0.601274;1.053897;0.602706;0.000015;
3.528860;1.000001;1.919452;0.914259;0.601276;1.053952;0.602706;0.000015;
3.528880;1.000001;1.919452;0.914258;0.601278;1.054005;0.602706;0.000015;
3.528900;1.000001;1.919452;0.914258;0.601280;1.054054;0.602706;0.000015;
3.528920;1.000001;1.919452;0.914258;0.601282;1.054099;0.602706;0.000015;
3.528940;1.000001;1.919452;0.914257;0.601284;1.054140;0.602706;0.000015;
3.528960;1.000001;1.919452;0.914257;0.601287;1.054179;0.602706;0.000015;
3.528980;1.000001;1.919452;0.914257;0.601289;1.054213;0.602706;0.000015;
3.529000;1.000001;1.919452;0.914256;0.601291;1.054245;0.602706;0.000015;
3.529020;1.000001;1.919452;0.914256;0.601294;1.054274;0.602706;0.000015;
3.529040;1.000001;1.919452;0.914256;0.601296;1.054299;0.602706;0.000015;
3.529060;1.000001;1.919452;0.914256;0.601298;1.054323;0.602706;0.000015;
3.529080;1.000001;1.919452;0.914255;0.601301;1.054344;0.602706;0.000015;
3.529100;1.000001;1.919452;0.914255;0.601303;1.054363;0.602706;0.000015;
3.529120;1.000001;1.919452;0.914255;0.601306;1.054381;0.602706;0.000015;
3.529140;1.000001;1.919452;0.914255;0.601308;1.054397;0.602706;0.000015;
3.529160;1.000001;1.919452;0.914255;0.601311;1.054412;0.602706;0.000016;
3.529180;1.000001;1.919452;0.914255;0.601314;1.054426;0.602706;0.000016;
3.529200;1.000001;1.919452;0.914255;0.601316;1.054440;0.602706;0.000016;
3.529220;1.000001;1.919452;0.914254;0.601319;1.054453;0.602706;0.000016;
3.529240;1.000001;1.919452;0.914254;0.601322;1.054466;0.602706;0.000016;
3.529260;1.000001;1.919452;0.914254;0.601324;1.054479;0.602706;0.000016;
3.529280;1.000001;1.919452;0.914254;0.601327;1.054492;0.602706;0.000016;
3.529300;1.000001;1.919452;0.914254;0.601330;1.054504;0.602706;0.000016;
3.529320;1.000001;1.919452;0.914254;0.601332;1.054517;0.602706;0.000016;
3.529340;1.000001;1.919452;0.914254;0.601335;1.054530;0.602706;0.000016;
3.529360;1.000001;1.919452;0.914254;0.601338;1.054543;0.602706;0.000016;
3.529380;1.000001;1.919452;0.914254;0.601340;1.054555;0.602706;0.000016;
3.529400;1.000001;1.919452;0.914253;0.601343;1.054567;0.602706;0.000016;
3.529420;1.000001;1.919452;0.914253;0.601346;1.054579;0.602706;0.000016;
3.529440;1.000001;1.919452;0.914253;0.601349;1.054590;0.602706;0.000016;
3.529460;1.000001;1.919452;0.914253;0.601351;1.054600;0.602706;0.000016;
3.529480;1.000001;1.919452;0.914253;0.601354;1.054610;0.602706;0.000016;
3.529500;1.000001;1.919452;0.914253;0.601357;1.054618;0.602706;0.000016;
3.529520;1.000001;1.919452;0.914253;0.601360;1.054626;0.602706;0.000016;
3.529540;1.000001;1.919452;0.914253;0.601363;1.054632;0.602706;0.000016;
3.529560;1.000001;1.919452;0.914253;0.601366;1.054637;0.602706;0.000016;
3.529580;1.000001;1.919452;0.914253;0.601368;1.054641;0.602706;0.000016;
3.529600;1.000001;1.919452;0.914253;0.601371;1.054644;0.602706;0.000016;
3.529620;1.000001;1.919452;0.914253;0.601374;1.054646;0.602706;0.000016;
3.529640;1.000001;1.919452;0.914253;0.601377;1.054647;0.602706;0.000016;
3.529660;1.000001;1.919453;0.914253;0.601380;1.054647;0.602706;0.000016;
3.529680;1.000001;1.919453;0.914253;0.601383;1.054646;0.602706;0.000016;
3.529700;1.000001;1.919453;0.914253;0.601386;1.054645;0.602705;0.000016;
3.529720;1.000001;1.919453;0.914253;0.601389;1.054643;0.602705;0.000016;
3.529740;1.000001;1.919453;0.914253;0.601392;1.054641;0.602705;0.000016;
3.529760;1.000001;1.919453;0.914253;0.601395;1.054639;0.602705;0.000016;
3.529780;1.000001;1.919453;0.914253;0.601398;1.054638;0.602705;0.000016;
3.529800;1.000001;1.919453;0.914253;0.601401;1.054636;0.602705;0.000016;
3.529820;1.000001;1.919453;0.914253;0.601404;1.054636;0.602705;0.000016;
3.529840;1.000001;1.919453;0.914253;0.601407;1.054635;0.602705;0.000016;
3.529860;1.000001;1.919453;0.914253;0.601410;1.054636;0.602705;0.000016;
3.529880;1.000001;1.919453;0.914253;0.601413;1.054637;0.602705;0.000016;
3.529900;1.000001;1.919453;0.914253;0.601416;1.054639;0.602705;0.000016;
3.529920;1.000001;1.919453;0.914253;0.601419;1.054642;0.602705;0.000016;
3.529940;1.000001;1.919453;0.914253;0.601422;1.054646;0.602705;0.000016;
3.529960;1.000001;1.919453;0.914253;0.601425;1.054650;0.602705;0.000016;
3.529980;1.000001;1.919453;0.914253;0.601428;1.054654;0.602705;0.000016;
3.530000;1.000001;1.919453;0.914253;0.601431;1.054659;0.602705;0.000016;
3.530020;1.000001;1.919453;0.914253;0.601434;1.054663;0.602705;0.000016;
3.530040;1.000001;1.919453;0.914253;0.601437;1.054667;0.602705;0.000016;
3.530060;1.000001;1.919453;0.914253;0.601440;1.054671;0.602705;0.000016;
3.530080;1.000001;1.919453;0.914253;0.601443;1.054673;0.602705;0.000017;
3.530100;1.000001;1.919453;0.914253;0.601446;1.054675;0.602705;0.000017;
3.530120;1.000001;1.919453;0.914253;0.601449;1.054674;0.602705;0.000017;
3.530140;1.000001;1.919453;0.914253;0.601452;1.054672;0.602705;0.000017;
3.530160;1.000001;1.919453;0.914253;0.601456;1.054667;0.602705;0.000017;
3.530180;1.000001;1.919453;0.914253;0.601459;1.054660;0.602705;0.000017;
3.530200;1.000001;1.919453;0.914254;0.601462;1.054650;0.602705;0.000017;
3.530220;1.000001;1.919453;0.914254;0.601465;1.054638;0.602705;0.000017;
3.530240;1.000001;1.919453;0.914254;0.601469;1.054623;0.602705;0.000017;
3.530260;1.000001;1.919453;0.914254;0.601472;1.054604;0.602705;0.000017;
3.530280;1.000001;1.919453;0.914254;0.601475;1.054583;0.602705;0.000017;
3.530300;1.000001;1.919453;0.914255;0.601478;1.054559;0.602705;0.000017;
3.530320;1.000001;1.919453;0.914255;0.601482;1.054532;0.602705;0.000017;
3.530340;1.000001;1.919453;0.914255;0.601485;1.054502;0.602705;0.000017;
3.530360;1.000001;1.919453;0.914256;0.601489;1.054470;0.602705;0.000017;
3.530380;1.000001;1.919453;0.914256;0.601492;1.054436;0.602705;0.000017;
3.530400;1.000001;1.919453;0.914256;0.601495;1.054400;0.602705;0.000017;
3.530420;1.000001;1.919453;0.914257;0.601499;1.054363;0.602705;0.000017;
3.530440;1.000001;1.919453;0.914257;0.601502;1.054325;0.602705;0.000017;
3.530460;1.000001;1.919453;0.914258;0.601506;1.054287;0.602705;0.000017;
3.530480;1.000001;1.919453;0.914258;0.601509;1.054249;0.602705;0.000017;
3.530500;1.000001;1.919453;0.914258;0.601513;1.054211;0.602705;0.000017;
3.530520;1.000001;1.919453;0.914259;0.601516;1.054173;0.602705;0.000017;
3.530540;1.000001;1.919453;0.914259;0.601520;1.054137;0.602705;0.000017;
