time;NETWORK__BUS____1_TN_Urms;NETWORK__BUS____4_TN_Urms;NETWORK__BUS____9_TN_Urms;NETWORK__BUS___14_TN_Urms;GEN____1_SM_machine_omegaPu;GEN____1_SM_machine_PGenPu;GEN____2_SM_machine_omegaPu;GEN____8_SM_machine_omegaPu;
0.002840;0.955096;1.093756;1.271920;1.318712;1.000010;0.160567;1.000005;0.999916;
0.002850;0.962360;1.097849;1.267216;1.313471;1.000010;0.164842;1.000005;0.999916;
0.002860;0.972547;1.101992;1.262513;1.308198;1.000010;0.169357;1.000005;0.999915;
0.002870;0.985292;1.106152;1.257814;1.302897;1.000010;0.173972;1.000005;0.999915;
0.002880;1.000152;1.110293;1.253121;1.297573;1.000010;0.178580;1.000005;0.999915;
0.002890;1.016633;1.114379;1.248440;1.292228;1.000010;0.183062;1.000005;0.999915;
0.002900;1.034212;1.118372;1.243773;1.286868;1.000010;0.187307;1.000005;0.999915;
0.002910;1.052360;1.122235;1.239125;1.281494;1.000010;0.191208;1.000005;0.999915;
0.002920;1.070566;1.125929;1.234500;1.276111;1.000010;0.194672;1.000005;0.999915;
0.002930;1.088342;1.129417;1.229905;1.270722;1.000010;0.197621;1.000005;0.999915;
0.002940;1.105248;1.132665;1.225344;1.265329;1.000010;0.199989;1.000005;0.999915;
0.002950;1.120891;1.135639;1.220822;1.259934;1.000010;0.201731;1.000005;0.999915;
0.002960;1.134934;1.138307;1.216344;1.254542;1.000010;0.202818;1.000005;0.999915;
0.002970;1.147102;1.140642;1.211916;1.249153;1.000010;0.203237;1.000005;0.999915;
0.002980;1.157177;1.142620;1.207543;1.243771;1.000010;0.202995;1.000005;0.999915;
0.002990;1.165005;1.144219;1.203230;1.238398;1.000010;0.202115;1.000005;0.999915;
0.003000;1.170488;1.145423;1.198982;1.233037;1.000010;0.200636;1.000005;0.999915;
0.003010;1.173583;1.146221;1.194802;1.227689;1.000010;0.198600;1.000005;0.999915;
0.003020;1.174300;1.146605;1.190695;1.222357;1.000010;0.196069;1.000005;0.999914;
0.003030;1.172694;1.146573;1.186664;1.217044;1.000010;0.193112;1.000005;0.999914;
0.003040;1.168862;1.146129;1.182712;1.211752;1.000010;0.189804;1.000005;0.999914;
0.003050;1.162940;1.145278;1.178841;1.206485;1.000010;0.186223;1.000005;0.999914;
0.003060;1.155094;1.144035;1.175053;1.201244;1.000010;0.182454;1.000005;0.999914;
0.003070;1.145522;1.142414;1.171348;1.196034;1.000010;0.178580;1.000005;0.999914;
0.003080;1.134440;1.140437;1.167728;1.190856;1.000010;0.174687;1.000005;0.999914;
0.003090;1.122089;1.138128;1.164192;1.185715;1.000010;0.170858;1.000005;0.999914;
0.003100;1.108726;1.135516;1.160738;1.180614;1.000010;0.167176;1.000005;0.999914;
0.003110;1.094624;1.132629;1.157366;1.175557;1.000010;0.163720;1.000005;0.999914;
0.003120;1.080066;1.129502;1.154072;1.170547;1.000010;0.160566;1.000005;0.999914;
0.003130;1.065352;1.126168;1.150853;1.165588;1.000010;0.157782;1.000005;0.999913;
0.003140;1.050787;1.122661;1.147706;1.160684;1.000010;0.155433;1.000005;0.999913;
0.003150;1.036685;1.119018;1.144626;1.155839;1.000010;0.153572;1.000005;0.999913;
0.003160;1.023363;1.115273;1.141608;1.151058;1.000010;0.152247;1.000005;0.999913;
0.003170;1.011136;1.111458;1.138648;1.146345;1.000010;0.151491;1.000005;0.999913;
0.003180;1.000309;1.107607;1.135738;1.141703;1.000011;0.151327;1.000005;0.999913;
0.003190;0.991169;1.103749;1.132873;1.137137;1.000011;0.151763;1.000005;0.999913;
0.003200;0.983971;1.099912;1.130047;1.132651;1.000011;0.152795;1.000005;0.999912;
0.003210;0.978930;1.096119;1.127253;1.128250;1.000011;0.154399;1.000005;0.999912;
0.003220;0.976207;1.092392;1.124484;1.123937;1.000011;0.156541;1.000005;0.999912;
0.003230;0.975895;1.088747;1.121732;1.119716;1.000011;0.159169;1.000005;0.999912;
0.003240;0.978016;1.085200;1.118992;1.115590;1.000011;0.162217;1.000005;0.999912;
0.003250;0.982513;1.081761;1.116255;1.111563;1.000011;0.165610;1.000005;0.999911;
0.003260;0.989249;1.078437;1.113517;1.107638;1.000011;0.169258;1.000005;0.999911;
0.003270;0.998013;1.075231;1.110769;1.103817;1.000011;0.173069;1.000005;0.999911;
0.003280;1.008531;1.072145;1.108006;1.100104;1.000011;0.176958;1.000005;0.999911;
0.003290;1.020475;1.069177;1.105222;1.096499;1.000011;0.180794;1.000005;0.999911;
0.003300;1.033478;1.066322;1.102412;1.093005;1.000011;0.184494;1.000005;0.999910;
0.003310;1.047152;1.063574;1.099571;1.089623;1.000011;0.187965;1.000005;0.999910;
0.003320;1.061101;1.060926;1.096694;1.086353;1.000011;0.191124;1.000005;0.999910;
0.003330;1.074937;1.058367;1.093778;1.083197;1.000011;0.193897;1.000005;0.999910;
0.003340;1.088293;1.055887;1.090820;1.080153;1.000011;0.196222;1.000005;0.999909;
0.003350;1.100832;1.053476;1.087818;1.077221;1.000011;0.198055;1.000005;0.999909;
0.003360;1.112254;1.051123;1.084769;1.074400;1.000011;0.199363;1.000005;0.999909;
0.003370;1.122305;1.048816;1.081674;1.071689;1.000011;0.200132;1.000005;0.999909;
0.003380;1.130780;1.046544;1.078532;1.069085;1.000011;0.200360;1.000005;0.999908;
0.003390;1.137521;1.044297;1.075344;1.066585;1.000011;0.200059;1.000005;0.999908;
0.003400;1.142425;1.042066;1.072112;1.064188;1.000011;0.199260;1.000005;0.999908;
0.003410;1.145437;1.039842;1.068837;1.061889;1.000011;0.197998;1.000005;0.999908;
0.003420;1.146547;1.037617;1.065524;1.059686;1.000011;0.196317;1.000005;0.999907;
0.003430;1.145790;1.035386;1.062177;1.057573;1.000011;0.194270;1.000005;0.999907;
0.003440;1.143241;1.033142;1.058800;1.055547;1.000011;0.191917;1.000005;0.999907;
0.003450;1.139009;1.030882;1.055399;1.053603;1.000011;0.189320;1.000006;0.999907;
0.003460;1.133230;1.028606;1.051982;1.051737;1.000011;0.186541;1.000006;0.999907;
0.003470;1.126069;1.026311;1.048554;1.049942;1.000011;0.183646;1.000006;0.999906;
0.003480;1.117706;1.024000;1.045124;1.048214;1.000011;0.180699;1.000006;0.999906;
0.003490;1.108339;1.021676;1.041701;1.046547;1.000011;0.177760;1.000006;0.999906;
0.003500;1.098174;1.019343;1.038293;1.044937;1.000011;0.174892;1.000006;0.999906;
0.003510;1.087424;1.017009;1.034911;1.043376;1.000011;0.172150;1.000006;0.999905;
0.003520;1.076306;1.014682;1.031565;1.041861;1.000011;0.169589;1.000006;0.999905;
0.003530;1.065037;1.012372;1.028265;1.040386;1.000011;0.167259;1.000006;0.999905;
0.003540;1.053833;1.010090;1.025022;1.038944;1.000011;0.165207;1.000006;0.999905;
0.003550;1.042908;1.007850;1.021846;1.037531;1.000011;0.163472;1.000006;0.999905;
0.003560;1.032468;1.005667;1.018750;1.036142;1.000011;0.162092;1.000006;0.999904;
0.003570;1.022713;1.003555;1.015744;1.034772;1.000011;0.161096;1.000006;0.999904;
0.003580;1.013836;1.001530;1.012840;1.033416;1.000011;0.160508;1.000006;0.999904;
0.003590;1.006015;0.999611;1.010047;1.032070;1.000011;0.160343;1.000006;0.999904;
0.003600;0.999412;0.997813;1.007378;1.030728;1.000011;0.160609;1.000006;0.999904;
0.003610;0.994172;0.996153;1.004841;1.029389;1.000011;0.161306;1.000006;0.999904;
0.003620;0.990414;0.994649;1.002446;1.028047;1.000011;0.162422;1.000006;0.999903;
0.003630;0.988227;0.993314;1.000203;1.026699;1.000011;0.163937;1.000006;0.999903;
0.003640;0.987666;0.992165;0.998120;1.025344;1.000011;0.165824;1.000006;0.999903;
0.003650;0.988750;0.991213;0.996203;1.023978;1.000011;0.168043;1.000006;0.999903;
0.003660;0.991455;0.990470;0.994460;1.022598;1.000011;0.170548;1.000006;0.999903;
0.003670;0.995718;0.989945;0.992896;1.021205;1.000011;0.173285;1.000006;0.999903;
0.003680;1.001432;0.989646;0.991516;1.019795;1.000011;0.176193;1.000006;0.999903;
0.003690;1.008453;0.989577;0.990322;1.018368;1.000011;0.179209;1.000006;0.999902;
0.003700;1.016602;0.989740;0.989317;1.016924;1.000011;0.182265;1.000006;0.999902;
0.003710;1.025670;0.990136;0.988503;1.015463;1.000011;0.185293;1.000006;0.999902;
0.003720;1.035429;0.990763;0.987878;1.013985;1.000011;0.188228;1.000006;0.999902;
0.003730;1.045634;0.991615;0.987441;1.012490;1.000011;0.191004;1.000006;0.999902;
0.003740;1.056036;0.992685;0.987189;1.010980;1.000011;0.193565;1.000006;0.999902;
0.003750;1.066388;0.993965;0.987119;1.009457;1.000011;0.195874;1.000006;0.999902;
0.003760;1.076448;0.995445;0.987225;1.007921;1.000011;0.197854;1.000006;0.999902;
0.003770;1.085989;0.997111;0.987502;1.006377;1.000011;0.199487;1.000006;0.999902;
0.003780;1.094806;0.998950;0.987940;1.004825;1.000011;0.200748;1.000006;0.999901;
0.003790;1.102719;1.000947;0.988533;1.003270;1.000011;0.201622;1.000006;0.999901;
0.003800;1.109576;1.003086;0.989271;1.001714;1.000011;0.202103;1.000006;0.999901;
0.003810;1.115255;1.005352;0.990143;1.000160;1.000011;0.202195;1.000006;0.999901;
0.003820;1.119665;1.007727;0.991139;0.998613;1.000011;0.201908;1.000006;0.999901;
0.003830;1.122750;1.010193;0.992246;0.997076;1.000011;0.201271;1.000006;0.999901;
0.003840;1.124481;1.012734;0.993454;0.995554;1.000011;0.200307;1.000006;0.999901;
0.003850;1.124861;1.015332;0.994748;0.994050;1.000011;0.199047;1.000006;0.999901;
0.003860;1.123922;1.017970;0.996117;0.992569;1.000011;0.197529;1.000006;0.999901;
0.003870;1.121719;1.020630;0.997546;0.991115;1.000011;0.195796;1.000006;0.999900;
0.003880;1.118332;1.023295;0.999023;0.989692;1.000011;0.193889;1.000006;0.999900;
0.003890;1.113862;1.025948;1.000534;0.988306;1.000011;0.191853;1.000006;0.999900;
0.003900;1.108424;1.028573;1.002065;0.986959;1.000011;0.189733;1.000006;0.999900;
0.003910;1.102150;1.031154;1.003603;0.985656;1.000011;0.187575;1.000006;0.999900;
0.003920;1.095181;1.033674;1.005136;0.984402;1.000011;0.185421;1.000006;0.999900;
0.003930;1.087668;1.036119;1.006651;0.983199;1.000012;0.183315;1.000006;0.999900;
0.003940;1.079765;1.038472;1.008135;0.982051;1.000012;0.181296;1.000006;0.999900;
0.003950;1.071631;1.040719;1.009578;0.980963;1.000012;0.179402;1.000006;0.999899;
0.003960;1.063425;1.042845;1.010967;0.979936;1.000012;0.177671;1.000006;0.999899;
0.003970;1.055305;1.044838;1.012292;0.978973;1.000012;0.176133;1.000006;0.999899;
0.003980;1.047425;1.046682;1.013543;0.978077;1.000012;0.174820;1.000006;0.999899;
0.003990;1.039937;1.048367;1.014711;0.977249;1.000012;0.173757;1.000006;0.999899;
0.004000;1.032985;1.049880;1.015788;0.976492;1.000012;0.172967;1.000006;0.999899;
0.004010;1.026705;1.051210;1.016766;0.975805;1.000012;0.172466;1.000006;0.999899;
0.004020;1.021223;1.052348;1.017637;0.975191;1.000012;0.172269;1.000006;0.999898;
0.004030;1.016654;1.053284;1.018397;0.974649;1.000012;0.172381;1.000006;0.999898;
0.004040;1.013096;1.054011;1.019040;0.974179;1.000012;0.172806;1.000006;0.999898;
0.004050;1.010634;1.054523;1.019561;0.973781;1.000012;0.173537;1.000006;0.999898;
0.004060;1.009328;1.054815;1.019958;0.973453;1.000012;0.174565;1.000006;0.999898;
0.004070;1.009221;1.054884;1.020227;0.973194;1.000012;0.175872;1.000006;0.999898;
0.004080;1.010326;1.054727;1.020367;0.973002;1.000012;0.177434;1.000006;0.999897;
0.004090;1.012634;1.054344;1.020377;0.972876;1.000012;0.179219;1.000006;0.999897;
0.004100;1.016105;1.053738;1.020257;0.972812;1.000012;0.181193;1.000006;0.999897;
0.004110;1.020671;1.052911;1.020009;0.972808;1.000012;0.183314;1.000006;0.999897;
0.004120;1.026240;1.051868;1.019633;0.972861;1.000012;0.185535;1.000006;0.999897;
0.004130;1.032688;1.050616;1.019133;0.972967;1.000012;0.187809;1.000006;0.999896;
0.004140;1.039873;1.049162;1.018511;0.973123;1.000012;0.190085;1.000006;0.999896;
0.004150;1.047631;1.047516;1.017773;0.973324;1.000012;0.192311;1.000006;0.999896;
0.004160;1.055781;1.045690;1.016922;0.973567;1.000012;0.194437;1.000006;0.999896;
0.004170;1.064133;1.043695;1.015965;0.973848;1.000012;0.196416;1.000006;0.999896;
0.004180;1.072492;1.041546;1.014908;0.974163;1.000012;0.198219;1.000006;0.999896;
0.004190;1.080659;1.039257;1.013759;0.974507;1.000012;0.199770;1.000006;0.999895;
0.004200;1.088441;1.036844;1.012523;0.974875;1.000012;0.201055;1.000006;0.999895;
0.004210;1.095658;1.034325;1.011211;0.975264;1.000012;0.202046;1.000006;0.999895;
0.004220;1.102139;1.031715;1.009830;0.975669;1.000012;0.202725;1.000006;0.999895;
0.004230;1.107738;1.029034;1.008389;0.976087;1.000012;0.203080;1.000006;0.999894;
0.004240;1.112325;1.026300;1.006899;0.976512;1.000012;0.203109;1.000006;0.999894;
0.004250;1.115799;1.023531;1.005370;0.976941;1.000012;0.202808;1.000006;0.999894;
0.004260;1.118084;1.020747;1.003810;0.977370;1.000012;0.202208;1.000006;0.999894;
0.004270;1.119130;1.017966;1.002232;0.977796;1.000012;0.201316;1.000006;0.999894;
0.004280;1.118916;1.015207;1.000645;0.978214;1.000012;0.200159;1.000006;0.999893;
0.004290;1.117449;1.012488;0.999060;0.978622;1.000012;0.198765;1.000006;0.999893;
0.004300;1.114763;1.009828;0.997487;0.979016;1.000012;0.197170;1.000006;0.999893;
0.004310;1.110918;1.007243;0.995938;0.979394;1.000012;0.195410;1.000006;0.999893;
0.004320;1.106000;1.004749;0.994422;0.979752;1.000012;0.193527;1.000006;0.999893;
0.004330;1.100115;1.002364;0.992951;0.980089;1.000012;0.191562;1.000006;0.999892;
0.004340;1.093388;1.000102;0.991532;0.980401;1.000012;0.189557;1.000006;0.999892;
0.004350;1.085963;0.997975;0.990177;0.980688;1.000012;0.187555;1.000006;0.999892;
0.004360;1.077993;0.995999;0.988893;0.980947;1.000012;0.185596;1.000006;0.999892;
0.004370;1.069644;0.994183;0.987689;0.981177;1.000012;0.183721;1.000006;0.999891;
0.004380;1.061088;0.992537;0.986573;0.981377;1.000012;0.181969;1.000006;0.999891;
0.004390;1.052499;0.991072;0.985552;0.981545;1.000012;0.180376;1.000006;0.999891;
0.004400;1.044054;0.989794;0.984632;0.981681;1.000012;0.178976;1.000006;0.999891;
0.004410;1.035926;0.988709;0.983819;0.981784;1.000012;0.177800;1.000006;0.999891;
0.004420;1.028281;0.987821;0.983117;0.981855;1.000012;0.176874;1.000006;0.999890;
0.004430;1.021280;0.987134;0.982531;0.981892;1.000012;0.176223;1.000006;0.999890;
0.004440;1.015071;0.986649;0.982062;0.981895;1.000012;0.175866;1.000006;0.999890;
0.004450;1.009790;0.986365;0.981713;0.981866;1.000012;0.175817;1.000006;0.999890;
0.004460;1.005555;0.986282;0.981486;0.981805;1.000012;0.176086;1.000006;0.999889;
0.004470;1.002468;0.986395;0.981379;0.981712;1.000012;0.176674;1.000006;0.999889;
0.004480;1.000607;0.986701;0.981394;0.981588;1.000012;0.177578;1.000006;0.999889;
0.004490;1.000027;0.987193;0.981528;0.981434;1.000012;0.178789;1.000006;0.999889;
0.004500;1.000758;0.987863;0.981778;0.981252;1.000012;0.180288;1.000006;0.999889;
0.004510;1.002800;0.988704;0.982142;0.981042;1.000012;0.182051;1.000006;0.999888;
0.004520;1.006125;0.989705;0.982615;0.980806;1.000012;0.184047;1.000006;0.999888;
0.004530;1.010673;0.990857;0.983194;0.980546;1.000012;0.186236;1.000006;0.999888;
0.004540;1.016356;0.992146;0.983872;0.980263;1.000012;0.188575;1.000006;0.999888;
0.004550;1.023055;0.993561;0.984644;0.979959;1.000012;0.191015;1.000006;0.999887;
0.004560;1.030625;0.995090;0.985503;0.979636;1.000012;0.193502;1.000006;0.999887;
0.004570;1.038897;0.996717;0.986442;0.979296;1.000012;0.195982;1.000006;0.999887;
0.004580;1.047683;0.998430;0.987455;0.978942;1.000012;0.198398;1.000006;0.999887;
0.004590;1.056779;1.000215;0.988534;0.978574;1.000012;0.200695;1.000006;0.999887;
0.004600;1.065973;1.002057;0.989671;0.978195;1.000012;0.202820;1.000006;0.999886;
0.004610;1.075048;1.003943;0.990857;0.977808;1.000012;0.204725;1.000006;0.999886;
0.004620;1.083791;1.005859;0.992086;0.977415;1.000012;0.206367;1.000006;0.999886;
0.004630;1.091995;1.007791;0.993349;0.977017;1.000012;0.207710;1.000006;0.999886;
0.004640;1.099468;1.009728;0.994637;0.976618;1.000012;0.208726;1.000006;0.999886;
0.004650;1.106035;1.011657;0.995943;0.976219;1.000012;0.209416;1.000006;0.999886;
0.004660;1.111545;1.013567;0.997259;0.975822;1.000012;0.209710;1.000006;0.999885;
0.004670;1.115875;1.015446;0.998577;0.975430;1.000012;0.209671;1.000006;0.999885;
0.004680;1.118931;1.017287;0.999890;0.975045;1.000012;0.209284;1.000006;0.999885;
0.004690;1.120649;1.019079;1.001191;0.974669;1.000012;0.208568;1.000006;0.999885;
0.004700;1.121000;1.020815;1.002471;0.974303;1.000012;0.207548;1.000006;0.999885;
0.004710;1.119988;1.022489;1.003726;0.973951;1.000012;0.206255;1.000006;0.999885;
0.004720;1.117647;1.024094;1.004948;0.973613;1.000012;0.204725;1.000006;0.999884;
0.004730;1.114047;1.025625;1.006132;0.973291;1.000012;0.203000;1.000006;0.999884;
0.004740;1.109283;1.027079;1.007272;0.972988;1.000012;0.201125;1.000006;0.999884;
0.004750;1.103477;1.028453;1.008364;0.972704;1.000012;0.199144;1.000006;0.999884;
0.004760;1.096775;1.029743;1.009401;0.972442;1.000012;0.197104;1.000006;0.999884;
0.004770;1.089341;1.030950;1.010381;0.972202;1.000012;0.195052;1.000006;0.999884;
0.004780;1.081355;1.032071;1.011299;0.971986;1.000012;0.193031;1.000006;0.999884;
0.004790;1.073003;1.033107;1.012151;0.971794;1.000012;0.191086;1.000006;0.999883;
0.004800;1.064482;1.034057;1.012936;0.971629;1.000012;0.189256;1.000006;0.999883;
0.004810;1.055987;1.034922;1.013651;0.971490;1.000012;0.187580;1.000006;0.999883;
0.004820;1.047709;1.035702;1.014293;0.971379;1.000012;0.186090;1.000006;0.999883;
0.004830;1.039834;1.036400;1.014862;0.971296;1.000012;0.184817;1.000006;0.999883;
0.004840;1.032535;1.037015;1.015356;0.971241;1.000012;0.183787;1.000006;0.999883;
0.004850;1.025971;1.037550;1.015774;0.971215;1.000012;0.183023;1.000005;0.999883;
0.004860;1.020284;1.038005;1.016117;0.971219;1.000012;0.182541;1.000005;0.999883;
0.004870;1.015597;1.038381;1.016384;0.971252;1.000012;0.182353;1.000005;0.999882;
0.004880;1.012008;1.038680;1.016578;0.971314;1.000012;0.182465;1.000005;0.999882;
0.004890;1.009593;1.038901;1.016698;0.971405;1.000012;0.182879;1.000005;0.999882;
0.004900;1.008403;1.039047;1.016747;0.971526;1.000012;0.183589;1.000005;0.999882;
0.004910;1.008461;1.039117;1.016726;0.971674;1.000012;0.184583;1.000005;0.999882;
0.004920;1.009764;1.039112;1.016639;0.971852;1.000012;0.185842;1.000005;0.999882;
0.004930;1.012282;1.039032;1.016488;0.972056;1.000012;0.187342;1.000005;0.999882;
0.004940;1.015955;1.038878;1.016276;0.972288;1.000012;0.189052;1.000005;0.999882;
0.004950;1.020700;1.038649;1.016007;0.972546;1.000012;0.190935;1.000005;0.999882;
0.004960;1.026408;1.038346;1.015684;0.972830;1.000012;0.192948;1.000005;0.999881;
0.004970;1.032945;1.037968;1.015313;0.973138;1.000012;0.195046;1.000005;0.999881;
0.004980;1.040160;1.037517;1.014898;0.973470;1.000011;0.197181;1.000005;0.999881;
0.004990;1.047882;1.036993;1.014442;0.973824;1.000011;0.199301;1.000005;0.999881;
0.005000;1.055931;1.036397;1.013952;0.974200;1.000011;0.201356;1.000005;0.999881;
0.005010;1.064114;1.035730;1.013431;0.974597;1.000011;0.203296;1.000005;0.999881;
0.005020;1.072237;1.034993;1.012887;0.975012;1.000011;0.205075;1.000005;0.999881;
0.005030;1.080107;1.034188;1.012322;0.975446;1.000011;0.206651;1.000005;0.999881;
0.005040;1.087536;1.033319;1.011743;0.975897;1.000011;0.207986;1.000005;0.999880;
0.005050;1.094348;1.032388;1.011156;0.976363;1.000011;0.209051;1.000005;0.999880;
0.005060;1.100382;1.031398;1.010564;0.976843;1.000011;0.209824;1.000005;0.999880;
0.005070;1.105496;1.030354;1.009973;0.977336;1.000011;0.210291;1.000005;0.999880;
0.005080;1.109571;1.029260;1.009389;0.977840;1.000011;0.210445;1.000005;0.999880;
0.005090;1.112513;1.028122;1.008815;0.978355;1.000011;0.210290;1.000005;0.999880;
0.005100;1.114258;1.026945;1.008256;0.978878;1.000011;0.209835;1.000005;0.999879;
0.005110;1.114769;1.025737;1.007716;0.979408;1.000011;0.209101;1.000005;0.999879;
0.005120;1.114041;1.024503;1.007199;0.979945;1.000011;0.208110;1.000005;0.999879;
0.005130;1.112097;1.023250;1.006709;0.980486;1.000011;0.206894;1.000005;0.999879;
0.005140;1.108991;1.021986;1.006247;0.981030;1.000011;0.205488;1.000005;0.999879;
0.005150;1.104800;1.020718;1.005818;0.981576;1.000011;0.203930;1.000005;0.999879;
0.005160;1.099632;1.019454;1.005423;0.982122;1.000011;0.202261;1.000005;0.999878;
0.005170;1.093611;1.018202;1.005064;0.982668;1.000011;0.200523;1.000005;0.999878;
0.005180;1.086884;1.016968;1.004742;0.983212;1.000011;0.198759;1.000005;0.999878;
0.005190;1.079611;1.015761;1.004458;0.983752;1.000011;0.197008;1.000005;0.999878;
0.005200;1.071962;1.014586;1.004212;0.984288;1.000011;0.195312;1.000005;0.999877;
0.005210;1.064115;1.013450;1.004005;0.984818;1.000011;0.193708;1.000005;0.999877;
0.005220;1.056250;1.012360;1.003835;0.985341;1.000011;0.192230;1.000005;0.999877;
0.005230;1.048545;1.011319;1.003703;0.985856;1.000011;0.190909;1.000005;0.999877;
0.005240;1.041171;1.010333;1.003606;0.986361;1.000011;0.189774;1.000005;0.999877;
0.005250;1.034290;1.009406;1.003543;0.986857;1.000011;0.188848;1.000005;0.999876;
0.005260;1.028052;1.008539;1.003512;0.987341;1.000011;0.188150;1.000005;0.999876;
0.005270;1.022588;1.007737;1.003511;0.987813;1.000011;0.187696;1.000005;0.999876;
0.005280;1.018012;1.006998;1.003537;0.988272;1.000011;0.187495;1.000005;0.999876;
0.005290;1.014417;1.006325;1.003588;0.988716;1.000011;0.187553;1.000005;0.999875;
0.005300;1.011872;1.005717;1.003660;0.989146;1.000011;0.187871;1.000005;0.999875;
0.005310;1.010422;1.005171;1.003751;0.989560;1.000011;0.188444;1.000005;0.999875;
0.005320;1.010088;1.004688;1.003858;0.989957;1.000011;0.189261;1.000005;0.999875;
0.005330;1.010867;1.004263;1.003977;0.990337;1.000011;0.190307;1.000005;0.999875;
0.005340;1.012731;1.003895;1.004105;0.990700;1.000011;0.191561;1.000005;0.999874;
0.005350;1.015628;1.003579;1.004239;0.991043;1.000011;0.193000;1.000005;0.999874;
0.005360;1.019484;1.003311;1.004377;0.991368;1.000011;0.194592;1.000005;0.999874;
0.005370;1.024205;1.003089;1.004515;0.991672;1.000011;0.196305;1.000005;0.999874;
0.005380;1.029678;1.002906;1.004651;0.991957;1.000011;0.198101;1.000005;0.999873;
0.005390;1.035775;1.002760;1.004781;0.992221;1.000011;0.199943;1.000005;0.999873;
0.005400;1.042354;1.002646;1.004905;0.992464;1.000011;0.201789;1.000005;0.999873;
0.005410;1.049266;1.002561;1.005019;0.992686;1.000011;0.203599;1.000005;0.999873;
0.005420;1.056352;1.002500;1.005122;0.992886;1.000011;0.205334;1.000005;0.999873;
0.005430;1.063455;1.002461;1.005211;0.993065;1.000011;0.206954;1.000005;0.999872;
0.005440;1.070415;1.002441;1.005287;0.993222;1.000011;0.208427;1.000005;0.999872;
0.005450;1.077079;1.002437;1.005347;0.993357;1.000011;0.209719;1.000005;0.999872;
0.005460;1.083302;1.002449;1.005391;0.993470;1.000011;0.210805;1.000005;0.999872;
