time;NETWORK_B0_Urms;MACHINE_machine_omegaPu;MACHINE_machine_PGenPu;MACHINE_machine_UStatorPu;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;
0.539770;1.003868;1.000060;0.500861;1.003869;-0.704542;0.387478;0.317064;
0.539780;1.003869;1.000060;0.500863;1.003869;-0.704668;0.385625;0.319044;
0.539790;1.003870;1.000060;0.500864;1.003870;-0.704787;0.383767;0.321021;
0.539800;1.003870;1.000060;0.500866;1.003871;-0.704900;0.381905;0.322994;
0.539810;1.003871;1.000060;0.500868;1.003871;-0.705005;0.380040;0.324965;
0.539820;1.003872;1.000060;0.500870;1.003872;-0.705103;0.378171;0.326932;
0.539830;1.003873;1.000060;0.500872;1.003873;-0.705195;0.376298;0.328896;
0.539840;1.003874;1.000060;0.500873;1.003875;-0.705279;0.374422;0.330857;
0.539850;1.003876;1.000060;0.500875;1.003876;-0.705356;0.372542;0.332815;
0.539860;1.003877;1.000060;0.500877;1.003877;-0.705427;0.370658;0.334769;
0.539870;1.003878;1.000060;0.500879;1.003878;-0.705490;0.368770;0.336720;
0.539880;1.003880;1.000060;0.500881;1.003880;-0.705547;0.366879;0.338668;
0.539890;1.003881;1.000060;0.500883;1.003881;-0.705596;0.364984;0.340612;
0.539900;1.003883;1.000060;0.500885;1.003883;-0.705639;0.363086;0.342553;
0.539910;1.003885;1.000060;0.500887;1.003885;-0.705674;0.361184;0.344490;
0.539920;1.003886;1.000060;0.500889;1.003886;-0.705702;0.359278;0.346424;
0.539930;1.003888;1.000060;0.500891;1.003888;-0.705724;0.357369;0.348355;
0.539940;1.003890;1.000060;0.500893;1.003890;-0.705738;0.355456;0.350282;
0.539950;1.003891;1.000060;0.500895;1.003892;-0.705746;0.353540;0.352206;
0.539960;1.003893;1.000060;0.500897;1.003893;-0.705746;0.351620;0.354126;
0.539970;1.003895;1.000059;0.500899;1.003895;-0.705739;0.349697;0.356043;
0.539980;1.003897;1.000059;0.500901;1.003897;-0.705726;0.347770;0.357956;
0.539990;1.003899;1.000059;0.500903;1.003899;-0.705705;0.345840;0.359865;
0.540000;1.003901;1.000059;0.500905;1.003901;-0.705678;0.343907;0.361771;
0.540010;1.003903;1.000059;0.500907;1.003903;-0.705643;0.341970;0.363673;
0.540020;1.003905;1.000059;0.500909;1.003905;-0.705601;0.340029;0.365572;
0.540030;1.003906;1.000059;0.500910;1.003906;-0.705553;0.338086;0.367467;
0.540040;1.003908;1.000059;0.500912;1.003908;-0.705497;0.336139;0.369358;
0.540050;1.003910;1.000059;0.500914;1.003910;-0.705435;0.334188;0.371246;
0.540060;1.003912;1.000059;0.500915;1.003912;-0.705365;0.332235;0.373130;
0.540070;1.003913;1.000059;0.500917;1.003913;-0.705288;0.330278;0.375010;
0.540080;1.003915;1.000059;0.500919;1.003915;-0.705205;0.328318;0.376887;
0.540090;1.003917;1.000059;0.500920;1.003917;-0.705114;0.326354;0.378760;
0.540100;1.003918;1.000059;0.500921;1.003918;-0.705016;0.324388;0.380629;
0.540110;1.003920;1.000059;0.500923;1.003920;-0.704912;0.322418;0.382494;
0.540120;1.003921;1.000059;0.500924;1.003921;-0.704800;0.320445;0.384355;
0.540130;1.003923;1.000059;0.500925;1.003923;-0.704682;0.318469;0.386213;
0.540140;1.003924;1.000059;0.500927;1.003924;-0.704556;0.316490;0.388067;
0.540150;1.003925;1.000059;0.500928;1.003925;-0.704424;0.314507;0.389917;
0.540160;1.003926;1.000059;0.500929;1.003926;-0.704284;0.312522;0.391763;
0.540170;1.003927;1.000059;0.500930;1.003927;-0.704138;0.310533;0.393605;
0.540180;1.003928;1.000059;0.500931;1.003928;-0.703984;0.308541;0.395443;
0.540190;1.003929;1.000059;0.500932;1.003929;-0.703824;0.306547;0.397277;
0.540200;1.003930;1.000059;0.500932;1.003930;-0.703657;0.304549;0.399107;
0.540210;1.003930;1.000059;0.500933;1.003930;-0.703482;0.302548;0.400934;
0.540220;1.003931;1.000059;0.500934;1.003931;-0.703301;0.300545;0.402756;
0.540230;1.003931;1.000059;0.500935;1.003931;-0.703113;0.298538;0.404575;
0.540240;1.003931;1.000059;0.500935;1.003931;-0.702918;0.296528;0.406389;
0.540250;1.003932;1.000059;0.500936;1.003931;-0.702715;0.294516;0.408200;
0.540260;1.003932;1.000059;0.500936;1.003932;-0.702506;0.292501;0.410006;
0.540270;1.003932;1.000059;0.500936;1.003932;-0.702290;0.290482;0.411808;
0.540280;1.003932;1.000059;0.500937;1.003931;-0.702068;0.288461;0.413606;
0.540290;1.003931;1.000059;0.500937;1.003931;-0.701838;0.286437;0.415401;
0.540300;1.003931;1.000059;0.500937;1.003931;-0.701601;0.284410;0.417191;
0.540310;1.003930;1.000059;0.500937;1.003930;-0.701357;0.282381;0.418977;
0.540320;1.003930;1.000059;0.500937;1.003930;-0.701107;0.280348;0.420759;
0.540330;1.003929;1.000059;0.500938;1.003929;-0.700849;0.278313;0.422536;
0.540340;1.003928;1.000059;0.500938;1.003928;-0.700585;0.276275;0.424310;
0.540350;1.003927;1.000059;0.500938;1.003927;-0.700314;0.274235;0.426079;
0.540360;1.003926;1.000059;0.500938;1.003926;-0.700036;0.272191;0.427844;
0.540370;1.003925;1.000059;0.500937;1.003925;-0.699751;0.270145;0.429605;
0.540380;1.003924;1.000059;0.500937;1.003924;-0.699459;0.268097;0.431362;
0.540390;1.003923;1.000059;0.500937;1.003923;-0.699160;0.266045;0.433115;
0.540400;1.003922;1.000059;0.500937;1.003921;-0.698854;0.263991;0.434863;
0.540410;1.003920;1.000059;0.500937;1.003920;-0.698542;0.261935;0.436607;
0.540420;1.003919;1.000059;0.500937;1.003918;-0.698222;0.259876;0.438347;
0.540430;1.003917;1.000059;0.500936;1.003917;-0.697896;0.257814;0.440082;
0.540440;1.003915;1.000059;0.500936;1.003915;-0.697563;0.255750;0.441813;
0.540450;1.003914;1.000059;0.500936;1.003913;-0.697223;0.253683;0.443540;
0.540460;1.003912;1.000059;0.500936;1.003912;-0.696876;0.251614;0.445263;
0.540470;1.003910;1.000059;0.500936;1.003910;-0.696523;0.249542;0.446981;
0.540480;1.003908;1.000059;0.500935;1.003908;-0.696162;0.247468;0.448694;
0.540490;1.003907;1.000059;0.500935;1.003906;-0.695795;0.245391;0.450404;
0.540500;1.003905;1.000059;0.500935;1.003904;-0.695421;0.243312;0.452109;
0.540510;1.003903;1.000059;0.500935;1.003903;-0.695040;0.241231;0.453809;
0.540520;1.003901;1.000059;0.500935;1.003901;-0.694652;0.239147;0.455505;
0.540530;1.003899;1.000059;0.500935;1.003899;-0.694258;0.237060;0.457197;
0.540540;1.003897;1.000059;0.500934;1.003897;-0.693856;0.234972;0.458884;
0.540550;1.003895;1.000059;0.500934;1.003895;-0.693448;0.232881;0.460567;
0.540560;1.003893;1.000059;0.500934;1.003893;-0.693033;0.230788;0.462245;
0.540570;1.003891;1.000059;0.500934;1.003891;-0.692611;0.228692;0.463919;
0.540580;1.003890;1.000059;0.500934;1.003889;-0.692183;0.226594;0.465588;
0.540590;1.003888;1.000059;0.500934;1.003887;-0.691747;0.224494;0.467253;
0.540600;1.003886;1.000059;0.500935;1.003886;-0.691305;0.222392;0.468913;
0.540610;1.003884;1.000059;0.500935;1.003884;-0.690856;0.220288;0.470568;
0.540620;1.003883;1.000059;0.500935;1.003882;-0.690400;0.218181;0.472219;
0.540630;1.003881;1.000059;0.500935;1.003881;-0.689938;0.216072;0.473865;
0.540640;1.003880;1.000059;0.500936;1.003879;-0.689468;0.213961;0.475507;
0.540650;1.003878;1.000059;0.500936;1.003878;-0.688992;0.211848;0.477144;
0.540660;1.003877;1.000059;0.500937;1.003876;-0.688509;0.209733;0.478776;
0.540670;1.003875;1.000059;0.500937;1.003875;-0.688020;0.207616;0.480404;
0.540680;1.003874;1.000059;0.500938;1.003874;-0.687523;0.205496;0.482027;
0.540690;1.003873;1.000059;0.500938;1.003873;-0.687020;0.203375;0.483645;
0.540700;1.003872;1.000059;0.500939;1.003872;-0.686510;0.201251;0.485259;
0.540710;1.003871;1.000059;0.500940;1.003871;-0.685993;0.199126;0.486867;
0.540720;1.003870;1.000059;0.500941;1.003870;-0.685470;0.196999;0.488471;
0.540730;1.003869;1.000059;0.500941;1.003869;-0.684940;0.194869;0.490070;
0.540740;1.003869;1.000059;0.500942;1.003868;-0.684403;0.192738;0.491665;
0.540750;1.003868;1.000059;0.500943;1.003868;-0.683859;0.190605;0.493254;
0.540760;1.003868;1.000059;0.500944;1.003867;-0.683308;0.188470;0.494839;
0.540770;1.003868;1.000059;0.500946;1.003867;-0.682751;0.186333;0.496419;
0.540780;1.003867;1.000059;0.500947;1.003867;-0.682187;0.184194;0.497993;
0.540790;1.003867;1.000059;0.500948;1.003867;-0.681617;0.182053;0.499563;
0.540800;1.003867;1.000059;0.500949;1.003867;-0.681039;0.179911;0.501129;
0.540810;1.003867;1.000059;0.500951;1.003867;-0.680455;0.177766;0.502689;
0.540820;1.003868;1.000059;0.500952;1.003867;-0.679864;0.175620;0.504244;
0.540830;1.003868;1.000059;0.500954;1.003868;-0.679267;0.173473;0.505794;
0.540840;1.003869;1.000059;0.500955;1.003868;-0.678662;0.171323;0.507339;
0.540850;1.003869;1.000059;0.500957;1.003869;-0.678051;0.169172;0.508880;
0.540860;1.003870;1.000059;0.500958;1.003869;-0.677434;0.167019;0.510415;
0.540870;1.003871;1.000059;0.500960;1.003870;-0.676809;0.164864;0.511945;
0.540880;1.003872;1.000059;0.500962;1.003871;-0.676178;0.162708;0.513470;
0.540890;1.003873;1.000059;0.500963;1.003872;-0.675540;0.160550;0.514990;
0.540900;1.003874;1.000059;0.500965;1.003873;-0.674896;0.158391;0.516505;
0.540910;1.003875;1.000059;0.500967;1.003874;-0.674245;0.156230;0.518015;
0.540920;1.003876;1.000059;0.500969;1.003876;-0.673587;0.154067;0.519520;
0.540930;1.003878;1.000059;0.500971;1.003877;-0.672922;0.151903;0.521019;
0.540940;1.003879;1.000059;0.500972;1.003878;-0.672251;0.149738;0.522514;
0.540950;1.003881;1.000059;0.500974;1.003880;-0.671573;0.147571;0.524003;
0.540960;1.003882;1.000059;0.500976;1.003882;-0.670889;0.145402;0.525487;
0.540970;1.003884;1.000059;0.500978;1.003883;-0.670198;0.143232;0.526966;
0.540980;1.003886;1.000059;0.500980;1.003885;-0.669500;0.141061;0.528439;
0.540990;1.003887;1.000059;0.500982;1.003887;-0.668795;0.138888;0.529908;
0.541000;1.003889;1.000059;0.500984;1.003889;-0.668084;0.136714;0.531371;
0.541010;1.003891;1.000059;0.500986;1.003890;-0.667367;0.134538;0.532828;
0.541020;1.003893;1.000059;0.500988;1.003892;-0.666642;0.132361;0.534281;
0.541030;1.003895;1.000059;0.500989;1.003894;-0.665911;0.130183;0.535728;
0.541040;1.003897;1.000059;0.500991;1.003896;-0.665174;0.128003;0.537170;
0.541050;1.003899;1.000059;0.500993;1.003898;-0.664429;0.125823;0.538607;
0.541060;1.003901;1.000059;0.500995;1.003900;-0.663679;0.123641;0.540038;
0.541070;1.003903;1.000059;0.500997;1.003902;-0.662921;0.121457;0.541464;
0.541080;1.003905;1.000059;0.500998;1.003904;-0.662157;0.119273;0.542884;
0.541090;1.003907;1.000059;0.501000;1.003906;-0.661387;0.117087;0.544299;
0.541100;1.003909;1.000059;0.501002;1.003908;-0.660610;0.114901;0.545709;
0.541110;1.003910;1.000059;0.501003;1.003910;-0.659826;0.112713;0.547113;
0.541120;1.003912;1.000059;0.501005;1.003912;-0.659036;0.110524;0.548512;
0.541130;1.003914;1.000059;0.501006;1.003914;-0.658239;0.108334;0.549906;
0.541140;1.003916;1.000058;0.501008;1.003915;-0.657436;0.106142;0.551294;
0.541150;1.003918;1.000058;0.501009;1.003917;-0.656626;0.103950;0.552676;
0.541160;1.003919;1.000058;0.501010;1.003919;-0.655810;0.101757;0.554053;
0.541170;1.003921;1.000058;0.501012;1.003920;-0.654987;0.099563;0.555425;
0.541180;1.003923;1.000058;0.501013;1.003922;-0.654158;0.097367;0.556791;
0.541190;1.003924;1.000058;0.501014;1.003923;-0.653322;0.095171;0.558151;
0.541200;1.003926;1.000058;0.501015;1.003925;-0.652480;0.092974;0.559506;
0.541210;1.003927;1.000058;0.501016;1.003926;-0.651631;0.090776;0.560855;
0.541220;1.003928;1.000058;0.501017;1.003927;-0.650776;0.088577;0.562199;
0.541230;1.003929;1.000058;0.501018;1.003929;-0.649914;0.086377;0.563537;
0.541240;1.003930;1.000058;0.501019;1.003930;-0.649046;0.084176;0.564870;
0.541250;1.003931;1.000058;0.501020;1.003931;-0.648172;0.081975;0.566197;
0.541260;1.003932;1.000058;0.501020;1.003931;-0.647291;0.079772;0.567519;
0.541270;1.003933;1.000058;0.501021;1.003932;-0.646404;0.077569;0.568835;
0.541280;1.003934;1.000058;0.501022;1.003933;-0.645510;0.075365;0.570145;
0.541290;1.003934;1.000058;0.501022;1.003933;-0.644610;0.073161;0.571449;
0.541300;1.003934;1.000058;0.501023;1.003934;-0.643704;0.070955;0.572748;
0.541310;1.003935;1.000058;0.501023;1.003934;-0.642791;0.068749;0.574042;
0.541320;1.003935;1.000058;0.501023;1.003934;-0.641872;0.066543;0.575329;
0.541330;1.003935;1.000058;0.501024;1.003934;-0.640946;0.064335;0.576611;
0.541340;1.003935;1.000058;0.501024;1.003934;-0.640015;0.062127;0.577887;
0.541350;1.003935;1.000058;0.501024;1.003934;-0.639077;0.059919;0.579158;
0.541360;1.003935;1.000058;0.501024;1.003934;-0.638132;0.057709;0.580423;
0.541370;1.003934;1.000058;0.501024;1.003933;-0.637182;0.055500;0.581682;
0.541380;1.003934;1.000058;0.501024;1.003933;-0.636225;0.053289;0.582935;
0.541390;1.003933;1.000058;0.501024;1.003932;-0.635261;0.051078;0.584183;
0.541400;1.003932;1.000058;0.501024;1.003932;-0.634292;0.048867;0.585425;
0.541410;1.003932;1.000058;0.501024;1.003931;-0.633316;0.046655;0.586661;
0.541420;1.003931;1.000058;0.501024;1.003930;-0.632334;0.044443;0.587891;
0.541430;1.003930;1.000058;0.501024;1.003929;-0.631346;0.042230;0.589116;
0.541440;1.003929;1.000058;0.501023;1.003928;-0.630352;0.040017;0.590335;
0.541450;1.003928;1.000058;0.501023;1.003927;-0.629351;0.037803;0.591548;
0.541460;1.003926;1.000058;0.501023;1.003925;-0.628344;0.035589;0.592755;
0.541470;1.003925;1.000058;0.501022;1.003924;-0.627331;0.033375;0.593956;
0.541480;1.003923;1.000058;0.501022;1.003923;-0.626312;0.031161;0.595152;
0.541490;1.003922;1.000058;0.501022;1.003921;-0.625287;0.028946;0.596341;
0.541500;1.003920;1.000058;0.501021;1.003920;-0.624256;0.026730;0.597525;
0.541510;1.003919;1.000058;0.501021;1.003918;-0.623218;0.024515;0.598703;
0.541520;1.003917;1.000058;0.501021;1.003916;-0.622174;0.022299;0.599875;
0.541530;1.003915;1.000058;0.501020;1.003914;-0.621125;0.020083;0.601042;
0.541540;1.003914;1.000058;0.501020;1.003913;-0.620069;0.017867;0.602202;
0.541550;1.003912;1.000058;0.501019;1.003911;-0.619007;0.015651;0.603356;
0.541560;1.003910;1.000058;0.501019;1.003909;-0.617939;0.013434;0.604505;
0.541570;1.003908;1.000058;0.501019;1.003907;-0.616865;0.011217;0.605647;
0.541580;1.003906;1.000058;0.501018;1.003905;-0.615784;0.009000;0.606784;
0.541590;1.003904;1.000058;0.501018;1.003903;-0.614698;0.006784;0.607915;
0.541600;1.003903;1.000058;0.501018;1.003902;-0.613606;0.004567;0.609039;
0.541610;1.003901;1.000058;0.501018;1.003900;-0.612508;0.002350;0.610158;
0.541620;1.003899;1.000058;0.501017;1.003898;-0.611403;0.000133;0.611271;
0.541630;1.003897;1.000058;0.501017;1.003896;-0.610293;-0.002085;0.612378;
0.541640;1.003895;1.000058;0.501017;1.003894;-0.609177;-0.004302;0.613478;
0.541650;1.003893;1.000058;0.501017;1.003892;-0.608055;-0.006519;0.614573;
0.541660;1.003892;1.000058;0.501017;1.003890;-0.606926;-0.008736;0.615662;
0.541670;1.003890;1.000058;0.501017;1.003889;-0.605792;-0.010953;0.616745;
0.541680;1.003888;1.000058;0.501017;1.003887;-0.604652;-0.013169;0.617821;
0.541690;1.003886;1.000058;0.501017;1.003885;-0.603506;-0.015386;0.618892;
0.541700;1.003885;1.000058;0.501017;1.003884;-0.602354;-0.017603;0.619956;
0.541710;1.003883;1.000058;0.501017;1.003882;-0.601196;-0.019819;0.621015;
0.541720;1.003882;1.000058;0.501017;1.003881;-0.600032;-0.022035;0.622067;
0.541730;1.003881;1.000058;0.501018;1.003879;-0.598862;-0.024251;0.623113;
0.541740;1.003879;1.000058;0.501018;1.003878;-0.597687;-0.026467;0.624154;
0.541750;1.003878;1.000058;0.501018;1.003877;-0.596505;-0.028682;0.625188;
0.541760;1.003877;1.000058;0.501019;1.003876;-0.595318;-0.030898;0.626215;
0.541770;1.003876;1.000058;0.501019;1.003875;-0.594124;-0.033113;0.627237;
0.541780;1.003875;1.000058;0.501020;1.003874;-0.592925;-0.035327;0.628253;
0.541790;1.003874;1.000058;0.501021;1.003873;-0.591720;-0.037542;0.629262;
0.541800;1.003873;1.000058;0.501021;1.003872;-0.590509;-0.039756;0.630265;
0.541810;1.003873;1.000058;0.501022;1.003872;-0.589293;-0.041969;0.631262;
0.541820;1.003872;1.000058;0.501023;1.003871;-0.588070;-0.044182;0.632253;
0.541830;1.003872;1.000058;0.501024;1.003871;-0.586842;-0.046395;0.633237;
0.541840;1.003872;1.000058;0.501025;1.003870;-0.585608;-0.048608;0.634216;
0.541850;1.003871;1.000058;0.501026;1.003870;-0.584368;-0.050819;0.635188;
0.541860;1.003871;1.000058;0.501027;1.003870;-0.583123;-0.053031;0.636154;
0.541870;1.003871;1.000058;0.501028;1.003870;-0.581871;-0.055242;0.637113;
0.541880;1.003871;1.000058;0.501029;1.003870;-0.580614;-0.057452;0.638066;
0.541890;1.003872;1.000058;0.501030;1.003870;-0.579351;-0.059662;0.639013;
0.541900;1.003872;1.000058;0.501032;1.003871;-0.578083;-0.061871;0.639954;
0.541910;1.003872;1.000058;0.501033;1.003871;-0.576809;-0.064080;0.640888;
0.541920;1.003873;1.000058;0.501034;1.003872;-0.575529;-0.066288;0.641816;
0.541930;1.003874;1.000058;0.501036;1.003872;-0.574243;-0.068495;0.642738;
0.541940;1.003874;1.000058;0.501037;1.003873;-0.572952;-0.070702;0.643653;
0.541950;1.003875;1.000058;0.501039;1.003874;-0.571655;-0.072908;0.644562;
0.541960;1.003876;1.000058;0.501040;1.003875;-0.570352;-0.075113;0.645465;
0.541970;1.003877;1.000058;0.501042;1.003876;-0.569043;-0.077317;0.646361;
0.541980;1.003878;1.000058;0.501043;1.003877;-0.567729;-0.079521;0.647251;
0.541990;1.003880;1.000058;0.501045;1.003878;-0.566410;-0.081724;0.648134;
0.542000;1.003881;1.000058;0.501046;1.003880;-0.565085;-0.083926;0.649011;
0.542010;1.003882;1.000058;0.501048;1.003881;-0.563754;-0.086128;0.649882;
0.542020;1.003884;1.000058;0.501050;1.003882;-0.562417;-0.088328;0.650746;
0.542030;1.003885;1.000058;0.501051;1.003884;-0.561075;-0.090528;0.651603;
0.542040;1.003887;1.000058;0.501053;1.003885;-0.559728;-0.092727;0.652455;
0.542050;1.003888;1.000058;0.501055;1.003887;-0.558375;-0.094925;0.653299;
0.542060;1.003890;1.000058;0.501056;1.003889;-0.557016;-0.097122;0.654138;
0.542070;1.003892;1.000058;0.501058;1.003890;-0.555652;-0.099318;0.654969;
0.542080;1.003893;1.000058;0.501060;1.003892;-0.554282;-0.101513;0.655795;
0.542090;1.003895;1.000058;0.501061;1.003894;-0.552907;-0.103707;0.656614;
0.542100;1.003897;1.000058;0.501063;1.003896;-0.551526;-0.105900;0.657426;
0.542110;1.003899;1.000058;0.501064;1.003898;-0.550140;-0.108092;0.658232;
0.542120;1.003901;1.000058;0.501066;1.003899;-0.548748;-0.110283;0.659031;
0.542130;1.003903;1.000058;0.501067;1.003901;-0.547351;-0.112473;0.659824;
0.542140;1.003904;1.000058;0.501069;1.003903;-0.545948;-0.114662;0.660610;
0.542150;1.003906;1.000058;0.501070;1.003905;-0.544540;-0.116849;0.661389;
0.542160;1.003908;1.000058;0.501072;1.003907;-0.543127;-0.119036;0.662162;
0.542170;1.003910;1.000058;0.501073;1.003908;-0.541708;-0.121221;0.662929;
0.542180;1.003912;1.000058;0.501075;1.003910;-0.540284;-0.123405;0.663689;
0.542190;1.003913;1.000058;0.501076;1.003912;-0.538854;-0.125588;0.664442;
0.542200;1.003915;1.000058;0.501077;1.003914;-0.537419;-0.127770;0.665189;
0.542210;1.003917;1.000058;0.501079;1.003915;-0.535979;-0.129950;0.665929;
0.542220;1.003918;1.000058;0.501080;1.003917;-0.534533;-0.132129;0.666663;
0.542230;1.003920;1.000058;0.501081;1.003918;-0.533083;-0.134307;0.667390;
0.542240;1.003921;1.000058;0.501082;1.003920;-0.531626;-0.136484;0.668110;
0.542250;1.003923;1.000058;0.501083;1.003921;-0.530165;-0.138659;0.668824;
0.542260;1.003924;1.000058;0.501084;1.003923;-0.528698;-0.140833;0.669531;
0.542270;1.003925;1.000058;0.501085;1.003924;-0.527226;-0.143005;0.670231;
0.542280;1.003927;1.000058;0.501086;1.003925;-0.525749;-0.145176;0.670925;
0.542290;1.003928;1.000057;0.501087;1.003926;-0.524267;-0.147346;0.671613;
0.542300;1.003929;1.000057;0.501087;1.003927;-0.522779;-0.149514;0.672293;
0.542310;1.003930;1.000057;0.501088;1.003928;-0.521286;-0.151681;0.672967;
0.542320;1.003931;1.000057;0.501089;1.003929;-0.519789;-0.153846;0.673634;
0.542330;1.003931;1.000057;0.501089;1.003930;-0.518285;-0.156009;0.674295;
0.542340;1.003932;1.000057;0.501090;1.003931;-0.516777;-0.158172;0.674949;
0.542350;1.003933;1.000057;0.501090;1.003931;-0.515264;-0.160332;0.675596;
0.542360;1.003933;1.000057;0.501091;1.003932;-0.513746;-0.162491;0.676237;
0.542370;1.003934;1.000057;0.501091;1.003932;-0.512222;-0.164648;0.676871;
0.542380;1.003934;1.000057;0.501091;1.003932;-0.510693;-0.166804;0.677498;
0.542390;1.003934;1.000057;0.501092;1.003933;-0.509160;-0.168958;0.678118;
0.542400;1.003934;1.000057;0.501092;1.003933;-0.507621;-0.171111;0.678732;
0.542410;1.003934;1.000057;0.501092;1.003933;-0.506078;-0.173262;0.679339;
0.542420;1.003934;1.000057;0.501092;1.003932;-0.504529;-0.175411;0.679940;
0.542430;1.003934;1.000057;0.501092;1.003932;-0.502975;-0.177558;0.680533;
0.542440;1.003933;1.000057;0.501092;1.003932;-0.501417;-0.179704;0.681120;
0.542450;1.003933;1.000057;0.501092;1.003931;-0.499853;-0.181847;0.681701;
0.542460;1.003933;1.000057;0.501092;1.003931;-0.498285;-0.183989;0.682274;
0.542470;1.003932;1.000057;0.501092;1.003930;-0.496711;-0.186130;0.682841;
0.542480;1.003931;1.000057;0.501091;1.003930;-0.495133;-0.188268;0.683401;
0.542490;1.003930;1.000057;0.501091;1.003929;-0.493550;-0.190405;0.683955;
0.542500;1.003930;1.000057;0.501091;1.003928;-0.491962;-0.192539;0.684501;
0.542510;1.003929;1.000057;0.501091;1.003927;-0.490369;-0.194672;0.685041;
0.542520;1.003928;1.000057;0.501090;1.003926;-0.488772;-0.196803;0.685575;
0.542530;1.003926;1.000057;0.501090;1.003925;-0.487169;-0.198932;0.686101;
0.542540;1.003925;1.000057;0.501090;1.003924;-0.485562;-0.201059;0.686621;
0.542550;1.003924;1.000057;0.501089;1.003922;-0.483950;-0.203184;0.687134;
