time;CAPBUS_cap_p_v_0_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_omegaPu;MACHINE_machine_theta;MACHINE_machine_cePu;MACHINE_machine_UStatorPu;MACHINE_machine_ifPu;
1.615600;0.048573;-0.088773;0.850838;-0.762065;0.998465;508.370692;0.612944;0.924004;0.927163;
1.615620;0.056766;-0.094614;0.853242;-0.758627;0.998464;508.376965;0.612930;0.924006;0.927151;
1.615640;0.064957;-0.100452;0.855612;-0.755160;0.998464;508.383239;0.612917;0.924008;0.927140;
1.615660;0.073145;-0.106285;0.857948;-0.751662;0.998464;508.389513;0.612904;0.924010;0.927128;
1.615680;0.081331;-0.112114;0.860250;-0.748136;0.998464;508.395786;0.612891;0.924012;0.927116;
1.615700;0.089513;-0.117938;0.862518;-0.744580;0.998464;508.402060;0.612877;0.924014;0.927105;
1.615720;0.097691;-0.123758;0.864752;-0.740994;0.998464;508.408333;0.612864;0.924017;0.927093;
1.615740;0.105865;-0.129572;0.866952;-0.737380;0.998464;508.414607;0.612851;0.924020;0.927081;
1.615760;0.114035;-0.135381;0.869117;-0.733736;0.998464;508.420880;0.612837;0.924022;0.927070;
1.615780;0.122199;-0.141184;0.871248;-0.730064;0.998464;508.427154;0.612824;0.924026;0.927058;
1.615800;0.130358;-0.146982;0.873345;-0.726363;0.998464;508.433427;0.612810;0.924029;0.927046;
1.615820;0.138512;-0.152773;0.875407;-0.722634;0.998464;508.439701;0.612797;0.924032;0.927034;
1.615840;0.146659;-0.158559;0.877434;-0.718876;0.998464;508.445974;0.612783;0.924035;0.927022;
1.615860;0.154800;-0.164337;0.879427;-0.715090;0.998464;508.452248;0.612769;0.924039;0.927010;
1.615880;0.162934;-0.170109;0.881385;-0.711276;0.998464;508.458521;0.612756;0.924042;0.926999;
1.615900;0.171061;-0.175874;0.883308;-0.707434;0.998464;508.464795;0.612742;0.924045;0.926987;
1.615920;0.179181;-0.181631;0.885195;-0.703564;0.998464;508.471069;0.612728;0.924048;0.926975;
1.615940;0.187294;-0.187381;0.887048;-0.699667;0.998464;508.477342;0.612714;0.924051;0.926963;
1.615960;0.195398;-0.193124;0.888866;-0.695742;0.998464;508.483616;0.612700;0.924053;0.926951;
1.615980;0.203495;-0.198858;0.890648;-0.691790;0.998464;508.489889;0.612686;0.924055;0.926939;
1.616000;0.211583;-0.204584;0.892396;-0.687811;0.998464;508.496163;0.612672;0.924056;0.926927;
1.616020;0.219663;-0.210302;0.894108;-0.683806;0.998464;508.502436;0.612658;0.924058;0.926915;
1.616040;0.227734;-0.216011;0.895785;-0.679773;0.998464;508.508710;0.612644;0.924058;0.926903;
1.616060;0.235796;-0.221712;0.897426;-0.675714;0.998464;508.514983;0.612630;0.924058;0.926891;
1.616080;0.243849;-0.227403;0.899032;-0.671629;0.998464;508.521257;0.612617;0.924058;0.926879;
1.616100;0.251893;-0.233085;0.900602;-0.667517;0.998464;508.527530;0.612603;0.924057;0.926868;
1.616120;0.259927;-0.238758;0.902137;-0.663380;0.998464;508.533804;0.612589;0.924056;0.926856;
1.616140;0.267951;-0.244421;0.903637;-0.659216;0.998464;508.540077;0.612575;0.924054;0.926844;
1.616160;0.275964;-0.250074;0.905101;-0.655027;0.998464;508.546351;0.612561;0.924052;0.926832;
1.616180;0.283968;-0.255717;0.906529;-0.650812;0.998464;508.552624;0.612548;0.924049;0.926821;
1.616200;0.291960;-0.261349;0.907922;-0.646573;0.998464;508.558898;0.612534;0.924046;0.926809;
1.616220;0.299942;-0.266972;0.909279;-0.642307;0.998464;508.565172;0.612521;0.924043;0.926797;
1.616240;0.307912;-0.272583;0.910601;-0.638017;0.998464;508.571445;0.612508;0.924040;0.926786;
1.616260;0.315870;-0.278184;0.911886;-0.633702;0.998464;508.577719;0.612495;0.924036;0.926774;
1.616280;0.323816;-0.283773;0.913136;-0.629363;0.998464;508.583992;0.612482;0.924033;0.926763;
1.616300;0.331750;-0.289351;0.914350;-0.624999;0.998464;508.590266;0.612469;0.924029;0.926751;
1.616320;0.339671;-0.294918;0.915528;-0.620610;0.998464;508.596539;0.612456;0.924026;0.926740;
1.616340;0.347579;-0.300473;0.916670;-0.616198;0.998464;508.602813;0.612444;0.924023;0.926729;
1.616360;0.355473;-0.306016;0.917777;-0.611761;0.998464;508.609086;0.612431;0.924020;0.926717;
1.616380;0.363353;-0.311546;0.918847;-0.607300;0.998464;508.615360;0.612419;0.924017;0.926706;
1.616400;0.371219;-0.317065;0.919881;-0.602816;0.998464;508.621633;0.612407;0.924015;0.926695;
1.616420;0.379070;-0.322571;0.920879;-0.598308;0.998464;508.627907;0.612395;0.924013;0.926684;
1.616440;0.386906;-0.328063;0.921841;-0.593777;0.998464;508.634180;0.612383;0.924011;0.926672;
1.616460;0.394726;-0.333543;0.922766;-0.589223;0.998463;508.640454;0.612371;0.924010;0.926661;
1.616480;0.402531;-0.339010;0.923655;-0.584646;0.998463;508.646727;0.612359;0.924010;0.926650;
1.616500;0.410319;-0.344463;0.924508;-0.580045;0.998463;508.653001;0.612347;0.924010;0.926639;
1.616520;0.418091;-0.349902;0.925325;-0.575423;0.998463;508.659275;0.612335;0.924011;0.926628;
1.616540;0.425846;-0.355327;0.926105;-0.570777;0.998463;508.665548;0.612323;0.924011;0.926616;
1.616560;0.433584;-0.360738;0.926848;-0.566110;0.998463;508.671822;0.612311;0.924013;0.926605;
1.616580;0.441304;-0.366135;0.927555;-0.561420;0.998463;508.678095;0.612300;0.924015;0.926594;
1.616600;0.449007;-0.371517;0.928225;-0.556708;0.998463;508.684369;0.612288;0.924017;0.926583;
1.616620;0.456691;-0.376884;0.928859;-0.551975;0.998463;508.690642;0.612276;0.924019;0.926572;
1.616640;0.464358;-0.382236;0.929455;-0.547220;0.998463;508.696916;0.612264;0.924022;0.926560;
1.616660;0.472006;-0.387573;0.930016;-0.542443;0.998463;508.703189;0.612252;0.924025;0.926549;
1.616680;0.479635;-0.392894;0.930539;-0.537646;0.998463;508.709463;0.612240;0.924027;0.926538;
1.616700;0.487245;-0.398199;0.931026;-0.532827;0.998463;508.715736;0.612228;0.924030;0.926527;
1.616720;0.494836;-0.403488;0.931476;-0.527988;0.998463;508.722010;0.612216;0.924033;0.926516;
1.616740;0.502408;-0.408761;0.931889;-0.523128;0.998463;508.728283;0.612204;0.924036;0.926504;
1.616760;0.509960;-0.414017;0.932265;-0.518247;0.998463;508.734557;0.612192;0.924039;0.926493;
1.616780;0.517492;-0.419257;0.932604;-0.513347;0.998463;508.740830;0.612180;0.924042;0.926482;
1.616800;0.525004;-0.424480;0.932907;-0.508427;0.998463;508.747104;0.612167;0.924044;0.926471;
1.616820;0.532496;-0.429686;0.933173;-0.503486;0.998463;508.753377;0.612155;0.924046;0.926459;
1.616840;0.539968;-0.434875;0.933402;-0.498526;0.998463;508.759651;0.612143;0.924048;0.926448;
1.616860;0.547419;-0.440046;0.933594;-0.493547;0.998463;508.765925;0.612130;0.924050;0.926437;
1.616880;0.554848;-0.445200;0.933749;-0.488549;0.998463;508.772198;0.612118;0.924052;0.926426;
1.616900;0.562257;-0.450336;0.933867;-0.483531;0.998463;508.778472;0.612105;0.924053;0.926414;
1.616920;0.569643;-0.455454;0.933949;-0.478495;0.998463;508.784745;0.612093;0.924055;0.926403;
1.616940;0.577008;-0.460554;0.933994;-0.473440;0.998463;508.791019;0.612080;0.924056;0.926392;
1.616960;0.584351;-0.465635;0.934002;-0.468367;0.998463;508.797292;0.612068;0.924057;0.926381;
1.616980;0.591671;-0.470698;0.933973;-0.463276;0.998463;508.803566;0.612056;0.924058;0.926370;
1.617000;0.598968;-0.475742;0.933908;-0.458166;0.998463;508.809839;0.612043;0.924059;0.926358;
1.617020;0.606242;-0.480767;0.933806;-0.453039;0.998463;508.816113;0.612031;0.924060;0.926347;
1.617040;0.613492;-0.485773;0.933666;-0.447894;0.998463;508.822386;0.612018;0.924062;0.926336;
1.617060;0.620719;-0.490759;0.933490;-0.442731;0.998463;508.828660;0.612006;0.924063;0.926325;
1.617080;0.627920;-0.495727;0.933278;-0.437551;0.998463;508.834933;0.611993;0.924065;0.926314;
1.617100;0.635097;-0.500674;0.933028;-0.432354;0.998463;508.841207;0.611981;0.924067;0.926302;
1.617120;0.642249;-0.505601;0.932742;-0.427141;0.998463;508.847480;0.611968;0.924069;0.926291;
1.617140;0.649376;-0.510509;0.932419;-0.421910;0.998463;508.853754;0.611956;0.924072;0.926280;
1.617160;0.656476;-0.515396;0.932059;-0.416664;0.998463;508.860027;0.611943;0.924075;0.926268;
1.617180;0.663551;-0.520262;0.931662;-0.411400;0.998463;508.866301;0.611931;0.924078;0.926257;
1.617200;0.670599;-0.525108;0.931229;-0.406121;0.998463;508.872574;0.611918;0.924082;0.926246;
1.617220;0.677620;-0.529933;0.930759;-0.400826;0.998463;508.878848;0.611906;0.924085;0.926234;
1.617240;0.684613;-0.534736;0.930252;-0.395515;0.998463;508.885122;0.611893;0.924089;0.926223;
1.617260;0.691580;-0.539519;0.929708;-0.390189;0.998463;508.891395;0.611880;0.924094;0.926211;
1.617280;0.698518;-0.544280;0.929128;-0.384848;0.998463;508.897669;0.611867;0.924098;0.926200;
1.617300;0.705429;-0.549019;0.928511;-0.379492;0.998463;508.903942;0.611854;0.924103;0.926188;
1.617320;0.712311;-0.553736;0.927857;-0.374120;0.998463;508.910216;0.611841;0.924107;0.926177;
1.617340;0.719164;-0.558431;0.927166;-0.368735;0.998462;508.916489;0.611828;0.924112;0.926165;
1.617360;0.725989;-0.563104;0.926439;-0.363335;0.998462;508.922763;0.611815;0.924116;0.926153;
1.617380;0.732785;-0.567755;0.925675;-0.357921;0.998462;508.929036;0.611801;0.924121;0.926142;
1.617400;0.739552;-0.572382;0.924875;-0.352492;0.998462;508.935310;0.611788;0.924125;0.926130;
1.617420;0.746289;-0.576987;0.924038;-0.347051;0.998462;508.941583;0.611774;0.924129;0.926118;
1.617440;0.752997;-0.581569;0.923165;-0.341596;0.998462;508.947857;0.611761;0.924132;0.926106;
1.617460;0.759675;-0.586128;0.922255;-0.336127;0.998462;508.954130;0.611747;0.924135;0.926094;
1.617480;0.766323;-0.590663;0.921309;-0.330646;0.998462;508.960404;0.611734;0.924138;0.926083;
1.617500;0.772941;-0.595174;0.920326;-0.325152;0.998462;508.966677;0.611720;0.924140;0.926071;
1.617520;0.779528;-0.599662;0.919308;-0.319645;0.998462;508.972951;0.611706;0.924142;0.926059;
1.617540;0.786085;-0.604126;0.918253;-0.314126;0.998462;508.979224;0.611693;0.924143;0.926047;
1.617560;0.792612;-0.608567;0.917162;-0.308595;0.998462;508.985498;0.611679;0.924143;0.926035;
1.617580;0.799107;-0.612982;0.916035;-0.303052;0.998462;508.991771;0.611665;0.924143;0.926024;
1.617600;0.805571;-0.617374;0.914872;-0.297498;0.998462;508.998045;0.611651;0.924143;0.926012;
1.617620;0.812004;-0.621741;0.913673;-0.291932;0.998462;509.004318;0.611638;0.924142;0.926000;
1.617640;0.818405;-0.626083;0.912438;-0.286355;0.998462;509.010592;0.611624;0.924140;0.925988;
1.617660;0.824775;-0.630401;0.911168;-0.280767;0.998462;509.016866;0.611611;0.924139;0.925977;
1.617680;0.831112;-0.634693;0.909862;-0.275169;0.998462;509.023139;0.611597;0.924136;0.925965;
1.617700;0.837416;-0.638960;0.908520;-0.269559;0.998462;509.029413;0.611584;0.924134;0.925954;
1.617720;0.843688;-0.643202;0.907142;-0.263940;0.998462;509.035686;0.611571;0.924131;0.925942;
1.617740;0.849927;-0.647419;0.905729;-0.258310;0.998462;509.041960;0.611558;0.924128;0.925931;
1.617760;0.856132;-0.651610;0.904281;-0.252671;0.998462;509.048233;0.611545;0.924126;0.925919;
1.617780;0.862304;-0.655775;0.902797;-0.247022;0.998462;509.054507;0.611532;0.924123;0.925908;
1.617800;0.868441;-0.659915;0.901278;-0.241363;0.998462;509.060780;0.611519;0.924120;0.925896;
1.617820;0.874544;-0.664028;0.899724;-0.235695;0.998462;509.067054;0.611507;0.924118;0.925885;
1.617840;0.880613;-0.668115;0.898134;-0.230019;0.998462;509.073327;0.611494;0.924115;0.925874;
1.617860;0.886647;-0.672176;0.896509;-0.224333;0.998462;509.079601;0.611481;0.924113;0.925862;
1.617880;0.892645;-0.676210;0.894849;-0.218639;0.998462;509.085874;0.611469;0.924112;0.925851;
1.617900;0.898608;-0.680218;0.893154;-0.212936;0.998462;509.092148;0.611457;0.924110;0.925840;
1.617920;0.904535;-0.684198;0.891424;-0.207226;0.998462;509.098421;0.611444;0.924109;0.925829;
1.617940;0.910426;-0.688152;0.889659;-0.201507;0.998462;509.104695;0.611432;0.924109;0.925818;
1.617960;0.916280;-0.692078;0.887859;-0.195781;0.998462;509.110968;0.611420;0.924108;0.925807;
1.617980;0.922098;-0.695977;0.886024;-0.190047;0.998462;509.117242;0.611408;0.924108;0.925795;
1.618000;0.927880;-0.699848;0.884154;-0.184306;0.998462;509.123515;0.611396;0.924109;0.925784;
1.618020;0.933624;-0.703691;0.882250;-0.178558;0.998462;509.129789;0.611384;0.924110;0.925773;
1.618040;0.939331;-0.707507;0.880311;-0.172804;0.998462;509.136062;0.611371;0.924111;0.925762;
1.618060;0.945001;-0.711295;0.878337;-0.167043;0.998462;509.142336;0.611359;0.924112;0.925751;
1.618080;0.950634;-0.715054;0.876329;-0.161275;0.998462;509.148609;0.611347;0.924114;0.925740;
1.618100;0.956228;-0.718785;0.874286;-0.155501;0.998462;509.154883;0.611335;0.924115;0.925729;
1.618120;0.961785;-0.722487;0.872209;-0.149722;0.998462;509.161157;0.611323;0.924117;0.925718;
1.618140;0.967304;-0.726161;0.870098;-0.143937;0.998462;509.167430;0.611311;0.924119;0.925707;
1.618160;0.972785;-0.729806;0.867953;-0.138147;0.998462;509.173704;0.611299;0.924120;0.925696;
1.618180;0.978228;-0.733422;0.865773;-0.132351;0.998462;509.179977;0.611286;0.924122;0.925685;
1.618200;0.983633;-0.737009;0.863559;-0.126551;0.998462;509.186251;0.611274;0.924123;0.925674;
1.618220;0.988999;-0.740567;0.861312;-0.120745;0.998462;509.192524;0.611262;0.924125;0.925663;
1.618240;0.994326;-0.744095;0.859031;-0.114936;0.998462;509.198798;0.611249;0.924126;0.925652;
1.618260;0.999615;-0.747594;0.856716;-0.109122;0.998462;509.205071;0.611237;0.924127;0.925641;
1.618280;1.004864;-0.751063;0.854367;-0.103304;0.998462;509.211345;0.611225;0.924128;0.925630;
1.618300;1.010075;-0.754502;0.851985;-0.097483;0.998461;509.217618;0.611213;0.924128;0.925619;
1.618320;1.015246;-0.757911;0.849569;-0.091658;0.998461;509.223892;0.611200;0.924129;0.925608;
1.618340;1.020378;-0.761291;0.847121;-0.085830;0.998461;509.230165;0.611188;0.924129;0.925597;
1.618360;1.025470;-0.764640;0.844638;-0.079998;0.998461;509.236439;0.611176;0.924129;0.925586;
1.618380;1.030522;-0.767959;0.842123;-0.074164;0.998461;509.242712;0.611163;0.924129;0.925575;
1.618400;1.035534;-0.771248;0.839575;-0.068327;0.998461;509.248986;0.611151;0.924129;0.925564;
1.618420;1.040506;-0.774506;0.836994;-0.062488;0.998461;509.255259;0.611139;0.924129;0.925553;
1.618440;1.045437;-0.777733;0.834380;-0.056647;0.998461;509.261533;0.611127;0.924128;0.925542;
1.618460;1.050327;-0.780930;0.831734;-0.050803;0.998461;509.267806;0.611115;0.924128;0.925532;
1.618480;1.055176;-0.784096;0.829054;-0.044958;0.998461;509.274080;0.611102;0.924129;0.925521;
1.618500;1.059983;-0.787231;0.826343;-0.039111;0.998461;509.280353;0.611090;0.924129;0.925510;
1.618520;1.064749;-0.790335;0.823599;-0.033263;0.998461;509.286627;0.611078;0.924129;0.925499;
1.618540;1.069472;-0.793408;0.820822;-0.027414;0.998461;509.292900;0.611066;0.924130;0.925488;
1.618560;1.074154;-0.796449;0.818013;-0.021564;0.998461;509.299174;0.611054;0.924131;0.925478;
1.618580;1.078792;-0.799459;0.815173;-0.015714;0.998461;509.305447;0.611042;0.924133;0.925467;
1.618600;1.083388;-0.802437;0.812300;-0.009863;0.998461;509.311721;0.611030;0.924135;0.925456;
1.618620;1.087941;-0.805383;0.809395;-0.004011;0.998461;509.317994;0.611018;0.924137;0.925445;
1.618640;1.092451;-0.808298;0.806458;0.001840;0.998461;509.324268;0.611006;0.924140;0.925434;
1.618660;1.096918;-0.811162;0.803455;0.007707;0.998461;509.330541;0.610992;0.924146;0.925423;
1.618680;1.101340;-0.814016;0.800453;0.013563;0.998461;509.336815;0.610981;0.924145;0.925411;
1.618700;1.105719;-0.816837;0.797420;0.019417;0.998461;509.343089;0.610970;0.924144;0.925399;
1.618720;1.110054;-0.819626;0.794355;0.025270;0.998461;509.349362;0.610958;0.924144;0.925387;
1.618740;1.114344;-0.822382;0.791260;0.031122;0.998461;509.355636;0.610947;0.924145;0.925375;
1.618760;1.118590;-0.825106;0.788133;0.036972;0.998461;509.361909;0.610935;0.924146;0.925363;
1.618780;1.122792;-0.827797;0.784976;0.042821;0.998461;509.368183;0.610924;0.924148;0.925352;
1.618800;1.126948;-0.830455;0.781788;0.048667;0.998461;509.374456;0.610913;0.924151;0.925340;
1.618820;1.131060;-0.833079;0.778569;0.054510;0.998461;509.380730;0.610901;0.924154;0.925328;
1.618840;1.135127;-0.835671;0.775320;0.060351;0.998461;509.387003;0.610890;0.924157;0.925317;
1.618860;1.139150;-0.838230;0.772041;0.066189;0.998461;509.393277;0.610878;0.924161;0.925305;
1.618880;1.143127;-0.840755;0.768731;0.072024;0.998461;509.399550;0.610866;0.924166;0.925294;
1.618900;1.147060;-0.843246;0.765391;0.077855;0.998461;509.405824;0.610854;0.924170;0.925282;
1.618920;1.150947;-0.845704;0.762021;0.083683;0.998461;509.412097;0.610842;0.924175;0.925271;
1.618940;1.154789;-0.848129;0.758622;0.089507;0.998461;509.418371;0.610830;0.924179;0.925259;
1.618960;1.158587;-0.850519;0.755192;0.095327;0.998461;509.424644;0.610818;0.924184;0.925248;
1.618980;1.162339;-0.852876;0.751733;0.101143;0.998461;509.430918;0.610805;0.924188;0.925236;
1.619000;1.166046;-0.855199;0.748245;0.106954;0.998461;509.437191;0.610793;0.924192;0.925225;
1.619020;1.169708;-0.857488;0.744727;0.112761;0.998461;509.443465;0.610780;0.924196;0.925214;
1.619040;1.173324;-0.859742;0.741180;0.118562;0.998461;509.449738;0.610767;0.924199;0.925202;
1.619060;1.176895;-0.861963;0.737604;0.124359;0.998461;509.456012;0.610755;0.924202;0.925191;
1.619080;1.180420;-0.864149;0.734000;0.130150;0.998461;509.462285;0.610742;0.924205;0.925179;
1.619100;1.183900;-0.866301;0.730366;0.135935;0.998461;509.468559;0.610729;0.924207;0.925168;
1.619120;1.187333;-0.868419;0.726704;0.141715;0.998461;509.474832;0.610716;0.924208;0.925157;
1.619140;1.190720;-0.870503;0.723014;0.147489;0.998461;509.481106;0.610703;0.924209;0.925146;
1.619160;1.194061;-0.872552;0.719295;0.153257;0.998461;509.487379;0.610690;0.924210;0.925134;
1.619180;1.197355;-0.874566;0.715548;0.159018;0.998461;509.493653;0.610677;0.924210;0.925123;
1.619200;1.200602;-0.876547;0.711774;0.164773;0.998461;509.499926;0.610664;0.924210;0.925112;
1.619220;1.203802;-0.878492;0.707971;0.170521;0.998461;509.506200;0.610651;0.924210;0.925101;
1.619240;1.206954;-0.880403;0.704141;0.176262;0.998461;509.512473;0.610638;0.924209;0.925089;
1.619260;1.210059;-0.882279;0.700283;0.181996;0.998461;509.518747;0.610625;0.924208;0.925078;
1.619280;1.213115;-0.884120;0.696399;0.187722;0.998461;509.525020;0.610613;0.924207;0.925067;
1.619300;1.216123;-0.885927;0.692487;0.193440;0.998461;509.531294;0.610600;0.924207;0.925056;
1.619320;1.219083;-0.887698;0.688548;0.199151;0.998461;509.537567;0.610587;0.924206;0.925045;
1.619340;1.221994;-0.889435;0.684582;0.204853;0.998460;509.543841;0.610574;0.924206;0.925034;
1.619360;1.224855;-0.891136;0.680589;0.210547;0.998460;509.550114;0.610562;0.924205;0.925023;
1.619380;1.227668;-0.892803;0.676570;0.216233;0.998460;509.556388;0.610549;0.924206;0.925012;
1.619400;1.230431;-0.894434;0.672524;0.221910;0.998460;509.562662;0.610536;0.924206;0.925001;
1.619420;1.233145;-0.896030;0.668453;0.227577;0.998460;509.568935;0.610523;0.924207;0.924990;
1.619440;1.235808;-0.897590;0.664355;0.233236;0.998460;509.575209;0.610511;0.924208;0.924980;
1.619460;1.238423;-0.899115;0.660231;0.238885;0.998460;509.581482;0.610498;0.924210;0.924969;
1.619480;1.240987;-0.900605;0.656081;0.244524;0.998460;509.587756;0.610485;0.924212;0.924958;
1.619500;1.243501;-0.902059;0.651905;0.250153;0.998460;509.594029;0.610472;0.924215;0.924947;
1.619520;1.245966;-0.903477;0.647704;0.255772;0.998460;509.600303;0.610460;0.924217;0.924936;
1.619540;1.248381;-0.904859;0.643478;0.261381;0.998460;509.606576;0.610447;0.924220;0.924925;
1.619560;1.250746;-0.906206;0.639226;0.266980;0.998460;509.612850;0.610434;0.924224;0.924914;
1.619580;1.253061;-0.907517;0.634950;0.272567;0.998460;509.619123;0.610421;0.924227;0.924903;
1.619600;1.255327;-0.908792;0.630648;0.278144;0.998460;509.625397;0.610408;0.924230;0.924892;
1.619620;1.257542;-0.910031;0.626322;0.283709;0.998460;509.631670;0.610395;0.924233;0.924881;
1.619640;1.259709;-0.911234;0.621971;0.289263;0.998460;509.637944;0.610381;0.924236;0.924870;
1.619660;1.261825;-0.912402;0.617596;0.294806;0.998460;509.644217;0.610368;0.924239;0.924859;
1.619680;1.263892;-0.913533;0.613196;0.300337;0.998460;509.650491;0.610355;0.924241;0.924848;
1.619700;1.265910;-0.914628;0.608772;0.305855;0.998460;509.656764;0.610342;0.924243;0.924836;
1.619720;1.267879;-0.915687;0.604325;0.311362;0.998460;509.663038;0.610329;0.924244;0.924825;
1.619740;1.269797;-0.916710;0.599854;0.316856;0.998460;509.669311;0.610315;0.924245;0.924814;
1.619760;1.271667;-0.917697;0.595359;0.322338;0.998460;509.675585;0.610302;0.924245;0.924802;
1.619780;1.273487;-0.918648;0.590841;0.327807;0.998460;509.681858;0.610289;0.924244;0.924791;
1.619800;1.275258;-0.919562;0.586300;0.333263;0.998460;509.688132;0.610276;0.924243;0.924780;
1.619820;1.276979;-0.920441;0.581735;0.338706;0.998460;509.694405;0.610263;0.924242;0.924769;
1.619840;1.278650;-0.921283;0.577148;0.344135;0.998460;509.700679;0.610250;0.924240;0.924757;
1.619860;1.280272;-0.922090;0.572539;0.349551;0.998460;509.706952;0.610237;0.924237;0.924746;
1.619880;1.281844;-0.922860;0.567907;0.354953;0.998460;509.713226;0.610225;0.924234;0.924735;
1.619900;1.283366;-0.923594;0.563252;0.360341;0.998460;509.719499;0.610212;0.924231;0.924723;
1.619920;1.284837;-0.924291;0.558576;0.365715;0.998460;509.725773;0.610200;0.924227;0.924712;
1.619940;1.286259;-0.924953;0.553878;0.371074;0.998460;509.732046;0.610188;0.924223;0.924701;
1.619960;1.287630;-0.925578;0.549159;0.376419;0.998460;509.738320;0.610176;0.924220;0.924690;
1.619980;1.288950;-0.926167;0.544418;0.381749;0.998460;509.744593;0.610164;0.924216;0.924678;
1.620000;1.290219;-0.926720;0.539656;0.387064;0.998460;509.750867;0.610152;0.924212;0.924667;
1.620020;1.291438;-0.927236;0.534872;0.392363;0.998460;509.757140;0.610140;0.924209;0.924656;
1.620040;1.292605;-0.927716;0.530068;0.397647;0.998460;509.763414;0.610129;0.924206;0.924645;
1.620060;1.293721;-0.928159;0.525244;0.402915;0.998460;509.769687;0.610117;0.924204;0.924634;
1.620080;1.294786;-0.928566;0.520399;0.408167;0.998460;509.775961;0.610106;0.924202;0.924623;
1.620100;1.295799;-0.928936;0.515534;0.413403;0.998460;509.782234;0.610095;0.924201;0.924612;
1.620120;1.296761;-0.929270;0.510648;0.418622;0.998460;509.788508;0.610084;0.924200;0.924601;
1.620140;1.297671;-0.929568;0.505743;0.423825;0.998460;509.794781;0.610073;0.924200;0.924590;
1.620160;1.298529;-0.929828;0.500818;0.429010;0.998460;509.801055;0.610061;0.924201;0.924579;
1.620180;1.299336;-0.930052;0.495874;0.434179;0.998460;509.807328;0.610050;0.924203;0.924569;
1.620200;1.300091;-0.930240;0.490910;0.439330;0.998460;509.813602;0.610039;0.924205;0.924558;
1.620220;1.300794;-0.930390;0.485927;0.444463;0.998460;509.819875;0.610028;0.924208;0.924547;
1.620240;1.301446;-0.930504;0.480926;0.449579;0.998460;509.826149;0.610016;0.924211;0.924536;
1.620260;1.302046;-0.930581;0.475905;0.454676;0.998460;509.832422;0.610005;0.924215;0.924525;
1.620280;1.302595;-0.930622;0.470867;0.459755;0.998460;509.838696;0.609994;0.924219;0.924515;
1.620300;1.303093;-0.930625;0.465809;0.464816;0.998460;509.844969;0.609982;0.924224;0.924504;
1.620320;1.303539;-0.930592;0.460734;0.469858;0.998460;509.851243;0.609970;0.924228;0.924493;
1.620340;1.303934;-0.930522;0.455641;0.474881;0.998460;509.857516;0.609958;0.924233;0.924482;
1.620360;1.304278;-0.930415;0.450530;0.479885;0.998460;509.863790;0.609946;0.924238;0.924471;
1.620380;1.304571;-0.930271;0.445401;0.484870;0.998460;509.870063;0.609934;0.924243;0.924460;
1.620400;1.304814;-0.930090;0.440255;0.489835;0.998460;509.876337;0.609922;0.924248;0.924449;
1.620420;1.305005;-0.929873;0.435092;0.494781;0.998460;509.882610;0.609910;0.924253;0.924438;
1.620440;1.305146;-0.929619;0.429913;0.499706;0.998460;509.888884;0.609898;0.924257;0.924427;
1.620460;1.305236;-0.929328;0.424716;0.504612;0.998460;509.895158;0.609885;0.924261;0.924416;
1.620480;1.305276;-0.929001;0.419503;0.509498;0.998460;509.901431;0.609872;0.924264;0.924405;
1.620500;1.305265;-0.928636;0.414274;0.514363;0.998460;509.907705;0.609860;0.924268;0.924394;
1.620520;1.305203;-0.928235;0.409028;0.519207;0.998459;509.913978;0.609847;0.924270;0.924383;
1.620540;1.305091;-0.927798;0.403767;0.524031;0.998459;509.920252;0.609834;0.924273;0.924372;
1.620560;1.304927;-0.927324;0.398490;0.528833;0.998459;509.926525;0.609821;0.924275;0.924361;
1.620580;1.304713;-0.926813;0.393198;0.533615;0.998459;509.932799;0.609809;0.924277;0.924350;
1.620600;1.304448;-0.926266;0.387891;0.538375;0.998459;509.939072;0.609796;0.924278;0.924339;
1.620620;1.304132;-0.925683;0.382568;0.543114;0.998459;509.945346;0.609783;0.924279;0.924328;
1.620640;1.303765;-0.925063;0.377231;0.547831;0.998459;509.951619;0.609770;0.924280;0.924317;
1.620660;1.303346;-0.924406;0.371880;0.552526;0.998459;509.957893;0.609757;0.924281;0.924307;
1.620680;1.302876;-0.923713;0.366514;0.557200;0.998459;509.964166;0.609744;0.924282;0.924296;
1.620700;1.302354;-0.922984;0.361134;0.561850;0.998459;509.970440;0.609731;0.924283;0.924285;
1.620720;1.301781;-0.922219;0.355740;0.566479;0.998459;509.976713;0.609718;0.924284;0.924274;
1.620740;1.301156;-0.921417;0.350332;0.571085;0.998459;509.982987;0.609705;0.924285;0.924263;
1.620760;1.300479;-0.920579;0.344912;0.575668;0.998459;509.989260;0.609692;0.924286;0.924252;
1.620780;1.299750;-0.919705;0.339477;0.580228;0.998459;509.995534;0.609679;0.924288;0.924242;
1.620800;1.298970;-0.918795;0.334030;0.584765;0.998459;510.001807;0.609665;0.924290;0.924231;
1.620820;1.298137;-0.917848;0.328570;0.589279;0.998459;510.008081;0.609652;0.924292;0.924220;
1.620840;1.297252;-0.916866;0.323097;0.593769;0.998459;510.014354;0.609639;0.924295;0.924209;
