time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
3.720338;1.000031;17.649285;0.994509;3.608993;
3.722386;1.000062;17.656893;0.994672;3.637628;
3.726482;1.000123;17.673505;0.995001;3.693680;
3.734674;1.000245;17.712194;0.995670;3.800783;
3.751058;1.000479;17.810309;0.997036;3.994181;
3.783826;1.000908;18.079031;0.999782;4.294938;
3.816594;1.001269;18.428935;1.002413;4.481974;
3.849362;1.001551;18.837143;1.004764;4.560553;
3.882130;1.001744;19.279243;1.006709;4.539795;
3.914898;1.001843;19.730938;1.008155;4.431229;
3.947666;1.001849;20.169513;1.009055;4.247202;
3.980434;1.001766;20.574915;1.009410;4.000130;
4.013202;1.001604;20.930456;1.009253;3.702193;
4.045970;1.001374;21.223173;1.008648;3.365493;
4.078738;1.001089;21.443874;1.007676;3.002462;
4.111506;1.000767;21.586979;1.006422;2.626291;
4.144274;1.000422;21.650249;1.004973;2.251194;
4.185298;1.000000;21.623881;1.003065;1.820798;
4.185298;1.000000;21.624080;1.003077;1.820418;
4.185299;1.000000;21.624078;1.003077;1.820428;
4.185300;1.000000;21.624076;1.003076;1.820437;
4.185302;1.000000;21.624072;1.003076;1.820457;
4.185306;1.000000;21.624063;1.003076;1.820496;
4.185314;1.000000;21.624046;1.003076;1.820575;
4.185330;1.000000;21.624011;1.003075;1.820732;
4.185336;1.000000;21.623999;1.003075;1.820785;
4.185337;1.000000;21.623997;1.003075;1.820395;
4.185338;1.000000;21.623994;1.003075;1.820384;
4.185340;1.000000;21.623990;1.003074;1.820386;
4.185344;1.000000;21.623981;1.003074;1.820321;
4.185352;1.000000;21.623964;1.003074;1.820237;
4.185368;0.999999;21.623929;1.003073;1.820070;
4.185400;0.999999;21.623859;1.003071;1.819734;
