time;CAPBUS_cap_p_v_0_;MACHINE_generator_terminal_i_0_;MACHINE_generator_omegaPu;MACHINE_generator_UStatorPu;MACHINE_generator_efdPu;MACHINE_generator_ifPu;MACHINE_voltageRegulator_EfdPu;
1.626960;-0.582109;0.430159;0.997326;0.928403;1.306664;0.968513;1.306664;
1.626980;-0.589465;0.435197;0.997326;0.928409;1.306545;0.968493;1.306545;
1.627000;-0.596800;0.440217;0.997326;0.928415;1.306434;0.968472;1.306434;
1.627020;-0.604114;0.445220;0.997326;0.928420;1.306330;0.968451;1.306330;
1.627040;-0.611404;0.450205;0.997326;0.928425;1.306234;0.968429;1.306234;
1.627060;-0.618671;0.455173;0.997326;0.928429;1.306147;0.968408;1.306147;
1.627080;-0.625915;0.460122;0.997326;0.928433;1.306065;0.968387;1.306065;
1.627100;-0.633134;0.465053;0.997326;0.928437;1.305989;0.968366;1.305989;
1.627120;-0.640328;0.469965;0.997326;0.928441;1.305917;0.968344;1.305917;
1.627140;-0.647496;0.474858;0.997326;0.928444;1.305846;0.968323;1.305846;
1.627160;-0.654638;0.479733;0.997326;0.928448;1.305774;0.968301;1.305774;
1.627180;-0.661753;0.484587;0.997326;0.928452;1.305699;0.968280;1.305699;
1.627200;-0.668841;0.489423;0.997326;0.928456;1.305619;0.968258;1.305619;
1.627220;-0.675901;0.494238;0.997326;0.928460;1.305530;0.968237;1.305530;
1.627240;-0.682933;0.499034;0.997326;0.928465;1.305432;0.968215;1.305432;
1.627260;-0.689937;0.503809;0.997326;0.928471;1.305321;0.968194;1.305321;
1.627280;-0.696913;0.508563;0.997326;0.928477;1.305197;0.968172;1.305197;
1.627300;-0.703859;0.513297;0.997326;0.928484;1.305059;0.968151;1.305059;
1.627320;-0.710777;0.518010;0.997326;0.928491;1.304905;0.968129;1.304905;
1.627340;-0.717665;0.522701;0.997326;0.928500;1.304736;0.968108;1.304736;
1.627360;-0.724525;0.527370;0.997326;0.928509;1.304554;0.968087;1.304554;
1.627380;-0.731355;0.532018;0.997326;0.928519;1.304358;0.968065;1.304358;
1.627400;-0.738156;0.536644;0.997327;0.928529;1.304150;0.968044;1.304150;
1.627420;-0.744928;0.541248;0.997327;0.928540;1.303934;0.968023;1.303934;
1.627440;-0.751671;0.545830;0.997327;0.928551;1.303711;0.968002;1.303711;
1.627460;-0.758384;0.550389;0.997327;0.928562;1.303484;0.967980;1.303484;
1.627480;-0.765069;0.554926;0.997327;0.928574;1.303258;0.967959;1.303258;
1.627500;-0.771723;0.559439;0.997327;0.928585;1.303036;0.967937;1.303036;
1.627520;-0.778349;0.563930;0.997327;0.928595;1.302821;0.967916;1.302821;
1.627540;-0.784945;0.568398;0.997327;0.928606;1.302618;0.967894;1.302618;
1.627560;-0.791511;0.572843;0.997327;0.928615;1.302429;0.967873;1.302429;
1.627580;-0.798047;0.577265;0.997327;0.928624;1.302259;0.967851;1.302259;
1.627600;-0.804553;0.581664;0.997327;0.928631;1.302110;0.967830;1.302110;
1.627620;-0.811028;0.586039;0.997327;0.928637;1.301985;0.967808;1.301985;
1.627640;-0.817473;0.590391;0.997327;0.928642;1.301886;0.967786;1.301886;
1.627660;-0.823886;0.594719;0.997327;0.928646;1.301814;0.967764;1.301814;
1.627680;-0.830267;0.599023;0.997327;0.928648;1.301771;0.967742;1.301771;
1.627700;-0.836616;0.603304;0.997327;0.928649;1.301756;0.967720;1.301756;
1.627720;-0.842932;0.607561;0.997327;0.928648;1.301769;0.967698;1.301769;
1.627740;-0.849214;0.611794;0.997327;0.928646;1.301810;0.967676;1.301810;
1.627760;-0.855463;0.616002;0.997327;0.928643;1.301875;0.967654;1.301875;
1.627780;-0.861677;0.620187;0.997327;0.928638;1.301964;0.967631;1.301964;
1.627800;-0.867856;0.624347;0.997327;0.928633;1.302073;0.967609;1.302073;
1.627820;-0.874000;0.628482;0.997327;0.928627;1.302199;0.967587;1.302199;
1.627840;-0.880107;0.632593;0.997328;0.928620;1.302339;0.967565;1.302339;
1.627860;-0.886178;0.636679;0.997328;0.928612;1.302489;0.967543;1.302489;
1.627880;-0.892212;0.640739;0.997328;0.928604;1.302645;0.967521;1.302645;
1.627900;-0.898208;0.644775;0.997328;0.928596;1.302804;0.967500;1.302804;
1.627920;-0.904167;0.648785;0.997328;0.928588;1.302962;0.967478;1.302962;
1.627940;-0.910088;0.652769;0.997328;0.928581;1.303115;0.967456;1.303115;
1.627960;-0.915971;0.656728;0.997328;0.928574;1.303261;0.967435;1.303261;
1.627980;-0.921816;0.660660;0.997328;0.928567;1.303397;0.967414;1.303397;
1.628000;-0.927622;0.664566;0.997328;0.928560;1.303522;0.967393;1.303522;
1.628020;-0.933390;0.668446;0.997328;0.928555;1.303633;0.967372;1.303633;
1.628040;-0.939119;0.672299;0.997328;0.928550;1.303729;0.967351;1.303729;
1.628060;-0.944810;0.676126;0.997328;0.928546;1.303811;0.967330;1.303811;
1.628080;-0.950463;0.679925;0.997328;0.928543;1.303878;0.967309;1.303878;
1.628100;-0.956078;0.683698;0.997328;0.928540;1.303931;0.967288;1.303931;
1.628120;-0.961655;0.687443;0.997328;0.928538;1.303971;0.967268;1.303971;
1.628140;-0.967194;0.691161;0.997328;0.928537;1.304001;0.967248;1.304001;
1.628160;-0.972696;0.694851;0.997328;0.928535;1.304022;0.967227;1.304022;
1.628180;-0.978159;0.698514;0.997328;0.928535;1.304036;0.967207;1.304036;
1.628200;-0.983586;0.702149;0.997328;0.928534;1.304045;0.967187;1.304045;
1.628220;-0.988975;0.705756;0.997328;0.928534;1.304054;0.967166;1.304054;
1.628240;-0.994326;0.709335;0.997328;0.928533;1.304062;0.967146;1.304062;
1.628260;-0.999641;0.712886;0.997328;0.928533;1.304074;0.967126;1.304074;
1.628280;-1.004917;0.716409;0.997329;0.928532;1.304091;0.967106;1.304091;
1.628300;-1.010157;0.719904;0.997329;0.928531;1.304114;0.967085;1.304114;
1.628320;-1.015358;0.723370;0.997329;0.928529;1.304146;0.967065;1.304146;
1.628340;-1.020522;0.726808;0.997329;0.928527;1.304186;0.967045;1.304186;
1.628360;-1.025647;0.730217;0.997329;0.928525;1.304235;0.967024;1.304235;
1.628380;-1.030734;0.733598;0.997329;0.928522;1.304292;0.967004;1.304292;
1.628400;-1.035782;0.736950;0.997329;0.928519;1.304357;0.966984;1.304357;
1.628420;-1.040791;0.740273;0.997329;0.928515;1.304428;0.966963;1.304428;
1.628440;-1.045760;0.743567;0.997329;0.928511;1.304504;0.966943;1.304504;
1.628460;-1.050689;0.746832;0.997329;0.928507;1.304581;0.966922;1.304581;
1.628480;-1.055578;0.750068;0.997329;0.928504;1.304658;0.966902;1.304658;
1.628500;-1.060425;0.753275;0.997329;0.928500;1.304730;0.966882;1.304730;
1.628520;-1.065230;0.756451;0.997329;0.928497;1.304795;0.966861;1.304795;
1.628540;-1.069994;0.759599;0.997329;0.928494;1.304850;0.966841;1.304850;
1.628560;-1.074715;0.762716;0.997329;0.928492;1.304891;0.966820;1.304891;
1.628580;-1.079394;0.765803;0.997329;0.928491;1.304915;0.966800;1.304915;
1.628600;-1.084029;0.768860;0.997329;0.928491;1.304918;0.966779;1.304918;
1.628620;-1.088620;0.771886;0.997329;0.928492;1.304900;0.966759;1.304900;
1.628640;-1.093168;0.774882;0.997329;0.928494;1.304857;0.966739;1.304857;
1.628660;-1.097672;0.777847;0.997329;0.928497;1.304787;0.966718;1.304787;
1.628680;-1.102131;0.780781;0.997329;0.928502;1.304691;0.966698;1.304691;
1.628700;-1.106546;0.783684;0.997330;0.928508;1.304567;0.966678;1.304567;
1.628720;-1.110917;0.786555;0.997330;0.928516;1.304417;0.966657;1.304417;
1.628740;-1.115243;0.789395;0.997330;0.928525;1.304240;0.966637;1.304240;
1.628760;-1.119524;0.792203;0.997330;0.928535;1.304039;0.966617;1.304039;
1.628780;-1.123761;0.794980;0.997330;0.928546;1.303817;0.966596;1.303817;
1.628800;-1.127954;0.797724;0.997330;0.928558;1.303575;0.966576;1.303575;
1.628820;-1.132102;0.800436;0.997330;0.928571;1.303319;0.966555;1.303319;
1.628840;-1.136206;0.803116;0.997330;0.928584;1.303050;0.966535;1.303050;
1.628860;-1.140266;0.805764;0.997330;0.928598;1.302774;0.966514;1.302774;
1.628880;-1.144282;0.808379;0.997330;0.928612;1.302495;0.966493;1.302495;
1.628900;-1.148253;0.810962;0.997330;0.928626;1.302218;0.966472;1.302218;
1.628920;-1.152181;0.813512;0.997330;0.928639;1.301945;0.966451;1.301945;
1.628940;-1.156064;0.816029;0.997330;0.928652;1.301682;0.966430;1.301682;
1.628960;-1.159904;0.818514;0.997330;0.928665;1.301433;0.966409;1.301433;
1.628980;-1.163699;0.820966;0.997330;0.928677;1.301200;0.966388;1.301200;
1.629000;-1.167450;0.823385;0.997330;0.928687;1.300988;0.966366;1.300988;
1.629020;-1.171156;0.825772;0.997330;0.928697;1.300797;0.966344;1.300797;
1.629040;-1.174818;0.828125;0.997330;0.928705;1.300630;0.966323;1.300630;
1.629060;-1.178435;0.830446;0.997330;0.928712;1.300488;0.966301;1.300488;
1.629080;-1.182006;0.832733;0.997330;0.928718;1.300371;0.966279;1.300371;
1.629100;-1.185532;0.834988;0.997331;0.928723;1.300279;0.966257;1.300279;
1.629120;-1.189011;0.837210;0.997331;0.928726;1.300210;0.966235;1.300210;
1.629140;-1.192445;0.839398;0.997331;0.928728;1.300164;0.966212;1.300164;
1.629160;-1.195831;0.841554;0.997331;0.928730;1.300138;0.966190;1.300138;
1.629180;-1.199170;0.843676;0.997331;0.928730;1.300129;0.966168;1.300129;
1.629200;-1.202461;0.845765;0.997331;0.928730;1.300135;0.966146;1.300135;
1.629220;-1.205704;0.847820;0.997331;0.928729;1.300152;0.966123;1.300152;
1.629240;-1.208898;0.849843;0.997331;0.928728;1.300177;0.966101;1.300177;
1.629260;-1.212043;0.851832;0.997331;0.928726;1.300207;0.966079;1.300207;
1.629280;-1.215139;0.853787;0.997331;0.928725;1.300238;0.966056;1.300238;
1.629300;-1.218185;0.855708;0.997331;0.928723;1.300267;0.966034;1.300267;
1.629320;-1.221180;0.857596;0.997331;0.928722;1.300292;0.966012;1.300292;
1.629340;-1.224126;0.859450;0.997331;0.928721;1.300310;0.965990;1.300310;
1.629360;-1.227021;0.861270;0.997331;0.928721;1.300319;0.965968;1.300319;
1.629380;-1.229865;0.863056;0.997331;0.928721;1.300319;0.965946;1.300319;
1.629400;-1.232659;0.864808;0.997331;0.928721;1.300309;0.965924;1.300309;
1.629420;-1.235403;0.866526;0.997331;0.928722;1.300288;0.965902;1.300288;
1.629440;-1.238095;0.868209;0.997331;0.928724;1.300258;0.965881;1.300258;
1.629460;-1.240737;0.869858;0.997331;0.928726;1.300219;0.965859;1.300219;
1.629480;-1.243329;0.871472;0.997331;0.928728;1.300173;0.965837;1.300173;
1.629500;-1.245870;0.873052;0.997332;0.928730;1.300122;0.965816;1.300122;
1.629520;-1.248361;0.874597;0.997332;0.928733;1.300070;0.965794;1.300070;
1.629540;-1.250802;0.876108;0.997332;0.928736;1.300018;0.965773;1.300018;
1.629560;-1.253194;0.877584;0.997332;0.928738;1.299970;0.965751;1.299970;
1.629580;-1.255536;0.879025;0.997332;0.928740;1.299930;0.965730;1.299930;
1.629600;-1.257829;0.880431;0.997332;0.928742;1.299899;0.965709;1.299899;
1.629620;-1.260073;0.881803;0.997332;0.928742;1.299882;0.965687;1.299882;
1.629640;-1.262268;0.883140;0.997332;0.928743;1.299880;0.965666;1.299880;
1.629660;-1.264414;0.884442;0.997332;0.928742;1.299896;0.965645;1.299896;
1.629680;-1.266512;0.885709;0.997332;0.928740;1.299932;0.965623;1.299932;
1.629700;-1.268561;0.886942;0.997332;0.928737;1.299989;0.965602;1.299989;
1.629720;-1.270561;0.888139;0.997332;0.928733;1.300067;0.965581;1.300067;
1.629740;-1.272513;0.889302;0.997332;0.928728;1.300166;0.965560;1.300166;
1.629760;-1.274416;0.890431;0.997332;0.928722;1.300286;0.965539;1.300286;
1.629780;-1.276270;0.891524;0.997332;0.928715;1.300425;0.965518;1.300425;
1.629800;-1.278076;0.892583;0.997332;0.928707;1.300581;0.965497;1.300581;
1.629820;-1.279832;0.893607;0.997332;0.928699;1.300752;0.965476;1.300752;
1.629840;-1.281539;0.894596;0.997332;0.928690;1.300933;0.965455;1.300933;
1.629860;-1.283196;0.895551;0.997332;0.928681;1.301121;0.965434;1.301121;
1.629880;-1.284803;0.896471;0.997333;0.928671;1.301312;0.965414;1.301312;
1.629900;-1.286360;0.897355;0.997333;0.928661;1.301502;0.965393;1.301502;
1.629920;-1.287867;0.898205;0.997333;0.928652;1.301686;0.965373;1.301686;
1.629940;-1.289322;0.899020;0.997333;0.928644;1.301861;0.965352;1.301861;
1.629960;-1.290727;0.899800;0.997333;0.928636;1.302021;0.965332;1.302021;
1.629980;-1.292080;0.900545;0.997333;0.928628;1.302162;0.965312;1.302162;
1.630000;-1.293382;0.901255;0.997333;0.928622;1.302282;0.965292;1.302282;
1.630020;-1.294632;0.901929;0.997333;0.928618;1.302377;0.965272;1.302377;
1.630040;-1.295831;0.902568;0.997333;0.928614;1.302445;0.965252;1.302445;
1.630060;-1.296977;0.903172;0.997333;0.928612;1.302483;0.965232;1.302483;
1.630080;-1.298071;0.903741;0.997333;0.928612;1.302492;0.965213;1.302492;
1.630100;-1.299113;0.904273;0.997333;0.928613;1.302470;0.965193;1.302470;
1.630120;-1.300104;0.904770;0.997333;0.928616;1.302417;0.965173;1.302417;
1.630140;-1.301042;0.905232;0.997333;0.928620;1.302336;0.965154;1.302336;
1.630160;-1.301928;0.905657;0.997333;0.928625;1.302228;0.965134;1.302228;
1.630180;-1.302763;0.906047;0.997333;0.928632;1.302095;0.965114;1.302095;
1.630200;-1.303546;0.906401;0.997333;0.928639;1.301941;0.965095;1.301941;
1.630220;-1.304278;0.906719;0.997333;0.928648;1.301770;0.965075;1.301770;
1.630240;-1.304959;0.907001;0.997333;0.928657;1.301584;0.965055;1.301584;
1.630260;-1.305589;0.907247;0.997334;0.928667;1.301389;0.965036;1.301389;
1.630280;-1.306168;0.907457;0.997334;0.928677;1.301188;0.965016;1.301188;
1.630300;-1.306697;0.907631;0.997334;0.928687;1.300986;0.964996;1.300986;
1.630320;-1.307176;0.907768;0.997334;0.928697;1.300787;0.964976;1.300787;
1.630340;-1.307604;0.907870;0.997334;0.928707;1.300595;0.964955;1.300595;
1.630360;-1.307983;0.907936;0.997334;0.928716;1.300413;0.964935;1.300413;
1.630380;-1.308312;0.907966;0.997334;0.928724;1.300244;0.964915;1.300244;
1.630400;-1.308591;0.907960;0.997334;0.928732;1.300090;0.964894;1.300090;
1.630420;-1.308820;0.907918;0.997334;0.928739;1.299954;0.964874;1.299954;
1.630440;-1.309000;0.907840;0.997334;0.928745;1.299835;0.964853;1.299835;
1.630460;-1.309129;0.907726;0.997334;0.928750;1.299735;0.964832;1.299735;
1.630480;-1.309209;0.907576;0.997334;0.928754;1.299653;0.964811;1.299653;
1.630500;-1.309239;0.907391;0.997334;0.928757;1.299588;0.964790;1.299588;
1.630520;-1.309218;0.907169;0.997334;0.928760;1.299538;0.964769;1.299538;
1.630540;-1.309147;0.906913;0.997334;0.928761;1.299501;0.964748;1.299501;
1.630560;-1.309025;0.906620;0.997334;0.928763;1.299475;0.964726;1.299475;
1.630580;-1.308853;0.906292;0.997334;0.928764;1.299456;0.964705;1.299456;
1.630600;-1.308628;0.905928;0.997334;0.928765;1.299441;0.964684;1.299441;
1.630620;-1.308353;0.905529;0.997335;0.928765;1.299426;0.964662;1.299426;
1.630640;-1.308025;0.905094;0.997335;0.928766;1.299409;0.964641;1.299409;
1.630660;-1.307645;0.904624;0.997335;0.928767;1.299385;0.964619;1.299385;
1.630680;-1.307213;0.904118;0.997335;0.928769;1.299353;0.964598;1.299353;
1.630700;-1.306727;0.903576;0.997335;0.928771;1.299309;0.964576;1.299309;
1.630720;-1.306190;0.902999;0.997335;0.928774;1.299251;0.964555;1.299251;
1.630740;-1.305599;0.902386;0.997335;0.928778;1.299177;0.964533;1.299177;
1.630760;-1.304954;0.901738;0.997335;0.928782;1.299088;0.964512;1.299088;
1.630780;-1.304257;0.901055;0.997335;0.928788;1.298981;0.964490;1.298981;
1.630800;-1.303506;0.900335;0.997335;0.928794;1.298858;0.964468;1.298858;
1.630820;-1.302702;0.899580;0.997335;0.928801;1.298720;0.964447;1.298720;
1.630840;-1.301845;0.898790;0.997335;0.928808;1.298568;0.964425;1.298568;
1.630860;-1.300935;0.897964;0.997335;0.928816;1.298405;0.964404;1.298405;
1.630880;-1.299972;0.897103;0.997335;0.928825;1.298233;0.964382;1.298233;
1.630900;-1.298956;0.896206;0.997335;0.928834;1.298056;0.964360;1.298056;
1.630920;-1.297888;0.895273;0.997335;0.928843;1.297878;0.964338;1.297878;
1.630940;-1.296768;0.894306;0.997335;0.928851;1.297702;0.964317;1.297702;
1.630960;-1.295596;0.893303;0.997335;0.928860;1.297533;0.964295;1.297533;
1.630980;-1.294372;0.892264;0.997336;0.928868;1.297374;0.964273;1.297374;
1.631000;-1.293097;0.891191;0.997336;0.928875;1.297230;0.964251;1.297230;
1.631020;-1.291771;0.890082;0.997336;0.928881;1.297104;0.964229;1.297104;
1.631040;-1.290394;0.888938;0.997336;0.928887;1.296999;0.964207;1.296999;
1.631060;-1.288966;0.887759;0.997336;0.928891;1.296918;0.964185;1.296918;
1.631080;-1.287489;0.886545;0.997336;0.928893;1.296863;0.964163;1.296863;
1.631100;-1.285961;0.885297;0.997336;0.928895;1.296835;0.964141;1.296835;
1.631120;-1.284383;0.884014;0.997336;0.928895;1.296835;0.964119;1.296835;
1.631140;-1.282756;0.882696;0.997336;0.928893;1.296863;0.964097;1.296863;
1.631160;-1.281079;0.881344;0.997336;0.928891;1.296919;0.964075;1.296919;
1.631180;-1.279353;0.879957;0.997336;0.928887;1.297001;0.964053;1.297001;
1.631200;-1.277577;0.878536;0.997336;0.928881;1.297106;0.964031;1.297106;
1.631220;-1.275751;0.877081;0.997336;0.928875;1.297231;0.964009;1.297231;
1.631240;-1.273876;0.875592;0.997336;0.928868;1.297374;0.963987;1.297374;
1.631260;-1.271951;0.874070;0.997336;0.928860;1.297530;0.963966;1.297530;
1.631280;-1.269977;0.872513;0.997336;0.928852;1.297695;0.963944;1.297695;
1.631300;-1.267952;0.870922;0.997336;0.928843;1.297865;0.963923;1.297865;
1.631320;-1.265878;0.869298;0.997336;0.928835;1.298036;0.963901;1.298036;
1.631340;-1.263754;0.867640;0.997337;0.928826;1.298201;0.963880;1.298201;
1.631360;-1.261579;0.865949;0.997337;0.928819;1.298359;0.963859;1.298359;
1.631380;-1.259354;0.864224;0.997337;0.928811;1.298503;0.963838;1.298503;
1.631400;-1.257078;0.862466;0.997337;0.928805;1.298632;0.963818;1.298632;
1.631420;-1.254752;0.860674;0.997337;0.928799;1.298741;0.963797;1.298741;
1.631440;-1.252376;0.858849;0.997337;0.928795;1.298829;0.963777;1.298829;
1.631460;-1.249949;0.856990;0.997337;0.928792;1.298894;0.963756;1.298894;
1.631480;-1.247472;0.855099;0.997337;0.928790;1.298935;0.963736;1.298935;
1.631500;-1.244944;0.853174;0.997337;0.928789;1.298951;0.963716;1.298951;
1.631520;-1.242366;0.851216;0.997337;0.928789;1.298943;0.963696;1.298943;
1.631540;-1.239739;0.849224;0.997337;0.928791;1.298912;0.963676;1.298912;
1.631560;-1.237061;0.847200;0.997337;0.928794;1.298860;0.963656;1.298860;
1.631580;-1.234334;0.845142;0.997337;0.928797;1.298790;0.963636;1.298790;
1.631600;-1.231558;0.843052;0.997337;0.928801;1.298705;0.963616;1.298705;
1.631620;-1.228732;0.840928;0.997337;0.928806;1.298607;0.963597;1.298607;
1.631640;-1.225858;0.838771;0.997337;0.928812;1.298501;0.963577;1.298501;
1.631660;-1.222936;0.836582;0.997337;0.928817;1.298390;0.963557;1.298390;
1.631680;-1.219967;0.834360;0.997338;0.928823;1.298278;0.963537;1.298278;
1.631700;-1.216949;0.832105;0.997338;0.928828;1.298169;0.963517;1.298169;
1.631720;-1.213885;0.829817;0.997338;0.928833;1.298067;0.963497;1.298067;
1.631740;-1.210774;0.827497;0.997338;0.928838;1.297974;0.963477;1.297974;
1.631760;-1.207616;0.825144;0.997338;0.928842;1.297894;0.963457;1.297894;
1.631780;-1.204413;0.822759;0.997338;0.928845;1.297828;0.963437;1.297828;
1.631800;-1.201164;0.820341;0.997338;0.928848;1.297778;0.963417;1.297778;
1.631820;-1.197869;0.817892;0.997338;0.928849;1.297746;0.963397;1.297746;
1.631840;-1.194528;0.815411;0.997338;0.928850;1.297730;0.963377;1.297730;
1.631860;-1.191143;0.812897;0.997338;0.928850;1.297731;0.963356;1.297731;
1.631880;-1.187713;0.810352;0.997338;0.928849;1.297748;0.963336;1.297748;
1.631900;-1.184237;0.807775;0.997338;0.928848;1.297779;0.963316;1.297779;
1.631920;-1.180717;0.805167;0.997338;0.928845;1.297822;0.963295;1.297822;
1.631940;-1.177152;0.802527;0.997338;0.928843;1.297873;0.963275;1.297873;
1.631960;-1.173541;0.799856;0.997338;0.928840;1.297929;0.963255;1.297929;
1.631980;-1.169886;0.797154;0.997338;0.928837;1.297988;0.963234;1.297988;
1.632000;-1.166186;0.794421;0.997338;0.928834;1.298045;0.963214;1.298045;
1.632020;-1.162440;0.791656;0.997339;0.928832;1.298097;0.963194;1.298097;
1.632040;-1.158649;0.788861;0.997339;0.928830;1.298139;0.963173;1.298139;
1.632060;-1.154813;0.786035;0.997339;0.928828;1.298170;0.963153;1.298170;
1.632080;-1.150931;0.783179;0.997339;0.928827;1.298184;0.963133;1.298184;
1.632100;-1.147003;0.780292;0.997339;0.928828;1.298181;0.963112;1.298181;
1.632120;-1.143029;0.777374;0.997339;0.928829;1.298157;0.963092;1.298157;
1.632140;-1.139010;0.774427;0.997339;0.928831;1.298112;0.963072;1.298112;
1.632160;-1.134945;0.771448;0.997339;0.928834;1.298044;0.963051;1.298044;
1.632180;-1.130834;0.768440;0.997339;0.928839;1.297953;0.963031;1.297953;
1.632200;-1.126677;0.765402;0.997339;0.928845;1.297840;0.963010;1.297840;
1.632220;-1.122475;0.762333;0.997339;0.928851;1.297706;0.962990;1.297706;
1.632240;-1.118227;0.759235;0.997339;0.928859;1.297553;0.962969;1.297553;
1.632260;-1.113933;0.756106;0.997339;0.928867;1.297383;0.962949;1.297383;
1.632280;-1.109595;0.752948;0.997339;0.928877;1.297200;0.962928;1.297200;
1.632300;-1.105211;0.749760;0.997339;0.928886;1.297007;0.962907;1.297007;
1.632320;-1.100783;0.746543;0.997339;0.928896;1.296807;0.962886;1.296807;
1.632340;-1.096310;0.743296;0.997340;0.928906;1.296605;0.962865;1.296605;
1.632360;-1.091794;0.740020;0.997340;0.928916;1.296405;0.962844;1.296405;
1.632380;-1.087233;0.736715;0.997340;0.928926;1.296210;0.962823;1.296210;
1.632400;-1.082630;0.733381;0.997340;0.928935;1.296025;0.962801;1.296025;
1.632420;-1.077984;0.730017;0.997340;0.928944;1.295854;0.962780;1.295854;
1.632440;-1.073295;0.726625;0.997340;0.928952;1.295699;0.962758;1.295699;
1.632460;-1.068564;0.723205;0.997340;0.928958;1.295564;0.962736;1.295564;
1.632480;-1.063791;0.719756;0.997340;0.928964;1.295450;0.962714;1.295450;
1.632500;-1.058977;0.716278;0.997340;0.928969;1.295359;0.962693;1.295359;
1.632520;-1.054122;0.712773;0.997340;0.928972;1.295292;0.962671;1.295292;
