time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
19.982301;1.147232;4.820273;1.000819;1.142801;3.220869;1.002887;1.143263;4.311777;0.997927;1.144699;3.790762;1.001230;1.144669;1.144669;1.144669;1.144669;1.144669;1.000000;0.000000;0.000000;
20.003734;1.147140;4.889216;0.998494;1.143226;3.176606;1.002350;1.142968;4.262620;0.997838;1.144865;3.793103;1.000405;1.144697;1.144697;1.144697;1.144697;1.144697;1.000000;0.000000;0.000000;
20.025168;1.146942;4.951056;0.996110;1.143752;3.143335;1.001539;1.142779;4.204245;0.997760;1.145017;3.797972;0.999430;1.144740;1.144740;1.144740;1.144740;1.144740;1.000000;0.000000;0.000000;
20.046601;1.146653;5.003244;0.993822;1.144346;3.123165;1.000526;1.142709;4.139698;0.997716;1.145148;3.804767;0.998390;1.144795;1.144795;1.144795;1.144795;1.144795;1.000000;0.000000;0.000000;
20.068034;1.146289;5.043945;0.991785;1.144971;3.117268;0.999402;1.142766;4.072510;0.997735;1.145254;3.812803;0.997381;1.144861;1.144861;1.144861;1.144861;1.144861;1.000000;0.000000;0.000000;
20.089467;1.145870;5.071990;0.990143;1.145591;3.125805;0.998261;1.142951;4.006517;0.997846;1.145330;3.821365;0.996494;1.144936;1.144936;1.144936;1.144936;1.144936;1.000000;0.000000;0.000000;
20.110900;1.145418;5.086768;0.989010;1.146167;3.147948;0.997192;1.143257;3.945642;0.998068;1.145377;3.829765;0.995813;1.145016;1.145016;1.145016;1.145016;1.145016;1.000000;0.000000;0.000000;
20.132334;1.144955;5.088130;0.988463;1.146668;3.181990;0.996271;1.143668;3.893653;0.998408;1.145396;3.837385;0.995397;1.145096;1.145096;1.145096;1.145096;1.145096;1.000000;0.000000;0.000000;
20.153767;1.144502;5.076306;0.988535;1.147064;3.225515;0.995552;1.144166;3.853908;0.998857;1.145390;3.843708;0.995282;1.145174;1.145174;1.145174;1.145174;1.145174;1.000000;0.000000;0.000000;
20.175200;1.144080;5.051874;0.989211;1.147336;3.275612;0.995069;1.144722;3.829104;0.999389;1.145366;3.848344;0.995471;1.145245;1.145245;1.145245;1.145245;1.145245;1.000000;0.000000;0.000000;
20.196633;1.143709;5.015547;0.990429;1.147470;3.329197;0.994827;1.145308;3.821079;0.999950;1.145329;3.850985;0.995931;1.145305;1.145305;1.145305;1.145305;1.145305;1.000000;0.000000;0.000000;
20.218067;1.143408;4.968912;0.992111;1.147461;3.382880;0.994835;1.145888;3.830803;1.000503;1.145287;3.851612;0.996628;1.145353;1.145353;1.145353;1.145353;1.145353;1.000000;0.000000;0.000000;
20.239500;1.143192;4.913752;0.994126;1.147314;3.433485;0.995065;1.146431;3.857809;1.000982;1.145246;3.850292;0.997483;1.145388;1.145388;1.145388;1.145388;1.145388;1.000000;0.000000;0.000000;
20.260933;1.143071;4.852480;0.996332;1.147045;3.478216;0.995485;1.146901;3.900366;1.001331;1.145213;3.847308;0.998415;1.145407;1.145407;1.145407;1.145407;1.145407;1.000000;0.000000;0.000000;
20.282366;1.143052;4.787740;0.998579;1.146670;3.514693;0.996044;1.147275;3.955697;1.001481;1.145193;3.842970;0.999326;1.145413;1.145413;1.145413;1.145413;1.145413;1.000000;0.000000;0.000000;
20.303799;1.143139;4.722704;1.000753;1.146214;3.541119;0.996717;1.147531;4.020606;1.001417;1.145190;3.837829;1.000157;1.145406;1.145406;1.145406;1.145406;1.145406;1.000000;0.000000;0.000000;
20.325233;1.143329;4.660792;1.002745;1.145705;3.556235;0.997474;1.147656;4.091165;1.001136;1.145204;3.832507;1.000854;1.145388;1.145388;1.145388;1.145388;1.145388;1.000000;0.000000;0.000000;
20.346666;1.143613;4.605470;1.004472;1.145175;3.559385;0.998291;1.147644;4.163197;1.000661;1.145236;3.827668;1.001382;1.145363;1.145363;1.145363;1.145363;1.145363;1.000000;0.000000;0.000000;
20.368099;1.143978;4.559988;1.005876;1.144654;3.550541;0.999145;1.147496;4.232587;1.000042;1.145283;3.823959;1.001728;1.145332;1.145332;1.145332;1.145332;1.145332;1.000000;0.000000;0.000000;
20.389532;1.144405;4.527098;1.006921;1.144173;3.530296;1.000016;1.147222;4.295538;0.999343;1.145339;3.821929;1.001897;1.145298;1.145298;1.145298;1.145298;1.145298;1.000000;0.000000;0.000000;
20.410966;1.144872;4.508895;1.007585;1.143762;3.499672;1.000877;1.146837;4.348778;0.998635;1.145398;3.821988;1.001903;1.145264;1.145264;1.145264;1.145264;1.145264;1.000000;0.000000;0.000000;
20.432399;1.145355;4.506480;1.007863;1.143445;3.460566;1.001697;1.146363;4.389523;0.997991;1.145453;3.824297;1.001770;1.145229;1.145229;1.145229;1.145229;1.145229;1.000000;0.000000;0.000000;
20.453832;1.145827;4.519839;1.007750;1.143241;3.415299;1.002430;1.145828;4.415750;0.997467;1.145495;3.828743;1.001517;1.145198;1.145198;1.145198;1.145198;1.145198;1.000000;0.000000;0.000000;
20.475265;1.146263;4.547699;1.007253;1.143160;3.366696;1.003022;1.145263;4.426319;0.997091;1.145518;3.834921;1.001160;1.145169;1.145169;1.145169;1.145169;1.145169;1.000000;0.000000;0.000000;
20.496698;1.146641;4.588256;1.006387;1.143208;3.317648;1.003430;1.144696;4.420736;0.996886;1.145517;3.842328;1.000717;1.145145;1.145145;1.145145;1.145145;1.145145;1.000000;0.000000;0.000000;
20.518132;1.146944;4.638843;1.005170;1.143382;3.271178;1.003606;1.144159;4.399172;0.996843;1.145489;3.850260;1.000196;1.145127;1.145127;1.145127;1.145127;1.145127;1.000000;0.000000;0.000000;
20.539565;1.147158;4.696286;1.003637;1.143669;3.230232;1.003515;1.143682;4.362564;0.996937;1.145434;3.857930;0.999609;1.145116;1.145116;1.145116;1.145116;1.145116;1.000000;0.000000;0.000000;
20.560998;1.147276;4.757179;1.001839;1.144053;3.197426;1.003139;1.143290;4.312594;0.997137;1.145354;3.864549;0.998970;1.145112;1.145112;1.145112;1.145112;1.145112;1.000000;0.000000;0.000000;
20.582431;1.147294;4.818143;0.999851;1.144507;3.174824;1.002483;1.143007;4.251675;0.997407;1.145255;3.869393;0.998304;1.145119;1.145119;1.145119;1.145119;1.145119;1.000000;0.000000;0.000000;
20.603865;1.147216;4.876058;0.997764;1.145004;3.163757;1.001573;1.142851;4.182890;0.997716;1.145144;3.871870;0.997641;1.145135;1.145135;1.145135;1.145135;1.145135;1.000000;0.000000;0.000000;
20.625298;1.147049;4.928232;0.995687;1.145512;3.164722;1.000462;1.142832;4.109889;0.998041;1.145030;3.871573;0.997024;1.145162;1.145162;1.145162;1.145162;1.145162;1.000000;0.000000;0.000000;
20.646731;1.146804;4.972502;0.993740;1.145999;3.177358;0.999220;1.142953;4.036711;0.998372;1.144923;3.868310;0.996500;1.145199;1.145199;1.145199;1.145199;1.145199;1.000000;0.000000;0.000000;
20.668164;1.146495;5.007274;0.992045;1.146438;3.200516;0.997935;1.143210;3.967569;0.998708;1.144833;3.862125;0.996119;1.145246;1.145246;1.145246;1.145246;1.145246;1.000000;0.000000;0.000000;
20.689597;1.146140;5.031493;0.990716;1.146803;3.232389;0.996699;1.143590;3.906578;0.999057;1.144770;3.853295;0.995930;1.145302;1.145302;1.145302;1.145302;1.145302;1.000000;0.000000;0.000000;
20.711031;1.145755;5.044590;0.989847;1.147074;3.270695;0.995609;1.144073;3.857471;0.999431;1.144743;3.842317;0.995969;1.145364;1.145364;1.145364;1.145364;1.145364;1.000000;0.000000;0.000000;
20.732464;1.145360;5.046400;0.989507;1.147239;3.312869;0.994746;1.144633;3.823328;0.999837;1.144757;3.829870;0.996254;1.145430;1.145430;1.145430;1.145430;1.145430;1.000000;0.000000;0.000000;
20.753897;1.144972;5.036878;0.989719;1.147289;3.356303;0.994169;1.145240;3.806360;1.000259;1.144817;3.816698;0.996774;1.145496;1.145496;1.145496;1.145496;1.145496;1.000000;0.000000;0.000000;
20.775330;1.144610;5.016769;0.990493;1.147226;3.398311;0.993937;1.145859;3.807847;1.000703;1.144922;3.803820;0.997519;1.145560;1.145560;1.145560;1.145560;1.145560;1.000000;0.000000;0.000000;
20.796764;1.144290;4.986813;0.991770;1.147057;3.436448;0.994058;1.146454;3.827644;1.001130;1.145071;3.792176;0.998428;1.145618;1.145618;1.145618;1.145618;1.145618;1.000000;0.000000;0.000000;
20.818197;1.144027;4.948214;0.993457;1.146799;3.468667;0.994513;1.146989;3.864323;1.001501;1.145256;3.782694;0.999426;1.145667;1.145667;1.145667;1.145667;1.145667;1.000000;0.000000;0.000000;
20.839630;1.143835;4.902238;0.995414;1.146467;3.493186;0.995232;1.147438;3.915315;1.001736;1.145467;3.776068;1.000402;1.145706;1.145706;1.145706;1.145706;1.145706;1.000000;0.000000;0.000000;
20.861063;1.143723;4.850780;0.997518;1.146084;3.508790;0.996162;1.147775;3.977563;1.001798;1.145695;3.772954;1.001276;1.145732;1.145732;1.145732;1.145732;1.145732;1.000000;0.000000;0.000000;
20.882496;1.143698;4.796083;0.999631;1.145675;3.514703;0.997226;1.147984;4.047194;1.001651;1.145926;3.773760;1.001965;1.145746;1.145746;1.145746;1.145746;1.145746;1.000000;0.000000;0.000000;
20.903930;1.143762;4.740735;1.001622;1.145266;3.510675;0.998343;1.148056;4.119992;1.001278;1.146145;3.778640;1.002405;1.145749;1.145749;1.145749;1.145749;1.145749;1.000000;0.000000;0.000000;
20.925363;1.143914;4.687573;1.003383;1.144881;3.497023;0.999441;1.147988;4.191729;1.000690;1.146340;3.787475;1.002559;1.145741;1.145741;1.145741;1.145741;1.145741;1.000000;0.000000;0.000000;
20.946796;1.144148;4.639500;1.004833;1.144545;3.474635;1.000463;1.147789;4.258442;0.999928;1.146496;3.799868;1.002423;1.145724;1.145724;1.145724;1.145724;1.145724;1.000000;0.000000;0.000000;
20.968229;1.144454;4.599271;1.005925;1.144281;3.444809;1.001369;1.147470;4.316710;0.999058;1.146603;3.815248;1.002023;1.145701;1.145701;1.145701;1.145701;1.145701;1.000000;0.000000;0.000000;
20.989663;1.144816;4.569334;1.006637;1.144103;3.409557;1.002132;1.147051;4.363597;0.998166;1.146651;3.832693;1.001416;1.145674;1.145674;1.145674;1.145674;1.145674;1.000000;0.000000;0.000000;
21.011096;1.145216;4.551498;1.006973;1.144023;3.371215;1.002737;1.146558;4.396961;0.997343;1.146635;3.851151;1.000672;1.145644;1.145644;1.145644;1.145644;1.145644;1.000000;0.000000;0.000000;
21.032529;1.145631;4.546812;1.006955;1.144046;3.332328;1.003180;1.146017;4.415458;0.996673;1.146554;3.869503;0.999875;1.145613;1.145613;1.145613;1.145613;1.145613;1.000000;0.000000;0.000000;
21.053962;1.146042;4.555474;1.006612;1.144168;3.295489;1.003458;1.145459;4.418475;0.996222;1.146411;3.886612;0.999098;1.145583;1.145583;1.145583;1.145583;1.145583;1.000000;0.000000;0.000000;
21.075395;1.146426;4.576640;1.005976;1.144379;3.263143;1.003565;1.144915;4.406217;0.996020;1.146213;3.901378;0.998402;1.145554;1.145554;1.145554;1.145554;1.145554;1.000000;0.000000;0.000000;
21.096829;1.146765;4.609020;1.005080;1.144665;3.237366;1.003498;1.144412;4.379395;0.996081;1.145971;3.912846;0.997833;1.145527;1.145527;1.145527;1.145527;1.145527;1.000000;0.000000;0.000000;
21.118262;1.147042;4.650564;1.003947;1.145006;3.219768;1.003239;1.143976;4.339272;0.996376;1.145696;3.920171;0.997409;1.145504;1.145504;1.145504;1.145504;1.145504;1.000000;0.000000;0.000000;
21.139695;1.147246;4.698745;1.002604;1.145380;3.211374;1.002778;1.143631;4.287773;0.996855;1.145406;3.922699;0.997128;1.145485;1.145485;1.145485;1.145485;1.145485;1.000000;0.000000;0.000000;
21.161128;1.147367;4.750765;1.001083;1.145762;3.212531;1.002105;1.143395;4.227419;0.997453;1.145117;3.920018;0.996977;1.145473;1.145473;1.145473;1.145473;1.145473;1.000000;0.000000;0.000000;
21.182561;1.147403;4.803760;0.999428;1.146126;3.222886;1.001227;1.143282;4.161274;0.998099;1.144848;3.912002;0.996935;1.145468;1.145468;1.145468;1.145468;1.145468;1.000000;0.000000;0.000000;
21.203995;1.147355;4.855002;0.997699;1.146452;3.241441;1.000168;1.143298;4.092831;0.998732;1.144618;3.898856;0.996981;1.145472;1.145472;1.145472;1.145472;1.145472;1.000000;0.000000;0.000000;
21.225428;1.147226;4.902064;0.995974;1.146718;3.266663;0.998978;1.143445;4.025853;0.999305;1.144444;3.881134;0.997101;1.145487;1.145487;1.145487;1.145487;1.145487;1.000000;0.000000;0.000000;
21.246861;1.147027;4.942930;0.994347;1.146911;3.296637;0.997727;1.143714;3.964145;0.999795;1.144339;3.859745;0.997290;1.145513;1.145513;1.145513;1.145513;1.145513;1.000000;0.000000;0.000000;
21.268294;1.146768;4.976048;0.992925;1.147021;3.329239;0.996507;1.144091;3.911301;1.000198;1.144314;3.835912;0.997557;1.145551;1.145551;1.145551;1.145551;1.145551;1.000000;0.000000;0.000000;
21.289728;1.146462;5.000191;0.991805;1.147043;3.362354;0.995411;1.144556;3.870443;1.000519;1.144376;3.811034;0.997906;1.145600;1.145600;1.145600;1.145600;1.145600;1.000000;0.000000;0.000000;
21.311161;1.146125;5.014842;0.991097;1.146980;3.393836;0.994552;1.145084;3.844096;1.000795;1.144524;3.786852;0.998360;1.145658;1.145658;1.145658;1.145658;1.145658;1.000000;0.000000;0.000000;
21.332594;1.145774;5.019671;0.990869;1.146838;3.421802;0.994016;1.145644;3.833777;1.001043;1.144752;3.765068;0.998919;1.145723;1.145723;1.145723;1.145723;1.145723;1.000000;0.000000;0.000000;
21.354027;1.145425;5.014606;0.991149;1.146631;3.444661;0.993856;1.146204;3.839976;1.001271;1.145050;3.747259;0.999566;1.145791;1.145791;1.145791;1.145791;1.145791;1.000000;0.000000;0.000000;
21.375460;1.145094;5.000100;0.991936;1.146374;3.461293;0.994100;1.146733;3.862039;1.001487;1.145398;3.734786;1.000279;1.145858;1.145858;1.145858;1.145858;1.145858;1.000000;0.000000;0.000000;
21.396894;1.144795;4.976387;0.993146;1.146085;3.470707;0.994697;1.147203;3.898260;1.001636;1.145777;3.728518;1.000975;1.145920;1.145920;1.145920;1.145920;1.145920;1.000000;0.000000;0.000000;
21.418327;1.144544;4.944346;0.994701;1.145782;3.472469;0.995603;1.147590;3.946407;1.001693;1.146165;3.729029;1.001598;1.145973;1.145973;1.145973;1.145973;1.145973;1.000000;0.000000;0.000000;
21.439760;1.144351;4.905109;0.996478;1.145487;3.466507;0.996729;1.147874;4.003426;1.001615;1.146537;3.736364;1.002075;1.146016;1.146016;1.146016;1.146016;1.146016;1.000000;0.000000;0.000000;
21.461193;1.144228;4.860171;0.998340;1.145219;3.453179;0.997966;1.148041;4.065823;1.001363;1.146871;3.750067;1.002334;1.146045;1.146045;1.146045;1.146045;1.146045;1.000000;0.000000;0.000000;
21.482627;1.144182;4.811445;1.000152;1.144996;3.433305;0.999208;1.148088;4.129923;1.000913;1.147146;3.769232;1.002324;1.146062;1.146062;1.146062;1.146062;1.146062;1.000000;0.000000;0.000000;
21.504060;1.144217;4.761210;1.001799;1.144833;3.408154;1.000358;1.148012;4.192120;1.000270;1.147345;3.792588;1.002024;1.146066;1.146066;1.146066;1.146066;1.146066;1.000000;0.000000;0.000000;
21.525493;1.144332;4.712019;1.003195;1.144742;3.379395;1.001345;1.147824;4.249117;0.999466;1.147457;3.818620;1.001449;1.146059;1.146059;1.146059;1.146059;1.146059;1.000000;0.000000;0.000000;
21.546926;1.144525;4.666512;1.004292;1.144730;3.348935;1.002130;1.147534;4.298132;0.998568;1.147474;3.845784;1.000651;1.146043;1.146043;1.146043;1.146043;1.146043;1.000000;0.000000;0.000000;
21.568359;1.144787;4.627357;1.005068;1.144798;3.318996;1.002697;1.147160;4.336851;0.997662;1.147396;3.872362;0.999714;1.146020;1.146020;1.146020;1.146020;1.146020;1.000000;0.000000;0.000000;
21.589793;1.145103;4.596910;1.005536;1.144940;3.291768;1.003060;1.146726;4.363669;0.996848;1.147228;3.896832;0.998744;1.145992;1.145992;1.145992;1.145992;1.145992;1.000000;0.000000;0.000000;
21.611226;1.145460;4.577027;1.005727;1.145148;3.269238;1.003245;1.146255;4.377665;0.996221;1.146981;3.917889;0.997849;1.145960;1.145960;1.145960;1.145960;1.145960;1.000000;0.000000;0.000000;
21.632659;1.145832;4.568674;1.005672;1.145399;3.253053;1.003275;1.145779;4.378811;0.995842;1.146674;3.934184;0.997119;1.145928;1.145928;1.145928;1.145928;1.145928;1.000000;0.000000;0.000000;
21.654092;1.146207;4.572370;1.005412;1.145682;3.244145;1.003187;1.145315;4.367290;0.995765;1.146320;3.945357;0.996630;1.145894;1.145894;1.145894;1.145894;1.145894;1.000000;0.000000;0.000000;
21.675526;1.146563;4.587650;1.004967;1.145976;3.242970;1.002991;1.144888;4.343961;0.995988;1.145940;3.950882;0.996412;1.145861;1.145861;1.145861;1.145861;1.145861;1.000000;0.000000;0.000000;
21.718392;1.147145;4.647067;1.003557;1.146502;3.262396;1.002254;1.144237;4.269157;0.997135;1.145199;3.943533;0.996723;1.145800;1.145800;1.145800;1.145800;1.145800;1.000000;0.000000;0.000000;
21.755120;1.147457;4.720002;1.001744;1.146827;3.297477;1.001156;1.143948;4.182892;0.998491;1.144669;3.918401;0.997510;1.145760;1.145760;1.145760;1.145760;1.145760;1.000000;0.000000;0.000000;
21.788175;1.147559;4.793243;0.999677;1.146972;3.337382;0.999785;1.143936;4.097769;0.999663;1.144354;3.883252;0.998357;1.145742;1.145742;1.145742;1.145742;1.145742;1.000000;0.000000;0.000000;
21.817925;1.147498;4.857921;0.997595;1.146964;3.374649;0.998325;1.144134;4.023694;1.000491;1.144248;3.844697;0.999071;1.145748;1.145748;1.145748;1.145748;1.145748;1.000000;0.000000;0.000000;
21.844699;1.147326;4.910209;0.995718;1.146848;3.405308;0.996969;1.144466;3.965630;1.000992;1.144315;3.807824;0.999610;1.145773;1.145773;1.145773;1.145773;1.145773;1.000000;0.000000;0.000000;
21.871474;1.147058;4.953155;0.994059;1.146642;3.429976;0.995766;1.144917;3.921267;1.001282;1.144539;3.772791;1.000052;1.145820;1.145820;1.145820;1.145820;1.145820;1.000000;0.000000;0.000000;
21.898249;1.146717;4.984357;0.992830;1.146372;3.446433;0.994900;1.145449;3.894340;1.001417;1.144901;3.743295;1.000426;1.145885;1.145885;1.145885;1.145885;1.145885;1.000000;0.000000;0.000000;
21.925023;1.146329;5.002247;0.992197;1.146065;3.453294;0.994515;1.146018;3.886958;1.001461;1.145371;3.722548;1.000767;1.145964;1.145964;1.145964;1.145964;1.145964;1.000000;0.000000;0.000000;
21.951798;1.145925;5.005822;0.992221;1.145760;3.450114;0.994659;1.146572;3.899069;1.001440;1.145898;3.712742;1.001059;1.146049;1.146049;1.146049;1.146049;1.146049;1.000000;0.000000;0.000000;
21.978572;1.145530;4.995785;0.992967;1.145483;3.437556;0.995379;1.147071;3.929475;1.001419;1.146436;3.715018;1.001348;1.146130;1.146130;1.146130;1.146130;1.146130;1.000000;0.000000;0.000000;
22.005347;1.145171;4.972446;0.994292;1.145263;3.416681;0.996531;1.147478;3.974641;1.001328;1.146936;3.728855;1.001539;1.146202;1.146202;1.146202;1.146202;1.146202;1.000000;0.000000;0.000000;
22.032122;1.144874;4.935111;0.995886;1.145123;3.388332;0.997819;1.147765;4.030146;1.000954;1.147357;3.752442;1.001409;1.146260;1.146260;1.146260;1.146260;1.146260;1.000000;0.000000;0.000000;
22.058896;1.144664;4.887522;0.997724;1.145083;3.356082;0.999223;1.147912;4.092018;1.000448;1.147658;3.783723;1.001072;1.146299;1.146299;1.146299;1.146299;1.146299;1.000000;0.000000;0.000000;
22.085671;1.144559;4.832302;0.999551;1.145149;3.322974;1.000512;1.147911;4.154500;0.999745;1.147813;3.819206;1.000461;1.146319;1.146319;1.146319;1.146319;1.146319;1.000000;0.000000;0.000000;
22.112446;1.144571;4.773288;1.001194;1.145319;3.292501;1.001546;1.147767;4.212473;0.998878;1.147812;3.855319;0.999608;1.146322;1.146322;1.146322;1.146322;1.146322;1.000000;0.000000;0.000000;
22.139220;1.144700;4.715208;1.002563;1.145577;3.268118;1.002271;1.147496;4.261621;0.997957;1.147658;3.888788;0.998632;1.146309;1.146309;1.146309;1.146309;1.146309;1.000000;0.000000;0.000000;
22.165995;1.144940;4.662965;1.003624;1.145897;3.252682;1.002692;1.147125;4.298651;0.997128;1.147372;3.916874;0.997693;1.146284;1.146284;1.146284;1.146284;1.146284;1.000000;0.000000;0.000000;
22.192770;1.145273;4.621160;1.004380;1.146247;3.248081;1.002853;1.146686;4.321381;0.996538;1.146980;3.937515;0.996956;1.146250;1.146250;1.146250;1.146250;1.146250;1.000000;0.000000;0.000000;
22.219544;1.145670;4.593754;1.004851;1.146586;3.254774;1.002814;1.146218;4.328930;0.996303;1.146526;3.949173;0.996557;1.146210;1.146210;1.146210;1.146210;1.146210;1.000000;0.000000;0.000000;
22.246319;1.146102;4.582678;1.005038;1.146883;3.272063;1.002609;1.145754;4.321053;0.996455;1.146043;3.951648;0.996556;1.146165;1.146165;1.146165;1.146165;1.146165;1.000000;0.000000;0.000000;
22.273093;1.146536;4.588853;1.004934;1.147107;3.298062;1.002258;1.145330;4.298793;0.996975;1.145573;3.944789;0.996949;1.146119;1.146119;1.146119;1.146119;1.146119;1.000000;0.000000;0.000000;
22.299868;1.146938;4.611581;1.004507;1.147237;3.330001;1.001751;1.144976;4.263992;0.997773;1.145156;3.928901;0.997651;1.146074;1.146074;1.146074;1.146074;1.146074;1.000000;0.000000;0.000000;
22.326643;1.147280;4.649130;1.003741;1.147257;3.365024;1.001092;1.144717;4.219192;0.998752;1.144824;3.904747;0.998565;1.146033;1.146033;1.146033;1.146033;1.146033;1.000000;0.000000;0.000000;
22.353417;1.147535;4.697768;1.002585;1.147166;3.399016;1.000237;1.144574;4.167148;0.999706;1.144613;3.874386;0.999495;1.146001;1.146001;1.146001;1.146001;1.146001;1.000000;0.000000;0.000000;
22.380192;1.147683;4.753204;1.001088;1.146972;3.428475;0.999233;1.144559;4.112200;1.000520;1.144543;3.840332;1.000318;1.145983;1.145983;1.145983;1.145983;1.145983;1.000000;0.000000;0.000000;
22.406967;1.147717;4.810832;0.999353;1.146695;3.450471;0.998160;1.144673;4.058756;1.001117;1.144622;3.805689;1.000940;1.145982;1.145982;1.145982;1.145982;1.145982;1.000000;0.000000;0.000000;
22.433741;1.147637;4.866196;0.997532;1.146364;3.462890;0.997134;1.144907;4.011134;1.001469;1.144847;3.773828;1.001322;1.146001;1.146001;1.146001;1.146001;1.146001;1.000000;0.000000;0.000000;
22.460516;1.147452;4.915396;0.995815;1.146013;3.464591;0.996291;1.145240;3.973208;1.001597;1.145195;3.747986;1.001474;1.146041;1.146041;1.146041;1.146041;1.146041;1.000000;0.000000;0.000000;
22.487291;1.147177;4.955274;0.994394;1.145677;3.455420;0.995757;1.145646;3.948009;1.001554;1.145634;3.730831;1.001439;1.146098;1.146098;1.146098;1.146098;1.146098;1.000000;0.000000;0.000000;
22.514065;1.146836;4.983463;0.993427;1.145391;3.436166;0.995616;1.146092;3.937429;1.001395;1.146123;3.724088;1.001265;1.146168;1.146168;1.146168;1.146168;1.146168;1.000000;0.000000;0.000000;
22.540840;1.146453;4.998353;0.993013;1.145184;3.408481;0.995892;1.146541;3.942055;1.001158;1.146615;3.728306;1.000993;1.146244;1.146244;1.146244;1.146244;1.146244;1.000000;0.000000;0.000000;
22.567614;1.146057;4.999051;0.993176;1.145079;3.374790;0.996542;1.146960;3.961143;1.000859;1.147063;3.742794;1.000639;1.146320;1.146320;1.146320;1.146320;1.146320;1.000000;0.000000;0.000000;
22.594389;1.145677;4.985398;0.993865;1.145091;3.338161;0.997468;1.147315;3.992732;1.000492;1.147428;3.765759;1.000209;1.146389;1.146389;1.146389;1.146389;1.146389;1.000000;0.000000;0.000000;
22.621164;1.145340;4.958039;0.994981;1.145222;3.302102;0.998541;1.147581;4.033877;1.000046;1.147678;3.794585;0.999701;1.146447;1.146447;1.146447;1.146447;1.146447;1.000000;0.000000;0.000000;
22.647938;1.145074;4.918520;0.996389;1.145462;3.270269;0.999623;1.147741;4.080970;0.999519;1.147795;3.826215;0.999126;1.146489;1.146489;1.146489;1.146489;1.146489;1.000000;0.000000;0.000000;
22.674713;1.144899;4.869351;0.997951;1.145793;3.246075;1.000600;1.147785;4.130097;0.998932;1.147775;3.857541;0.998521;1.146515;1.146515;1.146515;1.146515;1.146515;1.000000;0.000000;0.000000;
22.701488;1.144831;4.813968;0.999543;1.146183;3.232276;1.001389;1.147714;4.177403;0.998337;1.147626;3.885741;0.997946;1.146524;1.146524;1.146524;1.146524;1.146524;1.000000;0.000000;0.000000;
22.728262;1.144877;4.756554;1.001062;1.146595;3.230591;1.001948;1.147538;4.219388;0.997804;1.147366;3.908519;0.997480;1.146518;1.146518;1.146518;1.146518;1.146518;1.000000;0.000000;0.000000;
22.755037;1.145036;4.701731;1.002427;1.146989;3.241446;1.002268;1.147272;4.253141;0.997415;1.147024;3.924226;0.997204;1.146498;1.146498;1.146498;1.146498;1.146498;1.000000;0.000000;0.000000;
22.781811;1.145298;4.654135;1.003575;1.147325;3.263897;1.002362;1.146941;4.276478;0.997238;1.146633;3.931895;0.997181;1.146468;1.146468;1.146468;1.146468;1.146468;1.000000;0.000000;0.000000;
22.808586;1.145642;4.617937;1.004453;1.147569;3.295739;1.002254;1.146570;4.288011;0.997314;1.146228;3.931219;0.997439;1.146429;1.146429;1.146429;1.146429;1.146429;1.000000;0.000000;0.000000;
22.835361;1.146042;4.596385;1.005014;1.147698;3.333776;1.001973;1.146189;4.287177;0.997646;1.145846;3.922511;0.997963;1.146385;1.146385;1.146385;1.146385;1.146385;1.000000;0.000000;0.000000;
22.862135;1.146466;4.591413;1.005214;1.147697;3.374202;1.001542;1.145828;4.274232;0.998196;1.145520;3.906666;0.998695;1.146339;1.146339;1.146339;1.146339;1.146339;1.000000;0.000000;0.000000;
22.888910;1.146881;4.603413;1.005020;1.147567;3.413033;1.000985;1.145513;4.250237;0.998889;1.145277;3.885122;0.999538;1.146294;1.146294;1.146294;1.146294;1.146294;1.000000;0.000000;0.000000;
22.915685;1.147253;4.631187;1.004417;1.147320;3.446510;1.000331;1.145268;4.217016;0.999634;1.145137;3.859802;1.000382;1.146254;1.146254;1.146254;1.146254;1.146254;1.000000;0.000000;0.000000;
22.942459;1.147553;4.672109;1.003421;1.146978;3.471458;0.999613;1.145113;4.177082;1.000334;1.145112;3.832994;1.001115;1.146223;1.146223;1.146223;1.146223;1.146223;1.000000;0.000000;0.000000;
22.969234;1.147760;4.722460;1.002083;1.146575;3.485543;0.998879;1.145058;4.133497;1.000907;1.145202;3.807178;1.001648;1.146206;1.146206;1.146206;1.146206;1.146206;1.000000;0.000000;0.000000;
22.996009;1.147858;4.777880;1.000493;1.146149;3.487438;0.998186;1.145108;4.089660;1.001298;1.145395;3.784778;1.001922;1.146203;1.146203;1.146203;1.146203;1.146203;1.000000;0.000000;0.000000;
