time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.008340;0.999986;0.983061;0.620078;-1.300952;-1.252612;
0.008360;0.999986;0.981120;0.618359;-1.303554;-1.255746;
0.008380;0.999986;0.979148;0.616701;-1.306001;-1.258798;
0.008400;0.999986;0.977151;0.615107;-1.308293;-1.261770;
0.008420;0.999986;0.975136;0.613578;-1.310431;-1.264659;
0.008440;0.999986;0.973110;0.612116;-1.312417;-1.267465;
0.008460;0.999986;0.971081;0.610721;-1.314251;-1.270188;
0.008480;0.999986;0.969055;0.609394;-1.315936;-1.272824;
0.008500;0.999986;0.967040;0.608135;-1.317475;-1.275374;
0.008520;0.999986;0.965042;0.606945;-1.318871;-1.277834;
0.008540;0.999986;0.963069;0.605823;-1.320128;-1.280204;
0.008560;0.999986;0.961126;0.604769;-1.321250;-1.282482;
0.008580;0.999986;0.959221;0.603783;-1.322241;-1.284665;
0.008600;0.999986;0.957360;0.602864;-1.323107;-1.286751;
0.008620;0.999986;0.955548;0.602010;-1.323852;-1.288738;
0.008640;0.999986;0.953792;0.601221;-1.324481;-1.290625;
0.008660;0.999986;0.952096;0.600496;-1.325001;-1.292409;
0.008680;0.999986;0.950465;0.599832;-1.325417;-1.294088;
0.008700;0.999986;0.948904;0.599228;-1.325735;-1.295660;
0.008720;0.999986;0.947417;0.598683;-1.325961;-1.297124;
0.008740;0.999986;0.946007;0.598194;-1.326101;-1.298479;
0.008760;0.999986;0.944677;0.597760;-1.326162;-1.299722;
0.008780;0.999986;0.943430;0.597378;-1.326149;-1.300854;
0.008800;0.999986;0.942267;0.597046;-1.326069;-1.301873;
0.008820;0.999986;0.941190;0.596763;-1.325927;-1.302780;
0.008840;0.999986;0.940200;0.596526;-1.325728;-1.303573;
0.008860;0.999986;0.939297;0.596332;-1.325480;-1.304255;
0.008880;0.999986;0.938481;0.596180;-1.325186;-1.304824;
0.008900;0.999986;0.937750;0.596067;-1.324852;-1.305283;
0.008920;0.999986;0.937105;0.595991;-1.324482;-1.305633;
0.008940;0.999986;0.936542;0.595949;-1.324081;-1.305877;
0.008960;0.999986;0.936059;0.595940;-1.323653;-1.306016;
0.008980;0.999986;0.935654;0.595960;-1.323201;-1.306054;
0.009000;0.999986;0.935323;0.596009;-1.322730;-1.305993;
0.009020;0.999986;0.935063;0.596083;-1.322241;-1.305839;
0.009040;0.999986;0.934869;0.596181;-1.321737;-1.305594;
0.009060;0.999986;0.934737;0.596300;-1.321221;-1.305264;
0.009080;0.999986;0.934662;0.596438;-1.320694;-1.304853;
0.009100;0.999986;0.934639;0.596594;-1.320158;-1.304367;
0.009120;0.999986;0.934663;0.596765;-1.319613;-1.303812;
0.009140;0.999986;0.934729;0.596950;-1.319060;-1.303193;
0.009160;0.999986;0.934830;0.597147;-1.318500;-1.302517;
0.009180;0.999986;0.934961;0.597353;-1.317932;-1.301790;
0.009200;0.999986;0.935117;0.597568;-1.317356;-1.301018;
0.009220;0.999986;0.935291;0.597789;-1.316772;-1.300209;
0.009240;0.999986;0.935479;0.598016;-1.316178;-1.299370;
0.009260;0.999986;0.935673;0.598246;-1.315573;-1.298506;
0.009280;0.999986;0.935869;0.598478;-1.314956;-1.297626;
0.009300;0.999986;0.936061;0.598711;-1.314326;-1.296736;
0.009320;0.999986;0.936245;0.598943;-1.313681;-1.295842;
0.009340;0.999986;0.936414;0.599173;-1.313019;-1.294952;
0.009360;0.999986;0.936564;0.599400;-1.312338;-1.294071;
0.009380;0.999986;0.936691;0.599623;-1.311637;-1.293207;
0.009400;0.999986;0.936791;0.599840;-1.310914;-1.292364;
0.009420;0.999986;0.936859;0.600051;-1.310168;-1.291548;
0.009440;0.999986;0.936892;0.600255;-1.309396;-1.290765;
0.009460;0.999986;0.936888;0.600450;-1.308598;-1.290019;
0.009480;0.999986;0.936842;0.600635;-1.307771;-1.289315;
0.009500;0.999986;0.936754;0.600811;-1.306914;-1.288656;
0.009520;0.999986;0.936621;0.600976;-1.306027;-1.288045;
0.009540;0.999986;0.936441;0.601129;-1.305109;-1.287486;
0.009560;0.999986;0.936213;0.601271;-1.304158;-1.286980;
0.009580;0.999986;0.935937;0.601399;-1.303175;-1.286529;
0.009600;0.999986;0.935612;0.601514;-1.302160;-1.286135;
0.009620;0.999986;0.935239;0.601616;-1.301112;-1.285797;
0.009640;0.999986;0.934817;0.601703;-1.300031;-1.285515;
0.009660;0.999986;0.934349;0.601776;-1.298919;-1.285289;
0.009680;0.999986;0.933834;0.601833;-1.297777;-1.285118;
0.009700;0.999986;0.933274;0.601876;-1.296604;-1.284999;
0.009720;0.999986;0.932672;0.601903;-1.295403;-1.284930;
0.009740;0.999986;0.932029;0.601914;-1.294175;-1.284907;
0.009760;0.999986;0.931348;0.601910;-1.292922;-1.284929;
0.009780;0.999986;0.930632;0.601889;-1.291645;-1.284989;
0.009800;0.999986;0.929883;0.601853;-1.290346;-1.285085;
0.009820;0.999986;0.929104;0.601800;-1.289028;-1.285210;
0.009840;0.999986;0.928300;0.601731;-1.287693;-1.285361;
0.009860;0.999986;0.927472;0.601647;-1.286343;-1.285530;
0.009880;0.999986;0.926625;0.601546;-1.284981;-1.285713;
0.009900;0.999986;0.925761;0.601430;-1.283607;-1.285903;
0.009920;0.999986;0.924886;0.601298;-1.282226;-1.286094;
0.009940;0.999986;0.924001;0.601151;-1.280839;-1.286279;
0.009960;0.999986;0.923110;0.600988;-1.279447;-1.286453;
0.009980;0.999986;0.922217;0.600811;-1.278054;-1.286607;
0.010000;0.999986;0.921326;0.600619;-1.276660;-1.286737;
0.010020;0.999986;0.920438;0.600413;-1.275267;-1.286834;
0.010040;0.999986;0.919558;0.600194;-1.273876;-1.286894;
0.010060;0.999986;0.918687;0.599962;-1.272489;-1.286908;
0.010080;0.999986;0.917830;0.599717;-1.271106;-1.286872;
0.010100;0.999986;0.916988;0.599460;-1.269727;-1.286780;
0.010120;0.999986;0.916163;0.599192;-1.268352;-1.286625;
0.010140;0.999986;0.915357;0.598914;-1.266982;-1.286403;
0.010160;0.999986;0.914572;0.598627;-1.265614;-1.286108;
0.010180;0.999986;0.913810;0.598332;-1.264249;-1.285737;
0.010200;0.999986;0.913072;0.598029;-1.262884;-1.285284;
0.010220;0.999986;0.912359;0.597721;-1.261519;-1.284746;
0.010240;0.999986;0.911672;0.597408;-1.260149;-1.284119;
0.010260;0.999986;0.911011;0.597092;-1.258773;-1.283401;
0.010280;0.999986;0.910376;0.596774;-1.257388;-1.282589;
0.010300;0.999986;0.909768;0.596457;-1.255990;-1.281681;
0.010320;0.999986;0.909187;0.596142;-1.254575;-1.280675;
0.010340;0.999986;0.908633;0.595831;-1.253139;-1.279570;
0.010360;0.999986;0.908105;0.595526;-1.251678;-1.278366;
0.010380;0.999986;0.907603;0.595230;-1.250186;-1.277062;
0.010400;0.999986;0.907126;0.594945;-1.248660;-1.275657;
0.010420;0.999986;0.906674;0.594673;-1.247093;-1.274154;
0.010440;0.999986;0.906246;0.594418;-1.245480;-1.272551;
0.010460;0.999986;0.905842;0.594182;-1.243816;-1.270851;
0.010480;0.999986;0.905462;0.593968;-1.242095;-1.269054;
0.010500;0.999986;0.905104;0.593779;-1.240311;-1.267163;
0.010520;0.999986;0.904769;0.593620;-1.238458;-1.265179;
0.010540;0.999986;0.904456;0.593491;-1.236532;-1.263105;
0.010560;0.999985;0.904165;0.593399;-1.234526;-1.260942;
0.010580;0.999985;0.903897;0.593345;-1.232434;-1.258693;
0.010600;0.999985;0.903652;0.593333;-1.230252;-1.256360;
0.010620;0.999985;0.903430;0.593367;-1.227974;-1.253945;
0.010640;0.999985;0.903233;0.593451;-1.225596;-1.251452;
0.010660;0.999985;0.903061;0.593588;-1.223112;-1.248883;
0.010680;0.999985;0.902917;0.593782;-1.220519;-1.246240;
0.010700;0.999985;0.902801;0.594036;-1.217812;-1.243524;
0.010720;0.999985;0.902716;0.594353;-1.214989;-1.240740;
0.010740;0.999985;0.902664;0.594738;-1.212046;-1.237887;
0.010760;0.999985;0.902648;0.595192;-1.208981;-1.234969;
0.010780;0.999985;0.902671;0.595720;-1.205791;-1.231987;
0.010800;0.999985;0.902736;0.596324;-1.202476;-1.228942;
0.010820;0.999985;0.902847;0.597006;-1.199033;-1.225835;
0.010840;0.999985;0.903006;0.597770;-1.195462;-1.222667;
0.010860;0.999985;0.903219;0.598616;-1.191764;-1.219439;
0.010880;0.999985;0.903489;0.599548;-1.187939;-1.216152;
0.010900;0.999985;0.903821;0.600566;-1.183987;-1.212805;
0.010920;0.999985;0.904218;0.601671;-1.179911;-1.209398;
0.010940;0.999985;0.904686;0.602864;-1.175712;-1.205931;
0.010960;0.999984;0.905228;0.604145;-1.171394;-1.202403;
0.010980;0.999984;0.905850;0.605515;-1.166958;-1.198814;
0.011000;0.999984;0.906555;0.606973;-1.162409;-1.195162;
0.011020;0.999984;0.907347;0.608518;-1.157751;-1.191446;
0.011040;0.999984;0.908232;0.610148;-1.152987;-1.187665;
0.011060;0.999984;0.909212;0.611862;-1.148123;-1.183817;
0.011080;0.999984;0.910292;0.613657;-1.143163;-1.179901;
0.011100;0.999984;0.911474;0.615531;-1.138112;-1.175915;
0.011120;0.999984;0.912761;0.617480;-1.132976;-1.171857;
0.011140;0.999984;0.914156;0.619500;-1.127761;-1.167726;
0.011160;0.999984;0.915661;0.621588;-1.122473;-1.163519;
0.011180;0.999983;0.917277;0.623738;-1.117116;-1.159236;
0.011200;0.999983;0.919006;0.625947;-1.111697;-1.154874;
0.011220;0.999983;0.920847;0.628207;-1.106223;-1.150433;
0.011240;0.999983;0.922801;0.630515;-1.100698;-1.145910;
0.011260;0.999983;0.924866;0.632862;-1.095128;-1.141305;
0.011280;0.999983;0.927042;0.635243;-1.089519;-1.136617;
0.011300;0.999983;0.929326;0.637651;-1.083877;-1.131846;
0.011320;0.999983;0.931716;0.640078;-1.078206;-1.126991;
0.011340;0.999983;0.934208;0.642518;-1.072512;-1.122052;
0.011360;0.999983;0.936799;0.644962;-1.066799;-1.117030;
0.011380;0.999982;0.939483;0.647403;-1.061071;-1.111925;
0.011400;0.999982;0.942256;0.649832;-1.055332;-1.106739;
0.011420;0.999982;0.945111;0.652242;-1.049586;-1.101472;
0.011440;0.999982;0.948044;0.654624;-1.043836;-1.096127;
0.011460;0.999982;0.951046;0.656970;-1.038084;-1.090706;
0.011480;0.999982;0.954110;0.659271;-1.032333;-1.085211;
0.011500;0.999982;0.957229;0.661520;-1.026586;-1.079645;
0.011520;0.999982;0.960395;0.663707;-1.020842;-1.074012;
0.011540;0.999982;0.963598;0.665826;-1.015103;-1.068316;
0.011560;0.999981;0.966830;0.667867;-1.009370;-1.062559;
0.011580;0.999981;0.970081;0.669823;-1.003642;-1.056747;
0.011600;0.999981;0.973343;0.671686;-0.997920;-1.050883;
0.011620;0.999981;0.976604;0.673449;-0.992203;-1.044974;
0.011640;0.999981;0.979857;0.675104;-0.986489;-1.039023;
0.011660;0.999981;0.983090;0.676645;-0.980777;-1.033036;
0.011680;0.999981;0.986294;0.678066;-0.975066;-1.027018;
0.011700;0.999981;0.989458;0.679360;-0.969354;-1.020974;
0.011720;0.999981;0.992573;0.680521;-0.963638;-1.014911;
0.011740;0.999981;0.995629;0.681544;-0.957915;-1.008834;
0.011760;0.999980;0.998615;0.682425;-0.952184;-1.002747;
0.011780;0.999980;1.001523;0.683158;-0.946441;-0.996657;
0.011800;0.999980;1.004343;0.683740;-0.940684;-0.990568;
0.011820;0.999980;1.007066;0.684167;-0.934909;-0.984486;
0.011840;0.999980;1.009682;0.684437;-0.929113;-0.978416;
0.011860;0.999980;1.012184;0.684547;-0.923295;-0.972363;
0.011880;0.999980;1.014563;0.684496;-0.917450;-0.966330;
0.011900;0.999980;1.016810;0.684281;-0.911576;-0.960321;
0.011920;0.999980;1.018920;0.683903;-0.905670;-0.954342;
0.011940;0.999980;1.020884;0.683361;-0.899731;-0.948393;
0.011960;0.999980;1.022695;0.682656;-0.893754;-0.942480;
0.011980;0.999980;1.024349;0.681788;-0.887740;-0.936603;
0.012000;0.999980;1.025838;0.680759;-0.881685;-0.930765;
0.012020;0.999979;1.027159;0.679571;-0.875588;-0.924967;
0.012040;0.999979;1.028305;0.678226;-0.869448;-0.919210;
0.012060;0.999979;1.029273;0.676727;-0.863265;-0.913495;
0.012080;0.999979;1.030059;0.675079;-0.857036;-0.907821;
0.012100;0.999979;1.030661;0.673284;-0.850763;-0.902188;
0.012120;0.999979;1.031075;0.671347;-0.844445;-0.896593;
0.012140;0.999979;1.031299;0.669274;-0.838082;-0.891037;
0.012160;0.999979;1.031333;0.667068;-0.831676;-0.885516;
0.012180;0.999979;1.031174;0.664736;-0.825227;-0.880027;
0.012200;0.999979;1.030823;0.662283;-0.818736;-0.874568;
0.012220;0.999979;1.030279;0.659716;-0.812205;-0.869135;
0.012240;0.999979;1.029543;0.657040;-0.805637;-0.863724;
0.012260;0.999979;1.028616;0.654264;-0.799032;-0.858330;
0.012280;0.999979;1.027499;0.651392;-0.792394;-0.852948;
0.012300;0.999979;1.026196;0.648433;-0.785725;-0.847574;
0.012320;0.999979;1.024707;0.645393;-0.779027;-0.842202;
0.012340;0.999979;1.023036;0.642281;-0.772303;-0.836827;
0.012360;0.999979;1.021187;0.639102;-0.765557;-0.831443;
0.012380;0.999979;1.019162;0.635864;-0.758790;-0.826043;
0.012400;0.999979;1.016967;0.632575;-0.752006;-0.820624;
0.012420;0.999979;1.014606;0.629242;-0.745208;-0.815177;
0.012440;0.999979;1.012082;0.625872;-0.738399;-0.809698;
0.012460;0.999980;1.009403;0.622472;-0.731580;-0.804181;
0.012480;0.999980;1.006573;0.619050;-0.724756;-0.798619;
0.012500;0.999980;1.003598;0.615613;-0.717927;-0.793008;
0.012520;0.999980;1.000484;0.612166;-0.711097;-0.787343;
0.012540;0.999980;0.997237;0.608718;-0.704268;-0.781618;
0.012560;0.999980;0.993864;0.605275;-0.697440;-0.775828;
0.012580;0.999980;0.990371;0.601842;-0.690616;-0.769969;
0.012600;0.999980;0.986766;0.598427;-0.683796;-0.764038;
0.012620;0.999980;0.983055;0.595034;-0.676982;-0.758030;
0.012640;0.999980;0.979246;0.591671;-0.670173;-0.751943;
0.012660;0.999980;0.975345;0.588342;-0.663370;-0.745773;
0.012680;0.999980;0.971361;0.585054;-0.656572;-0.739519;
0.012700;0.999980;0.967301;0.581810;-0.649779;-0.733179;
0.012720;0.999980;0.963172;0.578617;-0.642990;-0.726751;
0.012740;0.999980;0.958982;0.575478;-0.636203;-0.720234;
0.012760;0.999981;0.954738;0.572400;-0.629416;-0.713630;
0.012780;0.999981;0.950449;0.569385;-0.622628;-0.706936;
0.012800;0.999981;0.946121;0.566439;-0.615835;-0.700155;
0.012820;0.999981;0.941764;0.563566;-0.609036;-0.693287;
0.012840;0.999981;0.937383;0.560769;-0.602226;-0.686335;
0.012860;0.999981;0.932988;0.558053;-0.595403;-0.679299;
0.012880;0.999981;0.928585;0.555421;-0.588563;-0.672182;
0.012900;0.999981;0.924183;0.552877;-0.581703;-0.664988;
0.012920;0.999981;0.919788;0.550424;-0.574818;-0.657720;
0.012940;0.999981;0.915409;0.548067;-0.567905;-0.650379;
0.012960;0.999981;0.911052;0.545808;-0.560959;-0.642972;
0.012980;0.999982;0.906726;0.543650;-0.553976;-0.635500;
0.013000;0.999982;0.902438;0.541598;-0.546953;-0.627969;
0.013020;0.999982;0.898195;0.539654;-0.539884;-0.620383;
0.013040;0.999982;0.894005;0.537821;-0.532767;-0.612745;
0.013060;0.999982;0.889875;0.536103;-0.525598;-0.605061;
0.013080;0.999982;0.885812;0.534502;-0.518371;-0.597335;
0.013100;0.999982;0.881823;0.533022;-0.511085;-0.589570;
0.013120;0.999982;0.877917;0.531666;-0.503736;-0.581772;
0.013140;0.999982;0.874099;0.530436;-0.496321;-0.573944;
0.013160;0.999982;0.870376;0.529335;-0.488837;-0.566091;
0.013180;0.999982;0.866757;0.528367;-0.481283;-0.558216;
0.013200;0.999982;0.863248;0.527534;-0.473656;-0.550323;
0.013220;0.999982;0.859856;0.526839;-0.465954;-0.542416;
0.013240;0.999983;0.856588;0.526283;-0.458178;-0.534497;
0.013260;0.999983;0.853450;0.525871;-0.450326;-0.526568;
0.013280;0.999983;0.850450;0.525604;-0.442397;-0.518634;
0.013300;0.999983;0.847593;0.525485;-0.434393;-0.510695;
0.013320;0.999983;0.844887;0.525515;-0.426315;-0.502754;
0.013340;0.999983;0.842337;0.525696;-0.418162;-0.494812;
0.013360;0.999983;0.839949;0.526031;-0.409938;-0.486870;
0.013380;0.999983;0.837731;0.526520;-0.401644;-0.478928;
0.013400;0.999983;0.835686;0.527166;-0.393283;-0.470988;
0.013420;0.999983;0.833822;0.527969;-0.384857;-0.463049;
0.013440;0.999983;0.832142;0.528930;-0.376371;-0.455111;
0.013460;0.999983;0.830653;0.530049;-0.367828;-0.447174;
0.013480;0.999983;0.829358;0.531327;-0.359232;-0.439235;
0.013500;0.999983;0.828261;0.532765;-0.350587;-0.431296;
0.013520;0.999983;0.827368;0.534360;-0.341899;-0.423352;
0.013540;0.999983;0.826681;0.536114;-0.333171;-0.415405;
0.013560;0.999983;0.826203;0.538025;-0.324410;-0.407450;
0.013580;0.999983;0.825937;0.540091;-0.315620;-0.399487;
0.013600;0.999983;0.825885;0.542310;-0.306807;-0.391514;
0.013620;0.999983;0.826048;0.544682;-0.297976;-0.383528;
0.013640;0.999983;0.826429;0.547202;-0.289132;-0.375527;
0.013660;0.999983;0.827028;0.549869;-0.280281;-0.367509;
0.013680;0.999983;0.827844;0.552679;-0.271429;-0.359472;
0.013700;0.999983;0.828878;0.555628;-0.262579;-0.351414;
0.013720;0.999982;0.830128;0.558713;-0.253738;-0.343333;
0.013740;0.999982;0.831593;0.561928;-0.244910;-0.335226;
0.013760;0.999982;0.833270;0.565269;-0.236099;-0.327093;
0.013780;0.999982;0.835159;0.568731;-0.227310;-0.318931;
0.013800;0.999982;0.837254;0.572307;-0.218547;-0.310740;
0.013820;0.999982;0.839553;0.575993;-0.209813;-0.302519;
0.013840;0.999982;0.842051;0.579781;-0.201111;-0.294266;
0.013860;0.999982;0.844744;0.583664;-0.192444;-0.285982;
0.013880;0.999982;0.847627;0.587637;-0.183815;-0.277666;
0.013900;0.999982;0.850694;0.591690;-0.175224;-0.269319;
0.013920;0.999982;0.853939;0.595816;-0.166675;-0.260940;
0.013940;0.999981;0.857355;0.600008;-0.158166;-0.252532;
0.013960;0.999981;0.860936;0.604256;-0.149700;-0.244094;
0.013980;0.999981;0.864675;0.608552;-0.141277;-0.235629;
0.014000;0.999981;0.868563;0.612887;-0.132894;-0.227138;
0.014020;0.999981;0.872594;0.617251;-0.124553;-0.218624;
0.014040;0.999981;0.876758;0.621636;-0.116251;-0.210088;
0.014060;0.999981;0.881047;0.626032;-0.107986;-0.201534;
0.014080;0.999981;0.885454;0.630428;-0.099758;-0.192964;
0.014100;0.999980;0.889968;0.634815;-0.091562;-0.184381;
0.014120;0.999980;0.894580;0.639183;-0.083397;-0.175790;
0.014140;0.999980;0.899282;0.643522;-0.075259;-0.167192;
0.014160;0.999980;0.904063;0.647821;-0.067145;-0.158592;
0.014180;0.999980;0.908915;0.652070;-0.059052;-0.149994;
0.014200;0.999980;0.913826;0.656260;-0.050975;-0.141401;
0.014220;0.999980;0.918789;0.660380;-0.042910;-0.132816;
0.014240;0.999979;0.923791;0.664419;-0.034854;-0.124244;
0.014260;0.999979;0.928825;0.668369;-0.026803;-0.115689;
0.014280;0.999979;0.933879;0.672218;-0.018753;-0.107153;
0.014300;0.999979;0.938944;0.675958;-0.010699;-0.098639;
0.014320;0.999979;0.944010;0.679579;-0.002637;-0.090152;
0.014340;0.999979;0.949066;0.683071;0.005435;-0.081694;
0.014360;0.999978;0.954103;0.686427;0.013523;-0.073268;
0.014380;0.999978;0.959111;0.689636;0.021629;-0.064876;
0.014400;0.999978;0.964080;0.692691;0.029757;-0.056521;
0.014420;0.999978;0.969000;0.695585;0.037909;-0.048203;
0.014440;0.999978;0.973862;0.698308;0.046088;-0.039925;
0.014460;0.999978;0.978657;0.700855;0.054298;-0.031688;
0.014480;0.999978;0.983374;0.703219;0.062538;-0.023492;
0.014500;0.999977;0.988005;0.705392;0.070812;-0.015337;
0.014520;0.999977;0.992541;0.707371;0.079121;-0.007223;
0.014540;0.999977;0.996972;0.709149;0.087464;0.000850;
0.014560;0.999977;1.001291;0.710721;0.095844;0.008884;
0.014580;0.999977;1.005488;0.712085;0.104259;0.016880;
0.014600;0.999977;1.009556;0.713235;0.112710;0.024839;
0.014620;0.999977;1.013486;0.714170;0.121195;0.032764;
0.014640;0.999977;1.017271;0.714886;0.129713;0.040658;
0.014660;0.999976;1.020903;0.715383;0.138264;0.048524;
0.014680;0.999976;1.024376;0.715658;0.146844;0.056365;
0.014700;0.999976;1.027681;0.715712;0.155451;0.064184;
0.014720;0.999976;1.030813;0.715544;0.164084;0.071985;
0.014740;0.999976;1.033766;0.715155;0.172738;0.079773;
0.014760;0.999976;1.036532;0.714546;0.181412;0.087551;
0.014780;0.999976;1.039108;0.713720;0.190101;0.095324;
0.014800;0.999976;1.041488;0.712678;0.198802;0.103097;
0.014820;0.999976;1.043666;0.711424;0.207510;0.110873;
0.014840;0.999976;1.045639;0.709961;0.216223;0.118658;
0.014860;0.999976;1.047402;0.708293;0.224937;0.126457;
0.014880;0.999975;1.048953;0.706426;0.233646;0.134273;
0.014900;0.999975;1.050286;0.704365;0.242347;0.142111;
0.014920;0.999975;1.051401;0.702114;0.251037;0.149975;
0.014940;0.999975;1.052295;0.699681;0.259711;0.157869;
0.014960;0.999975;1.052965;0.697073;0.268365;0.165797;
0.014980;0.999975;1.053411;0.694295;0.276995;0.173762;
0.015000;0.999975;1.053632;0.691357;0.285599;0.181768;
0.015020;0.999975;1.053626;0.688266;0.294173;0.189816;
0.015040;0.999975;1.053395;0.685030;0.302713;0.197910;
0.015060;0.999975;1.052939;0.681657;0.311217;0.206052;
0.015080;0.999975;1.052259;0.678158;0.319682;0.214242;
0.015100;0.999975;1.051357;0.674540;0.328107;0.222481;
0.015120;0.999975;1.050234;0.670814;0.336489;0.230771;
0.015140;0.999975;1.048894;0.666990;0.344826;0.239111;
0.015160;0.999975;1.047339;0.663076;0.353118;0.247501;
0.015180;0.999975;1.045573;0.659082;0.361364;0.255940;
0.015200;0.999975;1.043600;0.655020;0.369562;0.264426;
0.015220;0.999975;1.041426;0.650899;0.377713;0.272957;
0.015240;0.999975;1.039053;0.646729;0.385817;0.281531;
0.015260;0.999975;1.036490;0.642520;0.393875;0.290144;
0.015280;0.999975;1.033741;0.638282;0.401886;0.298794;
0.015300;0.999975;1.030813;0.634026;0.409853;0.307477;
0.015320;0.999975;1.027712;0.629762;0.417777;0.316187;
0.015340;0.999975;1.024447;0.625498;0.425658;0.324922;
0.015360;0.999975;1.021025;0.621245;0.433499;0.333675;
0.015380;0.999975;1.017455;0.617013;0.441303;0.342442;
0.015400;0.999976;1.013743;0.612810;0.449070;0.351216;
0.015420;0.999976;1.009901;0.608645;0.456804;0.359994;
0.015440;0.999976;1.005936;0.604528;0.464507;0.368767;
0.015460;0.999976;1.001858;0.600466;0.472181;0.377531;
0.015480;0.999976;0.997677;0.596468;0.479828;0.386279;
0.015500;0.999976;0.993403;0.592542;0.487452;0.395006;
0.015520;0.999976;0.989046;0.588695;0.495054;0.403705;
0.015540;0.999976;0.984616;0.584933;0.502637;0.412370;
0.015560;0.999976;0.980124;0.581265;0.510203;0.420996;
0.015580;0.999976;0.975581;0.577695;0.517754;0.429576;
0.015600;0.999976;0.970997;0.574230;0.525292;0.438105;
0.015620;0.999976;0.966383;0.570876;0.532818;0.446579;
0.015640;0.999976;0.961749;0.567637;0.540334;0.454991;
0.015660;0.999977;0.957107;0.564517;0.547840;0.463337;
0.015680;0.999977;0.952467;0.561522;0.555339;0.471613;
0.015700;0.999977;0.947839;0.558655;0.562830;0.479815;
0.015720;0.999977;0.943234;0.555919;0.570313;0.487940;
0.015740;0.999977;0.938661;0.553318;0.577789;0.495984;
0.015760;0.999977;0.934132;0.550852;0.585256;0.503945;
0.015780;0.999977;0.929655;0.548526;0.592714;0.511820;
0.015800;0.999977;0.925240;0.546340;0.600162;0.519608;
0.015820;0.999977;0.920896;0.544296;0.607599;0.527308;
0.015840;0.999977;0.916632;0.542395;0.615022;0.534918;
0.015860;0.999977;0.912456;0.540637;0.622429;0.542440;
0.015880;0.999977;0.908376;0.539024;0.629818;0.549872;
0.015900;0.999978;0.904399;0.537554;0.637186;0.557216;
0.015920;0.999978;0.900533;0.536227;0.644530;0.564472;
0.015940;0.999978;0.896784;0.535044;0.651848;0.571642;
