time;CAPBUS_cap_p_v_0_;CAPBUS_cap_p_v_1_;CAPBUS_cap_p_v_2_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_Wr;MACHINE_machine_dtheta;MACHINE_machine_Te;
2.009580;-1.253536;0.877422;0.376114;0.320583;-0.221416;-0.099167;1.000358;1.936183;0.636199;
2.009600;-1.255328;0.871492;0.383836;0.321022;-0.219890;-0.101132;1.000358;1.936185;0.636203;
2.009620;-1.257070;0.865527;0.391543;0.321449;-0.218356;-0.103093;1.000358;1.936187;0.636207;
2.009640;-1.258764;0.859529;0.399235;0.321863;-0.216813;-0.105050;1.000358;1.936190;0.636212;
2.009660;-1.260408;0.853497;0.406911;0.322264;-0.215261;-0.107003;1.000358;1.936192;0.636216;
2.009680;-1.262002;0.847431;0.414571;0.322653;-0.213701;-0.108952;1.000358;1.936194;0.636220;
2.009700;-1.263547;0.841332;0.422215;0.323028;-0.212132;-0.110896;1.000358;1.936196;0.636224;
2.009720;-1.265043;0.835200;0.429843;0.323391;-0.210555;-0.112836;1.000358;1.936199;0.636228;
2.009740;-1.266489;0.829035;0.437454;0.323742;-0.208970;-0.114772;1.000358;1.936201;0.636232;
2.009760;-1.267886;0.822838;0.445048;0.324079;-0.207376;-0.116703;1.000358;1.936203;0.636236;
2.009780;-1.269233;0.816609;0.452624;0.324404;-0.205774;-0.118630;1.000357;1.936205;0.636240;
2.009800;-1.270530;0.810347;0.460183;0.324716;-0.204164;-0.120552;1.000357;1.936208;0.636244;
2.009820;-1.271778;0.804054;0.467724;0.325015;-0.202546;-0.122469;1.000357;1.936210;0.636248;
2.009840;-1.272976;0.797729;0.475247;0.325301;-0.200920;-0.124381;1.000357;1.936212;0.636252;
2.009860;-1.274123;0.791372;0.482751;0.325574;-0.199286;-0.126289;1.000357;1.936214;0.636257;
2.009880;-1.275221;0.784985;0.490236;0.325835;-0.197643;-0.128191;1.000357;1.936217;0.636261;
2.009900;-1.276268;0.778566;0.497702;0.326082;-0.195994;-0.130089;1.000357;1.936219;0.636265;
2.009920;-1.277266;0.772117;0.505148;0.326317;-0.194336;-0.131981;1.000357;1.936221;0.636269;
2.009940;-1.278212;0.765638;0.512575;0.326539;-0.192670;-0.133868;1.000357;1.936223;0.636273;
2.009960;-1.279109;0.759128;0.519981;0.326748;-0.190997;-0.135750;1.000357;1.936226;0.636277;
2.009980;-1.279955;0.752589;0.527366;0.326944;-0.189317;-0.137627;1.000357;1.936228;0.636281;
2.010000;-1.280750;0.746019;0.534730;0.327127;-0.187629;-0.139498;1.000357;1.936230;0.636285;
2.010020;-1.281494;0.739421;0.542074;0.327297;-0.185933;-0.141364;1.000357;1.936232;0.636289;
2.010040;-1.282188;0.732793;0.549395;0.327454;-0.184230;-0.143224;1.000357;1.936235;0.636293;
2.010060;-1.282830;0.726136;0.556695;0.327599;-0.182520;-0.145079;1.000357;1.936237;0.636296;
2.010080;-1.283422;0.719450;0.563972;0.327730;-0.180802;-0.146928;1.000356;1.936239;0.636300;
2.010100;-1.283963;0.712736;0.571227;0.327849;-0.179077;-0.148771;1.000356;1.936241;0.636304;
2.010120;-1.284453;0.705994;0.578459;0.327954;-0.177346;-0.150608;1.000356;1.936244;0.636308;
2.010140;-1.284892;0.699223;0.585669;0.328046;-0.175607;-0.152440;1.000356;1.936246;0.636312;
2.010160;-1.285280;0.692425;0.592854;0.328126;-0.173861;-0.154265;1.000356;1.936248;0.636315;
2.010180;-1.285617;0.685600;0.600017;0.328192;-0.172108;-0.156084;1.000356;1.936250;0.636319;
2.010200;-1.285903;0.678747;0.607155;0.328246;-0.170348;-0.157897;1.000356;1.936252;0.636323;
2.010220;-1.286137;0.671868;0.614270;0.328286;-0.168582;-0.159704;1.000356;1.936255;0.636326;
2.010240;-1.286321;0.664962;0.621360;0.328314;-0.166809;-0.161505;1.000356;1.936257;0.636330;
2.010260;-1.286454;0.658029;0.628425;0.328328;-0.165029;-0.163299;1.000356;1.936259;0.636333;
2.010280;-1.286537;0.651071;0.635466;0.328330;-0.163243;-0.165087;1.000356;1.936261;0.636337;
2.010300;-1.286568;0.644086;0.642482;0.328318;-0.161450;-0.166868;1.000356;1.936264;0.636340;
2.010320;-1.286549;0.637077;0.649472;0.328294;-0.159651;-0.168643;1.000356;1.936266;0.636343;
2.010340;-1.286478;0.630042;0.656437;0.328256;-0.157845;-0.170411;1.000356;1.936268;0.636346;
2.010360;-1.286358;0.622982;0.663376;0.328206;-0.156033;-0.172173;1.000356;1.936270;0.636349;
2.010380;-1.286186;0.615897;0.670289;0.328142;-0.154215;-0.173927;1.000355;1.936273;0.636352;
2.010400;-1.285964;0.608788;0.677176;0.328066;-0.152391;-0.175675;1.000355;1.936275;0.636356;
2.010420;-1.285691;0.601655;0.684036;0.327976;-0.150561;-0.177416;1.000355;1.936277;0.636359;
2.010440;-1.285368;0.594499;0.690869;0.327874;-0.148724;-0.179149;1.000355;1.936279;0.636362;
2.010460;-1.284994;0.587319;0.697676;0.327758;-0.146882;-0.180876;1.000355;1.936282;0.636364;
2.010480;-1.284570;0.580115;0.704455;0.327630;-0.145034;-0.182596;1.000355;1.936284;0.636367;
2.010500;-1.284095;0.572889;0.711206;0.327489;-0.143180;-0.184308;1.000355;1.936286;0.636370;
2.010520;-1.283569;0.565640;0.717930;0.327334;-0.141321;-0.186013;1.000355;1.936288;0.636373;
2.010540;-1.282994;0.558368;0.724625;0.327167;-0.139456;-0.187711;1.000355;1.936290;0.636376;
2.010560;-1.282367;0.551075;0.731292;0.326987;-0.137585;-0.189402;1.000355;1.936293;0.636379;
2.010580;-1.281690;0.543759;0.737931;0.326794;-0.135709;-0.191085;1.000355;1.936295;0.636382;
2.010600;-1.280962;0.536422;0.744540;0.326588;-0.133828;-0.192760;1.000355;1.936297;0.636385;
2.010620;-1.280184;0.529064;0.751120;0.326369;-0.131941;-0.194428;1.000355;1.936299;0.636388;
2.010640;-1.279355;0.521685;0.757670;0.326138;-0.130049;-0.196088;1.000355;1.936302;0.636391;
2.010660;-1.278476;0.514285;0.764190;0.325893;-0.128152;-0.197741;1.000355;1.936304;0.636394;
2.010680;-1.277546;0.506865;0.770681;0.325635;-0.126250;-0.199386;1.000354;1.936306;0.636397;
2.010700;-1.276565;0.499425;0.777140;0.325365;-0.124343;-0.201023;1.000354;1.936308;0.636400;
2.010720;-1.275533;0.491964;0.783569;0.325082;-0.122430;-0.202651;1.000354;1.936310;0.636403;
2.010740;-1.274451;0.484485;0.789966;0.324786;-0.120513;-0.204272;1.000354;1.936313;0.636406;
2.010760;-1.273318;0.476985;0.796333;0.324477;-0.118592;-0.205885;1.000354;1.936315;0.636410;
2.010780;-1.272135;0.469467;0.802667;0.324155;-0.116665;-0.207490;1.000354;1.936317;0.636413;
2.010800;-1.270900;0.461930;0.808970;0.323821;-0.114734;-0.209087;1.000354;1.936319;0.636416;
2.010820;-1.269616;0.454375;0.815240;0.323474;-0.112799;-0.210675;1.000354;1.936322;0.636419;
2.010840;-1.268280;0.446802;0.821479;0.323114;-0.110858;-0.212255;1.000354;1.936324;0.636423;
2.010860;-1.266894;0.439210;0.827684;0.322741;-0.108914;-0.213827;1.000354;1.936326;0.636426;
2.010880;-1.265458;0.431602;0.833856;0.322356;-0.106965;-0.215390;1.000354;1.936328;0.636429;
2.010900;-1.263971;0.423976;0.839996;0.321957;-0.105012;-0.216945;1.000354;1.936331;0.636433;
2.010920;-1.262435;0.416333;0.846102;0.321546;-0.103055;-0.218491;1.000354;1.936333;0.636436;
2.010940;-1.260848;0.408674;0.852174;0.321123;-0.101094;-0.220029;1.000354;1.936335;0.636439;
2.010960;-1.259211;0.400998;0.858212;0.320687;-0.099129;-0.221558;1.000353;1.936337;0.636443;
2.010980;-1.257524;0.393307;0.864217;0.320238;-0.097159;-0.223078;1.000353;1.936339;0.636446;
2.011000;-1.255787;0.385600;0.870187;0.319776;-0.095186;-0.224590;1.000353;1.936342;0.636449;
2.011020;-1.254000;0.377877;0.876123;0.319302;-0.093210;-0.226092;1.000353;1.936344;0.636453;
2.011040;-1.252164;0.370140;0.882024;0.318815;-0.091229;-0.227586;1.000353;1.936346;0.636456;
2.011060;-1.250279;0.362388;0.887891;0.318315;-0.089245;-0.229070;1.000353;1.936348;0.636460;
2.011080;-1.248344;0.354622;0.893723;0.317803;-0.087257;-0.230546;1.000353;1.936350;0.636463;
2.011100;-1.246360;0.346841;0.899519;0.317279;-0.085266;-0.232012;1.000353;1.936353;0.636467;
2.011120;-1.244327;0.339048;0.905280;0.316742;-0.083272;-0.233470;1.000353;1.936355;0.636470;
2.011140;-1.242246;0.331240;0.911005;0.316192;-0.081274;-0.234918;1.000353;1.936357;0.636473;
2.011160;-1.240115;0.323420;0.916695;0.315630;-0.079273;-0.236357;1.000353;1.936359;0.636477;
2.011180;-1.237936;0.315587;0.922349;0.315056;-0.077269;-0.237786;1.000353;1.936362;0.636481;
2.011200;-1.235708;0.307742;0.927966;0.314469;-0.075262;-0.239207;1.000353;1.936364;0.636484;
2.011220;-1.233432;0.299885;0.933547;0.313869;-0.073252;-0.240617;1.000353;1.936366;0.636488;
2.011240;-1.231107;0.292016;0.939091;0.313258;-0.071239;-0.242019;1.000353;1.936368;0.636491;
2.011260;-1.228734;0.284135;0.944598;0.312634;-0.069223;-0.243410;1.000352;1.936370;0.636495;
2.011280;-1.226313;0.276244;0.950069;0.311997;-0.067205;-0.244793;1.000352;1.936373;0.636499;
2.011300;-1.223843;0.268342;0.955502;0.311348;-0.065183;-0.246165;1.000352;1.936375;0.636503;
2.011320;-1.221326;0.260429;0.960897;0.310687;-0.063160;-0.247528;1.000352;1.936377;0.636506;
2.011340;-1.218760;0.252506;0.966254;0.310014;-0.061133;-0.248881;1.000352;1.936379;0.636510;
2.011360;-1.216147;0.244573;0.971573;0.309329;-0.059105;-0.250224;1.000352;1.936382;0.636514;
2.011380;-1.213485;0.236631;0.976854;0.308631;-0.057074;-0.251558;1.000352;1.936384;0.636518;
2.011400;-1.210776;0.228680;0.982097;0.307921;-0.055040;-0.252881;1.000352;1.936386;0.636522;
2.011420;-1.208019;0.220719;0.987300;0.307199;-0.053005;-0.254195;1.000352;1.936388;0.636526;
2.011440;-1.205214;0.212750;0.992464;0.306465;-0.050967;-0.255498;1.000352;1.936390;0.636531;
2.011460;-1.202362;0.204773;0.997589;0.305719;-0.048928;-0.256792;1.000352;1.936393;0.636535;
2.011480;-1.199462;0.196787;1.002675;0.304961;-0.046886;-0.258075;1.000352;1.936395;0.636539;
2.011500;-1.196515;0.188794;1.007721;0.304191;-0.044843;-0.259348;1.000352;1.936397;0.636543;
2.011520;-1.193520;0.180793;1.012727;0.303409;-0.042797;-0.260611;1.000352;1.936399;0.636547;
2.011540;-1.190478;0.172786;1.017692;0.302614;-0.040751;-0.261864;1.000352;1.936401;0.636552;
2.011560;-1.187389;0.164771;1.022617;0.301808;-0.038702;-0.263106;1.000351;1.936404;0.636556;
2.011580;-1.184252;0.156750;1.027502;0.300990;-0.036652;-0.264338;1.000351;1.936406;0.636560;
2.011600;-1.181069;0.148723;1.032346;0.300160;-0.034600;-0.265560;1.000351;1.936408;0.636565;
2.011620;-1.177839;0.140690;1.037149;0.299318;-0.032547;-0.266771;1.000351;1.936410;0.636569;
2.011640;-1.174562;0.132652;1.041911;0.298465;-0.030493;-0.267972;1.000351;1.936412;0.636573;
2.011660;-1.171239;0.124608;1.046631;0.297599;-0.028438;-0.269162;1.000351;1.936415;0.636578;
2.011680;-1.167870;0.116560;1.051310;0.296722;-0.026381;-0.270341;1.000351;1.936417;0.636582;
2.011700;-1.164454;0.108507;1.055947;0.295833;-0.024323;-0.271510;1.000351;1.936419;0.636586;
2.011720;-1.160993;0.100450;1.060543;0.294932;-0.022265;-0.272668;1.000351;1.936421;0.636591;
2.011740;-1.157486;0.092389;1.065097;0.294020;-0.020205;-0.273815;1.000351;1.936423;0.636595;
2.011760;-1.153933;0.084324;1.069609;0.293096;-0.018144;-0.274951;1.000351;1.936426;0.636599;
2.011780;-1.150335;0.076256;1.074078;0.292160;-0.016083;-0.276077;1.000351;1.936428;0.636603;
2.011800;-1.146691;0.068186;1.078505;0.291213;-0.014021;-0.277192;1.000351;1.936430;0.636608;
2.011820;-1.143003;0.060112;1.082890;0.290254;-0.011959;-0.278296;1.000351;1.936432;0.636612;
2.011840;-1.139269;0.052037;1.087233;0.289284;-0.009896;-0.279388;1.000350;1.936434;0.636616;
2.011860;-1.135491;0.043959;1.091532;0.288302;-0.007832;-0.280470;1.000350;1.936437;0.636620;
2.011880;-1.131669;0.035880;1.095789;0.287309;-0.005768;-0.281541;1.000350;1.936439;0.636624;
2.011900;-1.127802;0.027800;1.100002;0.286305;-0.003704;-0.282601;1.000350;1.936441;0.636628;
2.011920;-1.123891;0.019719;1.104173;0.285289;-0.001640;-0.283649;1.000350;1.936443;0.636632;
2.011940;-1.119936;0.011637;1.108300;0.284262;0.000424;-0.284686;1.000350;1.936445;0.636636;
2.011960;-1.115938;0.003554;1.112383;0.283224;0.002489;-0.285712;1.000350;1.936448;0.636640;
2.011980;-1.111895;-0.004528;1.116423;0.282174;0.004553;-0.286727;1.000350;1.936450;0.636644;
2.012000;-1.107809;-0.012610;1.120419;0.281113;0.006617;-0.287731;1.000350;1.936452;0.636648;
2.012020;-1.103680;-0.020691;1.124371;0.280041;0.008682;-0.288723;1.000350;1.936454;0.636652;
2.012040;-1.099507;-0.028772;1.128279;0.278958;0.010745;-0.289704;1.000350;1.936456;0.636656;
2.012060;-1.095291;-0.036851;1.132142;0.277864;0.012809;-0.290673;1.000350;1.936459;0.636660;
2.012080;-1.091032;-0.044929;1.135961;0.276759;0.014871;-0.291631;1.000350;1.936461;0.636664;
2.012100;-1.086730;-0.053005;1.139735;0.275643;0.016934;-0.292577;1.000350;1.936463;0.636669;
2.012120;-1.082385;-0.061079;1.143464;0.274516;0.018996;-0.293512;1.000350;1.936465;0.636673;
2.012140;-1.077997;-0.069150;1.147148;0.273379;0.021057;-0.294435;1.000349;1.936467;0.636677;
2.012160;-1.073567;-0.077219;1.150786;0.272230;0.023117;-0.295347;1.000349;1.936470;0.636681;
2.012180;-1.069094;-0.085285;1.154379;0.271071;0.025176;-0.296247;1.000349;1.936472;0.636685;
2.012200;-1.064579;-0.093347;1.157927;0.269901;0.027235;-0.297135;1.000349;1.936474;0.636689;
2.012220;-1.060022;-0.101406;1.161428;0.268720;0.029292;-0.298012;1.000349;1.936476;0.636693;
2.012240;-1.055423;-0.109461;1.164884;0.267528;0.031348;-0.298876;1.000349;1.936478;0.636697;
2.012260;-1.050781;-0.117512;1.168293;0.266326;0.033403;-0.299730;1.000349;1.936481;0.636701;
2.012280;-1.046098;-0.125558;1.171657;0.265114;0.035457;-0.300571;1.000349;1.936483;0.636705;
2.012300;-1.041373;-0.133600;1.174973;0.263891;0.037509;-0.301400;1.000349;1.936485;0.636709;
2.012320;-1.036607;-0.141636;1.178243;0.262657;0.039560;-0.302217;1.000349;1.936487;0.636713;
2.012340;-1.031800;-0.149667;1.181467;0.261413;0.041610;-0.303023;1.000349;1.936489;0.636717;
2.012360;-1.026951;-0.157692;1.184643;0.260159;0.043658;-0.303816;1.000349;1.936492;0.636721;
2.012380;-1.022062;-0.165711;1.187773;0.258894;0.045704;-0.304598;1.000349;1.936494;0.636725;
2.012400;-1.017132;-0.173724;1.190856;0.257619;0.047748;-0.305368;1.000349;1.936496;0.636729;
2.012420;-1.012161;-0.181730;1.193891;0.256334;0.049791;-0.306125;1.000349;1.936498;0.636733;
2.012440;-1.007151;-0.189729;1.196879;0.255039;0.051832;-0.306870;1.000348;1.936500;0.636737;
2.012460;-1.002100;-0.197720;1.199820;0.253733;0.053870;-0.307603;1.000348;1.936503;0.636741;
2.012480;-0.997010;-0.205704;1.202714;0.252418;0.055907;-0.308325;1.000348;1.936505;0.636745;
2.012500;-0.991880;-0.213680;1.205560;0.251092;0.057941;-0.309033;1.000348;1.936507;0.636749;
2.012520;-0.986711;-0.221647;1.208358;0.249757;0.059973;-0.309730;1.000348;1.936509;0.636753;
2.012540;-0.981503;-0.229606;1.211109;0.248411;0.062003;-0.310414;1.000348;1.936511;0.636757;
2.012560;-0.976256;-0.237556;1.213812;0.247056;0.064031;-0.311087;1.000348;1.936513;0.636760;
2.012580;-0.970971;-0.245496;1.216468;0.245691;0.066056;-0.311746;1.000348;1.936516;0.636764;
2.012600;-0.965648;-0.253427;1.219075;0.244316;0.068078;-0.312394;1.000348;1.936518;0.636768;
2.012620;-0.960286;-0.261348;1.221635;0.242932;0.070097;-0.313029;1.000348;1.936520;0.636772;
2.012640;-0.954887;-0.269259;1.224146;0.241538;0.072114;-0.313652;1.000348;1.936522;0.636776;
2.012660;-0.949451;-0.277159;1.226609;0.240134;0.074128;-0.314263;1.000348;1.936524;0.636779;
2.012680;-0.943976;-0.285048;1.229024;0.238721;0.076140;-0.314861;1.000348;1.936527;0.636783;
2.012700;-0.938465;-0.292926;1.231391;0.237298;0.078148;-0.315446;1.000348;1.936529;0.636787;
2.012720;-0.932917;-0.300792;1.233709;0.235866;0.080153;-0.316019;1.000347;1.936531;0.636791;
2.012740;-0.927332;-0.308647;1.235979;0.234425;0.082155;-0.316580;1.000347;1.936533;0.636795;
2.012760;-0.921711;-0.316489;1.238200;0.232974;0.084154;-0.317128;1.000347;1.936535;0.636798;
2.012780;-0.916053;-0.324319;1.240373;0.231515;0.086149;-0.317664;1.000347;1.936538;0.636802;
2.012800;-0.910360;-0.332136;1.242496;0.230046;0.088141;-0.318187;1.000347;1.936540;0.636806;
2.012820;-0.904630;-0.339940;1.244570;0.228568;0.090130;-0.318697;1.000347;1.936542;0.636810;
2.012840;-0.898864;-0.347731;1.246596;0.227081;0.092115;-0.319195;1.000347;1.936544;0.636814;
2.012860;-0.893063;-0.355508;1.248572;0.225585;0.094096;-0.319681;1.000347;1.936546;0.636818;
2.012880;-0.887227;-0.363271;1.250498;0.224080;0.096074;-0.320154;1.000347;1.936548;0.636822;
2.012900;-0.881355;-0.371020;1.252376;0.222566;0.098048;-0.320614;1.000347;1.936551;0.636826;
2.012920;-0.875449;-0.378755;1.254203;0.221044;0.100018;-0.321061;1.000347;1.936553;0.636830;
2.012940;-0.869507;-0.386474;1.255981;0.219512;0.101984;-0.321496;1.000347;1.936555;0.636834;
2.012960;-0.863531;-0.394178;1.257709;0.217972;0.103946;-0.321918;1.000347;1.936557;0.636838;
2.012980;-0.857520;-0.401867;1.259388;0.216424;0.105904;-0.322328;1.000347;1.936559;0.636842;
2.013000;-0.851476;-0.409540;1.261016;0.214867;0.107857;-0.322724;1.000347;1.936561;0.636846;
2.013020;-0.845397;-0.417197;1.262595;0.213301;0.109807;-0.323108;1.000346;1.936564;0.636851;
2.013040;-0.839285;-0.424838;1.264123;0.211727;0.111752;-0.323479;1.000346;1.936566;0.636855;
2.013060;-0.833139;-0.432462;1.265601;0.210145;0.113693;-0.323838;1.000346;1.936568;0.636859;
2.013080;-0.826960;-0.440069;1.267029;0.208555;0.115629;-0.324184;1.000346;1.936570;0.636863;
2.013100;-0.820748;-0.447659;1.268407;0.206956;0.117561;-0.324516;1.000346;1.936572;0.636867;
2.013120;-0.814504;-0.455231;1.269734;0.205349;0.119488;-0.324836;1.000346;1.936575;0.636871;
2.013140;-0.808227;-0.462785;1.271011;0.203733;0.121410;-0.325144;1.000346;1.936577;0.636876;
2.013160;-0.801918;-0.470320;1.272238;0.202110;0.123328;-0.325438;1.000346;1.936579;0.636880;
2.013180;-0.795577;-0.477838;1.273415;0.200479;0.125240;-0.325719;1.000346;1.936581;0.636884;
2.013200;-0.789205;-0.485336;1.274541;0.198840;0.127148;-0.325988;1.000346;1.936583;0.636888;
2.013220;-0.782801;-0.492815;1.275616;0.197193;0.129051;-0.326244;1.000346;1.936585;0.636892;
2.013240;-0.776367;-0.500275;1.276642;0.195538;0.130949;-0.326487;1.000346;1.936588;0.636896;
2.013260;-0.769902;-0.507715;1.277617;0.193876;0.132841;-0.326717;1.000346;1.936590;0.636901;
2.013280;-0.763407;-0.515134;1.278541;0.192205;0.134728;-0.326934;1.000346;1.936592;0.636905;
2.013300;-0.756882;-0.522534;1.279416;0.190528;0.136610;-0.327138;1.000345;1.936594;0.636909;
2.013320;-0.750327;-0.529912;1.280239;0.188842;0.138487;-0.327329;1.000345;1.936596;0.636913;
2.013340;-0.743743;-0.537270;1.281013;0.187149;0.140358;-0.327508;1.000345;1.936598;0.636917;
2.013360;-0.737130;-0.544606;1.281736;0.185449;0.142224;-0.327673;1.000345;1.936601;0.636921;
2.013380;-0.730488;-0.551920;1.282408;0.183742;0.144084;-0.327825;1.000345;1.936603;0.636926;
2.013400;-0.723818;-0.559213;1.283030;0.182027;0.145938;-0.327965;1.000345;1.936605;0.636930;
2.013420;-0.717119;-0.566483;1.283602;0.180305;0.147786;-0.328091;1.000345;1.936607;0.636934;
2.013440;-0.710392;-0.573731;1.284123;0.178576;0.149629;-0.328205;1.000345;1.936609;0.636938;
2.013460;-0.703638;-0.580956;1.284594;0.176840;0.151466;-0.328306;1.000345;1.936611;0.636942;
2.013480;-0.696856;-0.588158;1.285014;0.175096;0.153297;-0.328393;1.000345;1.936614;0.636946;
2.013500;-0.690047;-0.595336;1.285383;0.173346;0.155122;-0.328468;1.000345;1.936616;0.636951;
2.013520;-0.683211;-0.602491;1.285702;0.171589;0.156940;-0.328530;1.000345;1.936618;0.636955;
2.013540;-0.676348;-0.609622;1.285970;0.169826;0.158753;-0.328579;1.000345;1.936620;0.636959;
2.013560;-0.669459;-0.616729;1.286188;0.168055;0.160559;-0.328615;1.000345;1.936622;0.636963;
2.013580;-0.662544;-0.623811;1.286355;0.166278;0.162359;-0.328637;1.000345;1.936624;0.636968;
2.013600;-0.655602;-0.630869;1.286471;0.164495;0.164153;-0.328647;1.000344;1.936627;0.636972;
2.013620;-0.648635;-0.637901;1.286536;0.162704;0.165940;-0.328644;1.000344;1.936629;0.636976;
2.013640;-0.641642;-0.644908;1.286550;0.160908;0.167720;-0.328628;1.000344;1.936631;0.636981;
2.013660;-0.634623;-0.651890;1.286514;0.159105;0.169494;-0.328599;1.000344;1.936633;0.636985;
2.013680;-0.627580;-0.658846;1.286426;0.157296;0.171262;-0.328557;1.000344;1.936635;0.636990;
2.013700;-0.620512;-0.665776;1.286288;0.155480;0.173022;-0.328502;1.000344;1.936637;0.636994;
2.013720;-0.613419;-0.672680;1.286098;0.153659;0.174776;-0.328435;1.000344;1.936640;0.636999;
2.013740;-0.606302;-0.679557;1.285858;0.151831;0.176523;-0.328354;1.000344;1.936642;0.637003;
2.013760;-0.599160;-0.686407;1.285567;0.149997;0.178263;-0.328260;1.000344;1.936644;0.637007;
2.013780;-0.591995;-0.693230;1.285225;0.148157;0.179996;-0.328153;1.000344;1.936646;0.637012;
2.013800;-0.584806;-0.700025;1.284832;0.146312;0.181721;-0.328033;1.000344;1.936648;0.637016;
2.013820;-0.577595;-0.706793;1.284388;0.144461;0.183440;-0.327901;1.000344;1.936650;0.637021;
2.013840;-0.570360;-0.713533;1.283893;0.142603;0.185152;-0.327755;1.000344;1.936653;0.637025;
2.013860;-0.563102;-0.720245;1.283348;0.140741;0.186856;-0.327596;1.000344;1.936655;0.637030;
2.013880;-0.555822;-0.726929;1.282751;0.138872;0.188553;-0.327425;1.000344;1.936657;0.637034;
2.013900;-0.548521;-0.733583;1.282104;0.136998;0.190242;-0.327240;1.000343;1.936659;0.637039;
2.013920;-0.541197;-0.740209;1.281406;0.135119;0.191924;-0.327043;1.000343;1.936661;0.637043;
2.013940;-0.533852;-0.746806;1.280658;0.133234;0.193599;-0.326833;1.000343;1.936663;0.637048;
2.013960;-0.526487;-0.753372;1.279859;0.131344;0.195265;-0.326609;1.000343;1.936666;0.637052;
2.013980;-0.519100;-0.759910;1.279010;0.129448;0.196925;-0.326373;1.000343;1.936668;0.637056;
2.014000;-0.511693;-0.766417;1.278110;0.127548;0.198576;-0.326124;1.000343;1.936670;0.637061;
2.014020;-0.504266;-0.772893;1.277160;0.125642;0.200220;-0.325862;1.000343;1.936672;0.637065;
