time;L_circuit_vBusA;L_circuit_vBusB;L_circuit_vBusC;L_circuit_iGenA;L_circuit_iGenB;L_circuit_iGenC;L_circuit_Wr;L_circuit_dtheta;L_circuit_Te;
2.480300;1.286951;-0.650606;-0.636344;-0.293031;0.148928;0.144103;1.000047;1.908239;0.568178;
2.480320;1.286975;-0.643614;-0.643361;-0.293045;0.147341;0.145704;1.000047;1.908240;0.568180;
2.480340;1.286948;-0.636596;-0.650352;-0.293046;0.145748;0.147299;1.000047;1.908240;0.568183;
2.480360;1.286871;-0.629554;-0.657317;-0.293037;0.144149;0.148888;1.000047;1.908240;0.568185;
2.480380;1.286743;-0.622486;-0.664257;-0.293015;0.142544;0.150471;1.000047;1.908240;0.568188;
2.480400;1.286565;-0.615395;-0.671170;-0.292982;0.140933;0.152049;1.000047;1.908241;0.568190;
2.480420;1.286336;-0.608279;-0.678057;-0.292938;0.139317;0.153620;1.000047;1.908241;0.568193;
2.480440;1.286057;-0.601139;-0.684918;-0.292881;0.137696;0.155185;1.000047;1.908241;0.568195;
2.480460;1.285728;-0.593976;-0.691752;-0.292814;0.136069;0.156745;1.000047;1.908242;0.568197;
2.480480;1.285348;-0.586790;-0.698558;-0.292734;0.134437;0.158298;1.000047;1.908242;0.568200;
2.480500;1.284918;-0.579580;-0.705338;-0.292644;0.132799;0.159845;1.000048;1.908242;0.568202;
2.480520;1.284438;-0.572348;-0.712089;-0.292541;0.131156;0.161385;1.000048;1.908243;0.568204;
2.480540;1.283907;-0.565094;-0.718813;-0.292427;0.129508;0.162919;1.000048;1.908243;0.568207;
2.480560;1.283326;-0.557818;-0.725508;-0.292302;0.127855;0.164447;1.000048;1.908243;0.568209;
2.480580;1.282695;-0.550520;-0.732174;-0.292165;0.126197;0.165968;1.000048;1.908243;0.568211;
2.480600;1.282013;-0.543201;-0.738812;-0.292016;0.124533;0.167483;1.000048;1.908244;0.568213;
2.480620;1.281281;-0.535860;-0.745421;-0.291856;0.122865;0.168991;1.000048;1.908244;0.568216;
2.480640;1.280499;-0.528499;-0.752000;-0.291684;0.121192;0.170492;1.000048;1.908244;0.568218;
2.480660;1.279666;-0.521117;-0.758549;-0.291501;0.119514;0.171987;1.000048;1.908245;0.568220;
2.480680;1.278783;-0.513714;-0.765069;-0.291307;0.117832;0.173475;1.000048;1.908245;0.568222;
2.480700;1.277849;-0.506292;-0.771558;-0.291101;0.116144;0.174956;1.000048;1.908245;0.568225;
2.480720;1.276865;-0.498849;-0.778016;-0.290883;0.114453;0.176430;1.000048;1.908246;0.568227;
2.480740;1.275831;-0.491387;-0.784444;-0.290654;0.112756;0.177898;1.000048;1.908246;0.568229;
2.480760;1.274746;-0.483906;-0.790840;-0.290413;0.111055;0.179358;1.000048;1.908246;0.568231;
2.480780;1.273610;-0.476405;-0.797205;-0.290161;0.109350;0.180811;1.000049;1.908246;0.568233;
2.480800;1.272424;-0.468886;-0.803538;-0.289898;0.107640;0.182257;1.000049;1.908247;0.568235;
2.480820;1.271187;-0.461348;-0.809839;-0.289623;0.105926;0.183696;1.000049;1.908247;0.568237;
2.480840;1.269900;-0.453792;-0.816108;-0.289336;0.104208;0.185128;1.000049;1.908247;0.568240;
2.480860;1.268562;-0.446218;-0.822344;-0.289038;0.102486;0.186552;1.000049;1.908248;0.568242;
2.480880;1.267174;-0.438626;-0.828548;-0.288729;0.100760;0.187969;1.000049;1.908248;0.568244;
2.480900;1.265736;-0.431017;-0.834719;-0.288408;0.099029;0.189379;1.000049;1.908248;0.568246;
2.480920;1.264247;-0.423390;-0.840857;-0.288076;0.097295;0.190781;1.000049;1.908249;0.568247;
2.480940;1.262708;-0.415747;-0.846961;-0.287733;0.095557;0.192176;1.000049;1.908249;0.568249;
2.480960;1.261119;-0.408087;-0.853032;-0.287378;0.093815;0.193563;1.000049;1.908249;0.568251;
2.480980;1.259480;-0.400411;-0.859069;-0.287012;0.092069;0.194942;1.000049;1.908250;0.568253;
2.481000;1.257791;-0.392719;-0.865072;-0.286634;0.090320;0.196314;1.000049;1.908250;0.568255;
2.481020;1.256053;-0.385012;-0.871041;-0.286245;0.088567;0.197678;1.000049;1.908250;0.568256;
2.481040;1.254264;-0.377289;-0.876975;-0.285845;0.086810;0.199034;1.000049;1.908250;0.568258;
2.481060;1.252427;-0.369551;-0.882875;-0.285433;0.085050;0.200383;1.000049;1.908251;0.568259;
2.481080;1.250539;-0.361799;-0.888741;-0.285010;0.083287;0.201723;1.000050;1.908251;0.568261;
2.481100;1.248603;-0.354032;-0.894571;-0.284576;0.081520;0.203056;1.000050;1.908251;0.568262;
2.481120;1.246617;-0.346251;-0.900366;-0.284130;0.079750;0.204380;1.000050;1.908252;0.568264;
2.481140;1.244582;-0.338457;-0.906125;-0.283673;0.077976;0.205697;1.000050;1.908252;0.568265;
2.481160;1.242498;-0.330649;-0.911849;-0.283205;0.076200;0.207005;1.000050;1.908252;0.568266;
2.481180;1.240366;-0.322828;-0.917537;-0.282726;0.074421;0.208305;1.000050;1.908253;0.568268;
2.481200;1.238184;-0.314995;-0.923189;-0.282236;0.072638;0.209597;1.000050;1.908253;0.568269;
2.481220;1.235954;-0.307149;-0.928805;-0.281734;0.070853;0.210881;1.000050;1.908253;0.568270;
2.481240;1.233676;-0.299291;-0.934384;-0.281221;0.069065;0.212157;1.000050;1.908254;0.568272;
2.481260;1.231349;-0.291422;-0.939927;-0.280698;0.067274;0.213424;1.000050;1.908254;0.568273;
2.481280;1.228973;-0.283540;-0.945433;-0.280163;0.065480;0.214683;1.000050;1.908254;0.568274;
2.481300;1.226549;-0.275648;-0.950901;-0.279617;0.063684;0.215933;1.000050;1.908255;0.568276;
2.481320;1.224077;-0.267745;-0.956332;-0.279060;0.061885;0.217175;1.000050;1.908255;0.568277;
2.481340;1.221557;-0.259832;-0.961725;-0.278492;0.060084;0.218408;1.000050;1.908255;0.568278;
2.481360;1.218988;-0.251908;-0.967081;-0.277913;0.058280;0.219633;1.000051;1.908255;0.568280;
2.481380;1.216372;-0.243974;-0.972398;-0.277323;0.056474;0.220849;1.000051;1.908256;0.568281;
2.481400;1.213707;-0.236031;-0.977676;-0.276722;0.054666;0.222056;1.000051;1.908256;0.568283;
2.481420;1.210994;-0.228078;-0.982916;-0.276110;0.052856;0.223254;1.000051;1.908256;0.568284;
2.481440;1.208234;-0.220116;-0.988118;-0.275487;0.051043;0.224444;1.000051;1.908257;0.568286;
2.481460;1.205425;-0.212145;-0.993280;-0.274854;0.049228;0.225625;1.000051;1.908257;0.568287;
2.481480;1.202569;-0.204166;-0.998403;-0.274209;0.047412;0.226797;1.000051;1.908257;0.568289;
2.481500;1.199665;-0.196179;-1.003486;-0.273554;0.045594;0.227960;1.000051;1.908258;0.568290;
2.481520;1.196713;-0.188183;-1.008529;-0.272888;0.043773;0.229114;1.000051;1.908258;0.568292;
2.481540;1.193713;-0.180180;-1.013533;-0.272211;0.041951;0.230259;1.000051;1.908258;0.568294;
