time;L_circuit_vBusA;L_circuit_vBusB;L_circuit_vBusC;L_circuit_iGenA;L_circuit_iGenB;L_circuit_iGenC;L_circuit_Wr;L_circuit_dtheta;L_circuit_Te;
1.389960;-1.278846;0.756786;0.522060;0.339213;-0.195350;-0.143862;0.999843;1.946913;0.659691;
1.389980;-1.279675;0.750240;0.529435;0.339391;-0.193593;-0.145797;0.999843;1.946912;0.659687;
1.390000;-1.280454;0.743665;0.536789;0.339556;-0.191828;-0.147726;0.999843;1.946911;0.659682;
1.390020;-1.281182;0.737061;0.544122;0.339707;-0.190056;-0.149650;0.999842;1.946910;0.659678;
1.390040;-1.281860;0.730427;0.551433;0.339845;-0.188277;-0.151567;0.999842;1.946909;0.659674;
1.390060;-1.282487;0.723765;0.558722;0.339969;-0.186489;-0.153478;0.999842;1.946908;0.659670;
1.390080;-1.283063;0.717074;0.565989;0.340080;-0.184695;-0.155384;0.999842;1.946907;0.659665;
1.390100;-1.283587;0.710355;0.573233;0.340177;-0.182893;-0.157283;0.999842;1.946906;0.659661;
1.390120;-1.284062;0.703607;0.580454;0.340261;-0.181084;-0.159176;0.999842;1.946905;0.659657;
1.390140;-1.284485;0.696832;0.587653;0.340331;-0.179268;-0.161062;0.999842;1.946904;0.659652;
1.390160;-1.284857;0.690029;0.594828;0.340388;-0.177445;-0.162943;0.999842;1.946903;0.659648;
1.390180;-1.285178;0.683199;0.601979;0.340432;-0.175615;-0.164816;0.999842;1.946902;0.659643;
1.390200;-1.285448;0.676342;0.609106;0.340462;-0.173778;-0.166683;0.999841;1.946901;0.659638;
1.390220;-1.285668;0.669458;0.616210;0.340478;-0.171933;-0.168544;0.999841;1.946900;0.659634;
1.390240;-1.285836;0.662547;0.623289;0.340482;-0.170083;-0.170398;0.999841;1.946899;0.659629;
1.390260;-1.285954;0.655611;0.630343;0.340471;-0.168225;-0.172245;0.999841;1.946898;0.659624;
1.390280;-1.286021;0.648648;0.637373;0.340447;-0.166361;-0.174085;0.999841;1.946897;0.659619;
1.390300;-1.286037;0.641660;0.644377;0.340410;-0.164490;-0.175919;0.999841;1.946896;0.659614;
1.390320;-1.286002;0.634646;0.651356;0.340359;-0.162613;-0.177745;0.999841;1.946895;0.659609;
1.390340;-1.285916;0.627607;0.658309;0.340295;-0.160730;-0.179565;0.999841;1.946894;0.659604;
1.390360;-1.285780;0.620543;0.665237;0.340218;-0.158840;-0.181377;0.999840;1.946893;0.659599;
1.390380;-1.285593;0.613455;0.672139;0.340126;-0.156943;-0.183182;0.999840;1.946892;0.659594;
1.390400;-1.285356;0.606342;0.679014;0.340022;-0.155041;-0.184980;0.999840;1.946891;0.659589;
1.390420;-1.285068;0.599206;0.685862;0.339904;-0.153132;-0.186770;0.999840;1.946890;0.659584;
1.390440;-1.284729;0.592045;0.692684;0.339772;-0.151218;-0.188554;0.999840;1.946889;0.659578;
1.390460;-1.284340;0.584862;0.699479;0.339627;-0.149297;-0.190329;0.999840;1.946888;0.659573;
1.390480;-1.283901;0.577655;0.706246;0.339469;-0.147371;-0.192097;0.999840;1.946887;0.659568;
1.390500;-1.283411;0.570425;0.712986;0.339297;-0.145439;-0.193858;0.999840;1.946886;0.659562;
1.390520;-1.282870;0.563173;0.719697;0.339112;-0.143501;-0.195611;0.999840;1.946885;0.659557;
1.390540;-1.282279;0.555898;0.726381;0.338914;-0.141557;-0.197356;0.999839;1.946884;0.659551;
1.390560;-1.281637;0.548602;0.733035;0.338702;-0.139608;-0.199093;0.999839;1.946883;0.659546;
1.390580;-1.280945;0.541283;0.739661;0.338477;-0.137653;-0.200822;0.999839;1.946882;0.659541;
1.390600;-1.280202;0.533943;0.746258;0.338238;-0.135693;-0.202544;0.999839;1.946881;0.659535;
1.390620;-1.279408;0.526583;0.752826;0.337986;-0.133728;-0.204257;0.999839;1.946880;0.659530;
1.390640;-1.278564;0.519201;0.759363;0.337721;-0.131757;-0.205963;0.999839;1.946879;0.659525;
1.390660;-1.277670;0.511798;0.765871;0.337442;-0.129781;-0.207660;0.999839;1.946878;0.659519;
1.390680;-1.276724;0.504376;0.772349;0.337150;-0.127801;-0.209349;0.999839;1.946877;0.659514;
1.390700;-1.275728;0.496933;0.778795;0.336845;-0.125815;-0.211030;0.999839;1.946876;0.659509;
1.390720;-1.274682;0.489471;0.785211;0.336527;-0.123824;-0.212702;0.999838;1.946875;0.659504;
1.390740;-1.273585;0.481989;0.791596;0.336195;-0.121828;-0.214366;0.999838;1.946874;0.659499;
1.390760;-1.272437;0.474488;0.797949;0.335850;-0.119828;-0.216021;0.999838;1.946873;0.659493;
1.390780;-1.271239;0.466968;0.804271;0.335492;-0.117823;-0.217668;0.999838;1.946872;0.659488;
1.390800;-1.269990;0.459429;0.810560;0.335120;-0.115813;-0.219307;0.999838;1.946871;0.659483;
1.390820;-1.268690;0.451873;0.816818;0.334736;-0.113798;-0.220936;0.999838;1.946870;0.659478;
1.390840;-1.267340;0.444298;0.823042;0.334338;-0.111780;-0.222557;0.999838;1.946869;0.659473;
1.390860;-1.265940;0.436705;0.829235;0.333927;-0.109757;-0.224169;0.999838;1.946868;0.659468;
1.390880;-1.264489;0.429096;0.835394;0.333503;-0.107729;-0.225772;0.999838;1.946867;0.659463;
1.390900;-1.262988;0.421469;0.841520;0.333065;-0.105698;-0.227367;0.999837;1.946866;0.659458;
1.390920;-1.261437;0.413825;0.847612;0.332615;-0.103662;-0.228952;0.999837;1.946865;0.659453;
1.390940;-1.259836;0.406165;0.853671;0.332151;-0.101622;-0.230528;0.999837;1.946864;0.659448;
1.390960;-1.258185;0.398489;0.859696;0.331674;-0.099578;-0.232095;0.999837;1.946863;0.659443;
1.390980;-1.256484;0.390797;0.865687;0.331185;-0.097531;-0.233653;0.999837;1.946862;0.659438;
1.391000;-1.254733;0.383089;0.871644;0.330682;-0.095479;-0.235202;0.999837;1.946861;0.659433;
1.391020;-1.252933;0.375366;0.877566;0.330166;-0.093424;-0.236741;0.999837;1.946860;0.659428;
1.391040;-1.251083;0.367628;0.883454;0.329637;-0.091365;-0.238271;0.999837;1.946859;0.659423;
1.391060;-1.249183;0.359876;0.889307;0.329095;-0.089303;-0.239792;0.999837;1.946858;0.659418;
1.391080;-1.247235;0.352110;0.895125;0.328540;-0.087237;-0.241303;0.999836;1.946857;0.659413;
1.391100;-1.245237;0.344330;0.900908;0.327973;-0.085168;-0.242804;0.999836;1.946856;0.659408;
1.391120;-1.243191;0.336536;0.906655;0.327392;-0.083095;-0.244296;0.999836;1.946855;0.659403;
1.391140;-1.241095;0.328728;0.912367;0.326798;-0.081019;-0.245778;0.999836;1.946854;0.659398;
1.391160;-1.238951;0.320908;0.918042;0.326192;-0.078940;-0.247251;0.999836;1.946853;0.659393;
1.391180;-1.236758;0.313076;0.923682;0.325573;-0.076858;-0.248713;0.999836;1.946852;0.659388;
1.391200;-1.234516;0.305231;0.929286;0.324940;-0.074773;-0.250166;0.999836;1.946851;0.659383;
1.391220;-1.232226;0.297374;0.934852;0.324296;-0.072686;-0.251609;0.999836;1.946850;0.659379;
1.391240;-1.229888;0.289505;0.940383;0.323638;-0.070595;-0.253042;0.999835;1.946849;0.659374;
1.391260;-1.227501;0.281625;0.945876;0.322967;-0.068501;-0.254465;0.999835;1.946848;0.659369;
1.391280;-1.225067;0.273735;0.951332;0.322284;-0.066405;-0.255878;0.999835;1.946847;0.659365;
1.391300;-1.222584;0.265833;0.956751;0.321589;-0.064306;-0.257281;0.999835;1.946846;0.659360;
1.391320;-1.220053;0.257921;0.962132;0.320880;-0.062205;-0.258674;0.999835;1.946844;0.659355;
1.391340;-1.217474;0.249999;0.967475;0.320159;-0.060102;-0.260056;0.999835;1.946843;0.659351;
1.391360;-1.214847;0.242067;0.972779;0.319425;-0.057996;-0.261429;0.999835;1.946842;0.659346;
1.391380;-1.212172;0.234126;0.978046;0.318679;-0.055888;-0.262790;0.999835;1.946841;0.659342;
1.391400;-1.209449;0.226176;0.983274;0.317920;-0.053777;-0.264142;0.999835;1.946840;0.659338;
1.391420;-1.206679;0.218217;0.988462;0.317149;-0.051665;-0.265483;0.999834;1.946839;0.659333;
1.391440;-1.203861;0.210249;0.993612;0.316365;-0.049551;-0.266814;0.999834;1.946838;0.659329;
1.391460;-1.200996;0.202273;0.998723;0.315569;-0.047434;-0.268134;0.999834;1.946837;0.659325;
1.391480;-1.198083;0.194289;1.003793;0.314760;-0.045316;-0.269443;0.999834;1.946836;0.659321;
1.391500;-1.195123;0.186298;1.008825;0.313939;-0.043196;-0.270742;0.999834;1.946835;0.659316;
1.391520;-1.192115;0.178299;1.013816;0.313106;-0.041075;-0.272030;0.999834;1.946834;0.659312;
1.391540;-1.189060;0.170294;1.018766;0.312260;-0.038952;-0.273308;0.999834;1.946833;0.659308;
1.391560;-1.185958;0.162282;1.023677;0.311402;-0.036827;-0.274574;0.999834;1.946832;0.659304;
1.391580;-1.182809;0.154263;1.028546;0.310532;-0.034701;-0.275830;0.999834;1.946831;0.659300;
1.391600;-1.179614;0.146238;1.033375;0.309649;-0.032573;-0.277075;0.999833;1.946830;0.659296;
1.391620;-1.176371;0.138208;1.038163;0.308755;-0.030445;-0.278309;0.999833;1.946829;0.659292;
1.391640;-1.173083;0.130172;1.042910;0.307848;-0.028315;-0.279532;0.999833;1.946828;0.659288;
1.391660;-1.169747;0.122131;1.047616;0.306929;-0.026184;-0.280744;0.999833;1.946827;0.659283;
1.391680;-1.166366;0.114086;1.052280;0.305997;-0.024052;-0.281944;0.999833;1.946826;0.659279;
1.391700;-1.162938;0.106036;1.056903;0.305054;-0.021919;-0.283134;0.999833;1.946825;0.659275;
1.391720;-1.159465;0.097982;1.061483;0.304099;-0.019785;-0.284313;0.999833;1.946824;0.659271;
1.391740;-1.155946;0.089924;1.066022;0.303132;-0.017651;-0.285480;0.999833;1.946823;0.659267;
1.391760;-1.152381;0.081862;1.070519;0.302152;-0.015516;-0.286636;0.999833;1.946821;0.659263;
1.391780;-1.148772;0.073798;1.074974;0.301161;-0.013380;-0.287780;0.999832;1.946820;0.659258;
1.391800;-1.145117;0.065731;1.079386;0.300158;-0.011244;-0.288913;0.999832;1.946819;0.659254;
1.391820;-1.141417;0.057661;1.083756;0.299143;-0.009107;-0.290035;0.999832;1.946818;0.659250;
1.391840;-1.137672;0.049589;1.088083;0.298117;-0.006970;-0.291146;0.999832;1.946817;0.659245;
1.391860;-1.133883;0.041515;1.092368;0.297078;-0.004833;-0.292244;0.999832;1.946816;0.659241;
1.391880;-1.130049;0.033440;1.096609;0.296028;-0.002695;-0.293332;0.999832;1.946815;0.659237;
1.391900;-1.126171;0.025363;1.100808;0.294966;-0.000558;-0.294407;0.999832;1.946814;0.659232;
1.391920;-1.122249;0.017285;1.104963;0.293892;0.001580;-0.295471;0.999832;1.946813;0.659228;
1.391940;-1.118282;0.009207;1.109075;0.292807;0.003718;-0.296524;0.999832;1.946812;0.659224;
1.391960;-1.114273;0.001129;1.113143;0.291710;0.005855;-0.297564;0.999831;1.946811;0.659219;
1.391980;-1.110219;-0.006949;1.117168;0.290602;0.007992;-0.298593;0.999831;1.946810;0.659215;
1.392000;-1.106122;-0.015027;1.121149;0.289482;0.010129;-0.299611;0.999831;1.946809;0.659210;
1.392020;-1.101981;-0.023104;1.125086;0.288351;0.012265;-0.300616;0.999831;1.946808;0.659206;
1.392040;-1.097798;-0.031180;1.128978;0.287209;0.014401;-0.301609;0.999831;1.946807;0.659201;
1.392060;-1.093571;-0.039255;1.132826;0.286055;0.016537;-0.302591;0.999831;1.946806;0.659197;
1.392080;-1.089301;-0.047329;1.136630;0.284890;0.018671;-0.303560;0.999831;1.946805;0.659193;
1.392100;-1.084988;-0.055400;1.140388;0.283713;0.020805;-0.304518;0.999831;1.946804;0.659188;
1.392120;-1.080633;-0.063469;1.144102;0.282526;0.022939;-0.305463;0.999831;1.946802;0.659184;
1.392140;-1.076235;-0.071536;1.147771;0.281327;0.025071;-0.306397;0.999830;1.946801;0.659179;
1.392160;-1.071794;-0.079600;1.151394;0.280117;0.027202;-0.307318;0.999830;1.946800;0.659175;
1.392180;-1.067311;-0.087661;1.154971;0.278896;0.029332;-0.308227;0.999830;1.946799;0.659170;
1.392200;-1.062785;-0.095718;1.158503;0.277664;0.031461;-0.309124;0.999830;1.946798;0.659166;
1.392220;-1.058218;-0.103772;1.161989;0.276422;0.033589;-0.310009;0.999830;1.946797;0.659162;
1.392240;-1.053608;-0.111821;1.165429;0.275168;0.035715;-0.310882;0.999830;1.946796;0.659157;
1.392260;-1.048957;-0.119867;1.168823;0.273903;0.037840;-0.311742;0.999830;1.946795;0.659153;
1.392280;-1.044264;-0.127907;1.172171;0.272628;0.039964;-0.312590;0.999830;1.946794;0.659148;
1.392300;-1.039529;-0.135943;1.175472;0.271341;0.042085;-0.313426;0.999830;1.946793;0.659144;
1.392320;-1.034753;-0.143973;1.178727;0.270044;0.044206;-0.314249;0.999829;1.946792;0.659139;
1.392340;-1.029936;-0.151998;1.181935;0.268737;0.046324;-0.315060;0.999829;1.946791;0.659135;
1.392360;-1.025078;-0.160017;1.185096;0.267419;0.048441;-0.315858;0.999829;1.946790;0.659130;
1.392380;-1.020180;-0.168030;1.188210;0.266090;0.050555;-0.316644;0.999829;1.946789;0.659126;
1.392400;-1.015240;-0.176036;1.191277;0.264751;0.052668;-0.317418;0.999829;1.946787;0.659121;
1.392420;-1.010261;-0.184036;1.194297;0.263401;0.054779;-0.318178;0.999829;1.946786;0.659117;
1.392440;-1.005241;-0.192028;1.197270;0.262041;0.056887;-0.318927;0.999829;1.946785;0.659112;
1.392460;-1.000182;-0.200013;1.200195;0.260670;0.058993;-0.319662;0.999829;1.946784;0.659108;
1.392480;-0.995083;-0.207991;1.203073;0.259289;0.061097;-0.320385;0.999828;1.946783;0.659103;
1.392500;-0.989944;-0.215960;1.205904;0.257898;0.063198;-0.321096;0.999828;1.946782;0.659098;
1.392520;-0.984767;-0.223920;1.208687;0.256497;0.065297;-0.321793;0.999828;1.946781;0.659093;
1.392540;-0.979550;-0.231872;1.211422;0.255086;0.067393;-0.322478;0.999828;1.946780;0.659089;
1.392560;-0.974295;-0.239815;1.214110;0.253664;0.069487;-0.323150;0.999828;1.946779;0.659084;
1.392580;-0.969001;-0.247749;1.216750;0.252233;0.071578;-0.323810;0.999828;1.946778;0.659079;
1.392600;-0.963670;-0.255673;1.219342;0.250791;0.073666;-0.324456;0.999828;1.946777;0.659074;
1.392620;-0.958300;-0.263586;1.221886;0.249340;0.075751;-0.325090;0.999828;1.946776;0.659070;
1.392640;-0.952892;-0.271490;1.224382;0.247879;0.077833;-0.325711;0.999828;1.946775;0.659065;
1.392660;-0.947447;-0.279383;1.226830;0.246408;0.079912;-0.326319;0.999827;1.946773;0.659060;
1.392680;-0.941965;-0.287265;1.229230;0.244927;0.081987;-0.326914;0.999827;1.946772;0.659055;
1.392700;-0.936446;-0.295135;1.231581;0.243437;0.084060;-0.327496;0.999827;1.946771;0.659050;
1.392720;-0.930890;-0.302994;1.233884;0.241937;0.086129;-0.328065;0.999827;1.946770;0.659046;
1.392740;-0.925297;-0.310841;1.236138;0.240428;0.088195;-0.328622;0.999827;1.946769;0.659041;
1.392760;-0.919668;-0.318676;1.238344;0.238909;0.090257;-0.329165;0.999827;1.946768;0.659036;
1.392780;-0.914002;-0.326498;1.240500;0.237381;0.092315;-0.329695;0.999827;1.946767;0.659032;
1.392800;-0.908301;-0.334308;1.242608;0.235843;0.094370;-0.330213;0.999827;1.946766;0.659027;
1.392820;-0.902563;-0.342104;1.244667;0.234296;0.096421;-0.330717;0.999827;1.946765;0.659022;
1.392840;-0.896790;-0.349887;1.246677;0.232740;0.098469;-0.331208;0.999826;1.946764;0.659018;
1.392860;-0.890981;-0.357656;1.248637;0.231175;0.100512;-0.331686;0.999826;1.946763;0.659013;
1.392880;-0.885137;-0.365411;1.250548;0.229601;0.102551;-0.332151;0.999826;1.946761;0.659008;
1.392900;-0.879258;-0.373152;1.252410;0.228017;0.104587;-0.332603;0.999826;1.946760;0.659004;
1.392920;-0.873344;-0.380878;1.254222;0.226425;0.106618;-0.333042;0.999826;1.946759;0.658999;
1.392940;-0.867396;-0.388589;1.255984;0.224824;0.108644;-0.333468;0.999826;1.946758;0.658995;
1.392960;-0.861412;-0.396285;1.257697;0.223214;0.110667;-0.333880;0.999826;1.946757;0.658990;
1.392980;-0.855395;-0.403965;1.259360;0.221595;0.112685;-0.334279;0.999826;1.946756;0.658986;
1.393000;-0.849343;-0.411629;1.260973;0.219968;0.114698;-0.334666;0.999826;1.946755;0.658981;
1.393020;-0.843258;-0.419278;1.262535;0.218332;0.116707;-0.335038;0.999825;1.946754;0.658977;
1.393040;-0.837139;-0.426909;1.264048;0.216687;0.118712;-0.335398;0.999825;1.946753;0.658972;
1.393060;-0.830987;-0.434524;1.265511;0.215034;0.120711;-0.335745;0.999825;1.946752;0.658968;
1.393080;-0.824801;-0.442122;1.266923;0.213373;0.122706;-0.336078;0.999825;1.946751;0.658964;
1.393100;-0.818583;-0.449702;1.268286;0.211703;0.124696;-0.336398;0.999825;1.946749;0.658959;
1.393120;-0.812332;-0.457265;1.269598;0.210024;0.126681;-0.336704;0.999825;1.946748;0.658955;
1.393140;-0.806049;-0.464810;1.270859;0.208338;0.128661;-0.336998;0.999825;1.946747;0.658950;
1.393160;-0.799734;-0.472336;1.272071;0.206643;0.130636;-0.337278;0.999825;1.946746;0.658946;
1.393180;-0.793388;-0.479844;1.273232;0.204940;0.132605;-0.337544;0.999825;1.946745;0.658941;
1.393200;-0.787010;-0.487333;1.274343;0.203229;0.134569;-0.337798;0.999824;1.946744;0.658937;
1.393220;-0.780601;-0.494802;1.275403;0.201510;0.136528;-0.338038;0.999824;1.946743;0.658933;
1.393240;-0.774161;-0.502252;1.276413;0.199784;0.138482;-0.338264;0.999824;1.946742;0.658928;
1.393260;-0.767691;-0.509682;1.277373;0.198049;0.140430;-0.338478;0.999824;1.946741;0.658924;
1.393280;-0.761190;-0.517092;1.278282;0.196306;0.142372;-0.338678;0.999824;1.946739;0.658919;
1.393300;-0.754660;-0.524482;1.279141;0.194556;0.144309;-0.338864;0.999824;1.946738;0.658915;
1.393320;-0.748100;-0.531850;1.279950;0.192798;0.146240;-0.339038;0.999824;1.946737;0.658910;
1.393340;-0.741510;-0.539198;1.280708;0.191033;0.148165;-0.339197;0.999824;1.946736;0.658906;
1.393360;-0.734892;-0.546524;1.281416;0.189260;0.150085;-0.339344;0.999824;1.946735;0.658901;
1.393380;-0.728245;-0.553829;1.282074;0.187480;0.151998;-0.339477;0.999823;1.946734;0.658897;
1.393400;-0.721570;-0.561111;1.282681;0.185692;0.153905;-0.339596;0.999823;1.946733;0.658893;
1.393420;-0.714866;-0.568371;1.283237;0.183897;0.155806;-0.339703;0.999823;1.946732;0.658888;
1.393440;-0.708135;-0.575609;1.283744;0.182095;0.157701;-0.339796;0.999823;1.946731;0.658884;
1.393460;-0.701376;-0.582824;1.284199;0.180286;0.159590;-0.339875;0.999823;1.946730;0.658879;
1.393480;-0.694589;-0.590015;1.284604;0.178469;0.161473;-0.339941;0.999823;1.946728;0.658875;
1.393500;-0.687775;-0.597183;1.284959;0.176646;0.163349;-0.339994;0.999823;1.946727;0.658871;
1.393520;-0.680935;-0.604328;1.285263;0.174816;0.165218;-0.340033;0.999823;1.946726;0.658866;
1.393540;-0.674068;-0.611448;1.285516;0.172978;0.167081;-0.340059;0.999823;1.946725;0.658862;
1.393560;-0.667174;-0.618544;1.285719;0.171134;0.168938;-0.340071;0.999822;1.946724;0.658858;
1.393580;-0.660254;-0.625616;1.285870;0.169284;0.170787;-0.340070;0.999822;1.946723;0.658853;
1.393600;-0.653308;-0.632663;1.285971;0.167426;0.172630;-0.340056;0.999822;1.946722;0.658849;
1.393620;-0.646337;-0.639685;1.286022;0.165562;0.174466;-0.340028;0.999822;1.946721;0.658845;
1.393640;-0.639340;-0.646681;1.286021;0.163692;0.176295;-0.339987;0.999822;1.946719;0.658841;
1.393660;-0.632318;-0.653652;1.285970;0.161815;0.178118;-0.339932;0.999822;1.946718;0.658836;
1.393680;-0.625271;-0.660597;1.285867;0.159932;0.179933;-0.339864;0.999822;1.946717;0.658832;
1.393700;-0.618199;-0.667516;1.285714;0.158043;0.181741;-0.339783;0.999822;1.946716;0.658828;
1.393720;-0.611102;-0.674408;1.285510;0.156147;0.183542;-0.339688;0.999822;1.946715;0.658824;
1.393740;-0.603982;-0.681274;1.285255;0.154245;0.185335;-0.339579;0.999821;1.946714;0.658820;
1.393760;-0.596837;-0.688113;1.284949;0.152337;0.187121;-0.339458;0.999821;1.946713;0.658816;
1.393780;-0.589669;-0.694924;1.284593;0.150423;0.188900;-0.339323;0.999821;1.946712;0.658811;
1.393800;-0.582477;-0.701708;1.284185;0.148504;0.190672;-0.339174;0.999821;1.946711;0.658807;
1.393820;-0.575262;-0.708465;1.283727;0.146578;0.192435;-0.339012;0.999821;1.946709;0.658803;
1.393840;-0.568025;-0.715193;1.283217;0.144647;0.194192;-0.338837;0.999821;1.946708;0.658799;
1.393860;-0.560764;-0.721893;1.282657;0.142710;0.195940;-0.338649;0.999821;1.946707;0.658795;
1.393880;-0.553482;-0.728565;1.282047;0.140767;0.197681;-0.338447;0.999821;1.946706;0.658791;
1.393900;-0.546178;-0.735207;1.281385;0.138819;0.199414;-0.338231;0.999821;1.946705;0.658786;
1.393920;-0.538852;-0.741821;1.280673;0.136865;0.201139;-0.338003;0.999820;1.946704;0.658782;
1.393940;-0.531505;-0.748406;1.279911;0.134906;0.202856;-0.337761;0.999820;1.946703;0.658778;
1.393960;-0.524137;-0.754960;1.279098;0.132941;0.204565;-0.337505;0.999820;1.946701;0.658774;
1.393980;-0.516749;-0.761485;1.278234;0.130971;0.206266;-0.337237;0.999820;1.946700;0.658770;
1.394000;-0.509340;-0.767980;1.277320;0.128996;0.207959;-0.336955;0.999820;1.946699;0.658766;
1.394020;-0.501911;-0.774445;1.276356;0.127016;0.209644;-0.336659;0.999820;1.946698;0.658761;
1.394040;-0.494463;-0.780879;1.275342;0.125031;0.211320;-0.336351;0.999820;1.946697;0.658757;
1.394060;-0.486996;-0.787282;1.274278;0.123041;0.212988;-0.336029;0.999820;1.946696;0.658753;
1.394080;-0.479509;-0.793654;1.273163;0.121046;0.214648;-0.335694;0.999820;1.946695;0.658749;
1.394100;-0.472004;-0.799995;1.271998;0.119047;0.216299;-0.335345;0.999819;1.946694;0.658745;
1.394120;-0.464480;-0.806304;1.270784;0.117042;0.217942;-0.334984;0.999819;1.946692;0.658741;
1.394140;-0.456938;-0.812581;1.269519;0.115034;0.219576;-0.334609;0.999819;1.946691;0.658736;
1.394160;-0.449379;-0.818826;1.268204;0.113020;0.221201;-0.334221;0.999819;1.946690;0.658732;
1.394180;-0.441801;-0.825038;1.266840;0.111002;0.222818;-0.333819;0.999819;1.946689;0.658728;
1.394200;-0.434207;-0.831219;1.265426;0.108980;0.224426;-0.333405;0.999819;1.946688;0.658724;
1.394220;-0.426596;-0.837366;1.263962;0.106953;0.226025;-0.332977;0.999819;1.946687;0.658720;
1.394240;-0.418968;-0.843480;1.262448;0.104922;0.227615;-0.332537;0.999819;1.946686;0.658716;
1.394260;-0.411323;-0.849561;1.260884;0.102887;0.229196;-0.332083;0.999819;1.946684;0.658712;
1.394280;-0.403663;-0.855608;1.259271;0.100849;0.230768;-0.331616;0.999818;1.946683;0.658708;
1.394300;-0.395986;-0.861622;1.257608;0.098806;0.232331;-0.331136;0.999818;1.946682;0.658704;
1.394320;-0.388294;-0.867602;1.255896;0.096759;0.233885;-0.330643;0.999818;1.946681;0.658700;
1.394340;-0.380586;-0.873547;1.254134;0.094708;0.235429;-0.330136;0.999818;1.946680;0.658696;
1.394360;-0.372864;-0.879458;1.252322;0.092654;0.236964;-0.329617;0.999818;1.946679;0.658692;
1.394380;-0.365126;-0.885335;1.250461;0.090596;0.238490;-0.329085;0.999818;1.946678;0.658688;
