time;NETWORK_B0_Urms;MACHINE_machine_omegaPu;MACHINE_machine_PGenPu;MACHINE_machine_UStatorPu;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;
0.003230;0.987479;0.999997;0.486356;0.987469;-0.348853;-0.348078;0.696932;
0.003240;0.985229;0.999997;0.485492;0.985217;-0.347069;-0.350229;0.697299;
0.003250;0.983041;0.999997;0.484691;0.983028;-0.345293;-0.352413;0.697706;
0.003260;0.980924;0.999997;0.483954;0.980909;-0.343524;-0.354628;0.698152;
0.003270;0.978884;0.999997;0.483286;0.978867;-0.341762;-0.356873;0.698636;
0.003280;0.976928;0.999997;0.482688;0.976910;-0.340006;-0.359149;0.699154;
0.003290;0.975065;0.999997;0.482163;0.975045;-0.338255;-0.361452;0.699707;
0.003300;0.973299;0.999997;0.481711;0.973278;-0.336509;-0.363782;0.700291;
0.003310;0.971637;0.999997;0.481335;0.971615;-0.334767;-0.366137;0.700904;
0.003320;0.970086;0.999997;0.481036;0.970062;-0.333028;-0.368515;0.701543;
0.003330;0.968649;0.999997;0.480816;0.968624;-0.331291;-0.370916;0.702207;
0.003340;0.967333;0.999997;0.480674;0.967306;-0.329556;-0.373336;0.702892;
0.003350;0.966142;0.999997;0.480612;0.966114;-0.327822;-0.375775;0.703596;
0.003360;0.965079;0.999997;0.480630;0.965050;-0.326087;-0.378229;0.704317;
0.003370;0.964149;0.999997;0.480728;0.964119;-0.324352;-0.380698;0.705050;
0.003380;0.963355;0.999997;0.480906;0.963324;-0.322615;-0.383179;0.705794;
0.003390;0.962700;0.999997;0.481164;0.962668;-0.320875;-0.385670;0.706546;
0.003400;0.962185;0.999997;0.481501;0.962152;-0.319133;-0.388169;0.707301;
0.003410;0.961812;0.999997;0.481915;0.961779;-0.317386;-0.390673;0.708058;
0.003420;0.961583;0.999997;0.482407;0.961549;-0.315634;-0.393180;0.708814;
0.003430;0.961499;0.999997;0.482974;0.961464;-0.313876;-0.395688;0.709564;
0.003440;0.961559;0.999997;0.483614;0.961524;-0.312112;-0.398195;0.710307;
0.003450;0.961763;0.999997;0.484327;0.961728;-0.310340;-0.400699;0.711039;
0.003460;0.962111;0.999996;0.485109;0.962076;-0.308561;-0.403196;0.711757;
0.003470;0.962601;0.999996;0.485958;0.962566;-0.306772;-0.405685;0.712457;
0.003480;0.963232;0.999996;0.486871;0.963197;-0.304974;-0.408164;0.713138;
0.003490;0.964000;0.999996;0.487845;0.963966;-0.303166;-0.410630;0.713796;
0.003500;0.964905;0.999996;0.488878;0.964870;-0.301347;-0.413081;0.714428;
0.003510;0.965941;0.999996;0.489966;0.965907;-0.299517;-0.415515;0.715032;
0.003520;0.967105;0.999996;0.491104;0.967072;-0.297674;-0.417930;0.715604;
0.003530;0.968394;0.999996;0.492290;0.968361;-0.295819;-0.420324;0.716143;
0.003540;0.969803;0.999996;0.493519;0.969771;-0.293950;-0.422695;0.716645;
0.003550;0.971326;0.999996;0.494787;0.971295;-0.292068;-0.425041;0.717109;
0.003560;0.972958;0.999996;0.496090;0.972928;-0.290172;-0.427359;0.717532;
0.003570;0.974694;0.999996;0.497423;0.974665;-0.288261;-0.429650;0.717911;
0.003580;0.976527;0.999996;0.498781;0.976500;-0.286336;-0.431910;0.718245;
0.003590;0.978451;0.999996;0.500160;0.978425;-0.284395;-0.434138;0.718532;
0.003600;0.980459;0.999996;0.501555;0.980434;-0.282438;-0.436333;0.718771;
0.003610;0.982544;0.999996;0.502961;0.982520;-0.280466;-0.438493;0.718959;
0.003620;0.984698;0.999996;0.504373;0.984676;-0.278478;-0.440617;0.719095;
0.003630;0.986913;0.999996;0.505786;0.986893;-0.276473;-0.442705;0.719178;
0.003640;0.989183;0.999996;0.507194;0.989165;-0.274452;-0.444755;0.719207;
0.003650;0.991499;0.999996;0.508593;0.991483;-0.272415;-0.446766;0.719181;
0.003660;0.993853;0.999996;0.509978;0.993838;-0.270361;-0.448737;0.719098;
0.003670;0.996236;0.999996;0.511343;0.996224;-0.268291;-0.450669;0.718960;
0.003680;0.998641;0.999996;0.512683;0.998630;-0.266205;-0.452559;0.718764;
0.003690;1.001058;0.999996;0.513995;1.001049;-0.264102;-0.454409;0.718511;
0.003700;1.003479;0.999996;0.515273;1.003473;-0.261983;-0.456218;0.718201;
0.003710;1.005896;0.999996;0.516511;1.005892;-0.259848;-0.457986;0.717834;
0.003720;1.008300;0.999996;0.517707;1.008298;-0.257698;-0.459712;0.717410;
0.003730;1.010684;0.999996;0.518855;1.010683;-0.255532;-0.461397;0.716929;
0.003740;1.013037;0.999996;0.519952;1.013039;-0.253351;-0.463042;0.716393;
0.003750;1.015353;0.999996;0.520993;1.015357;-0.251155;-0.464647;0.715802;
0.003760;1.017623;0.999996;0.521975;1.017629;-0.248945;-0.466211;0.715157;
0.003770;1.019839;0.999996;0.522893;1.019848;-0.246721;-0.467737;0.714458;
0.003780;1.021994;0.999996;0.523746;1.022005;-0.244483;-0.469225;0.713708;
0.003790;1.024080;0.999996;0.524530;1.024092;-0.242233;-0.470676;0.712908;
0.003800;1.026089;0.999996;0.525241;1.026104;-0.239969;-0.472090;0.712060;
0.003810;1.028016;0.999996;0.525879;1.028033;-0.237694;-0.473470;0.711164;
0.003820;1.029853;0.999996;0.526440;1.029872;-0.235408;-0.474816;0.710223;
0.003830;1.031593;0.999996;0.526923;1.031614;-0.233110;-0.476129;0.709240;
0.003840;1.033232;0.999996;0.527326;1.033255;-0.230803;-0.477412;0.708215;
0.003850;1.034763;0.999995;0.527649;1.034788;-0.228486;-0.478665;0.707151;
0.003860;1.036181;0.999995;0.527889;1.036208;-0.226160;-0.479891;0.706052;
0.003870;1.037482;0.999995;0.528047;1.037510;-0.223826;-0.481091;0.704918;
0.003880;1.038661;0.999995;0.528123;1.038690;-0.221485;-0.482267;0.703752;
0.003890;1.039712;0.999995;0.528103;1.039714;-0.219173;-0.483376;0.702549;
0.003900;1.040634;0.999995;0.528013;1.040636;-0.216822;-0.484509;0.701331;
0.003910;1.041424;0.999995;0.527841;1.041426;-0.214465;-0.485624;0.700089;
0.003920;1.042079;0.999995;0.527589;1.042080;-0.212104;-0.486722;0.698827;
0.003930;1.042596;0.999995;0.527258;1.042598;-0.209739;-0.487807;0.697546;
0.003940;1.042975;0.999995;0.526850;1.042977;-0.207371;-0.488879;0.696251;
0.003950;1.043214;0.999995;0.526366;1.043216;-0.205001;-0.489942;0.694943;
0.003960;1.043313;0.999995;0.525809;1.043315;-0.202629;-0.490997;0.693626;
0.003970;1.043272;0.999995;0.525180;1.043273;-0.200256;-0.492046;0.692302;
0.003980;1.043090;0.999995;0.524483;1.043092;-0.197883;-0.493092;0.690975;
0.003990;1.042770;0.999995;0.523721;1.042771;-0.195511;-0.494136;0.689646;
0.004000;1.042311;0.999995;0.522896;1.042313;-0.193140;-0.495180;0.688320;
0.004010;1.041717;0.999995;0.522012;1.041718;-0.190770;-0.496228;0.686998;
0.004020;1.040989;0.999995;0.521072;1.040990;-0.188404;-0.497280;0.685684;
0.004030;1.040130;0.999995;0.520081;1.040131;-0.186041;-0.498339;0.684379;
0.004040;1.039143;0.999995;0.519041;1.039145;-0.183681;-0.499406;0.683088;
0.004050;1.038033;0.999995;0.517957;1.038034;-0.181327;-0.500484;0.681811;
0.004060;1.036803;0.999995;0.516833;1.036804;-0.178977;-0.501575;0.680552;
0.004070;1.035458;0.999995;0.515673;1.035459;-0.176633;-0.502679;0.679313;
0.004080;1.034002;0.999995;0.514482;1.034003;-0.174296;-0.503800;0.678096;
0.004090;1.032441;0.999995;0.513263;1.032443;-0.171965;-0.504938;0.676903;
0.004100;1.030781;0.999995;0.512022;1.030783;-0.169642;-0.506095;0.675737;
0.004110;1.029028;0.999995;0.510761;1.029029;-0.167326;-0.507272;0.674599;
0.004120;1.027188;0.999995;0.509488;1.027189;-0.165019;-0.508472;0.673491;
0.004130;1.025267;0.999995;0.508204;1.025268;-0.162720;-0.509694;0.672414;
0.004140;1.023273;0.999995;0.506916;1.023274;-0.160431;-0.510941;0.671371;
0.004150;1.021212;0.999995;0.505627;1.021213;-0.158150;-0.512212;0.670362;
0.004160;1.019093;0.999995;0.504342;1.019094;-0.155879;-0.513510;0.669389;
0.004170;1.016922;0.999995;0.503066;1.016923;-0.153618;-0.514835;0.668453;
0.004180;1.014707;0.999995;0.501803;1.014708;-0.151367;-0.516188;0.667555;
0.004190;1.012456;0.999995;0.500556;1.012457;-0.149126;-0.517568;0.666694;
0.004200;1.010178;0.999995;0.499330;1.010179;-0.146896;-0.518978;0.665873;
0.004210;1.007879;0.999995;0.498130;1.007880;-0.144676;-0.520416;0.665092;
0.004220;1.005568;0.999995;0.496957;1.005572;-0.142407;-0.521898;0.664305;
0.004230;1.003252;0.999995;0.495817;1.003253;-0.140206;-0.523397;0.663602;
0.004240;1.000941;0.999995;0.494714;1.000939;-0.138015;-0.524925;0.662940;
0.004250;0.998642;0.999995;0.493651;0.998637;-0.135835;-0.526482;0.662317;
0.004260;0.996363;0.999995;0.492633;0.996356;-0.133665;-0.528068;0.661733;
0.004270;0.994114;0.999995;0.491661;0.994104;-0.131506;-0.529683;0.661189;
0.004280;0.991900;0.999995;0.490740;0.991888;-0.129358;-0.531325;0.660683;
0.004290;0.989731;0.999995;0.489872;0.989716;-0.127220;-0.532995;0.660214;
0.004300;0.987614;0.999995;0.489060;0.987596;-0.125091;-0.534691;0.659782;
0.004310;0.985556;0.999995;0.488321;0.985557;-0.123034;-0.536397;0.659431;
0.004320;0.983566;0.999995;0.487630;0.983567;-0.120927;-0.538141;0.659068;
0.004330;0.981648;0.999995;0.487003;0.981649;-0.118829;-0.539908;0.658737;
0.004340;0.979809;0.999995;0.486442;0.979811;-0.116740;-0.541698;0.658438;
0.004350;0.978056;0.999995;0.485947;0.978058;-0.114660;-0.543508;0.658168;
0.004360;0.976395;0.999995;0.485520;0.976396;-0.112587;-0.545338;0.657925;
0.004370;0.974830;0.999995;0.485164;0.974832;-0.110521;-0.547187;0.657708;
0.004380;0.973368;0.999995;0.484878;0.973370;-0.108463;-0.549052;0.657515;
0.004390;0.972013;0.999995;0.484664;0.972015;-0.106411;-0.550932;0.657343;
0.004400;0.970770;0.999995;0.484523;0.970771;-0.104365;-0.552825;0.657190;
0.004410;0.969642;0.999995;0.484455;0.969644;-0.102325;-0.554730;0.657055;
0.004420;0.968634;0.999995;0.484460;0.968635;-0.100289;-0.556645;0.656934;
0.004430;0.967748;0.999995;0.484538;0.967749;-0.098258;-0.558568;0.656826;
0.004440;0.966987;0.999995;0.484689;0.966989;-0.096230;-0.560497;0.656727;
0.004450;0.966354;0.999995;0.484912;0.966356;-0.094206;-0.562430;0.656636;
0.004460;0.965851;0.999995;0.485207;0.965852;-0.092184;-0.564365;0.656550;
0.004470;0.965478;0.999995;0.485572;0.965480;-0.090165;-0.566301;0.656465;
0.004480;0.965237;0.999995;0.486007;0.965239;-0.088146;-0.568234;0.656381;
0.004490;0.965128;0.999995;0.486510;0.965130;-0.086129;-0.570164;0.656293;
0.004500;0.965152;0.999995;0.487079;0.965154;-0.084111;-0.572088;0.656200;
0.004510;0.965307;0.999995;0.487712;0.965309;-0.082093;-0.574005;0.656098;
0.004520;0.965593;0.999995;0.488408;0.965596;-0.080074;-0.575911;0.655985;
0.004530;0.966009;0.999995;0.489163;0.966011;-0.078053;-0.577806;0.655859;
0.004540;0.966552;0.999995;0.489976;0.966555;-0.076030;-0.579687;0.655717;
0.004550;0.967221;0.999995;0.490843;0.967223;-0.074004;-0.581553;0.655556;
0.004560;0.968012;0.999995;0.491762;0.968015;-0.071974;-0.583401;0.655375;
0.004570;0.968923;0.999995;0.492729;0.968925;-0.069939;-0.585230;0.655169;
0.004580;0.969950;0.999995;0.493741;0.969952;-0.067900;-0.587038;0.654938;
0.004590;0.971088;0.999995;0.494795;0.971091;-0.065856;-0.588823;0.654679;
0.004600;0.972335;0.999995;0.495886;0.972337;-0.063806;-0.590584;0.654389;
0.004610;0.973684;0.999995;0.497012;0.973687;-0.061749;-0.592319;0.654067;
0.004620;0.975131;0.999995;0.498168;0.975134;-0.059685;-0.594026;0.653711;
0.004630;0.976671;0.999995;0.499349;0.976674;-0.057613;-0.595705;0.653318;
0.004640;0.978298;0.999995;0.500553;0.978301;-0.055534;-0.597354;0.652888;
0.004650;0.980006;0.999995;0.501775;0.980009;-0.053446;-0.598971;0.652417;
0.004660;0.981788;0.999995;0.503009;0.981791;-0.051349;-0.600556;0.651905;
0.004670;0.983639;0.999994;0.504253;0.983642;-0.049243;-0.602107;0.651350;
0.004680;0.985551;0.999994;0.505502;0.985554;-0.047127;-0.603624;0.650751;
0.004690;0.987519;0.999994;0.506750;0.987522;-0.045001;-0.605106;0.650106;
0.004700;0.989533;0.999994;0.507994;0.989537;-0.042865;-0.606551;0.649416;
0.004710;0.991589;0.999994;0.509230;0.991592;-0.040718;-0.607960;0.648677;
0.004720;0.993677;0.999994;0.510452;0.993681;-0.038560;-0.609332;0.647891;
0.004730;0.995792;0.999994;0.511656;0.995795;-0.036390;-0.610666;0.647056;
0.004740;0.997925;0.999994;0.512839;0.997928;-0.034210;-0.611962;0.646172;
0.004750;1.000068;0.999994;0.513996;1.000071;-0.032018;-0.613221;0.645239;
0.004760;1.002215;0.999994;0.515123;1.002218;-0.029814;-0.614441;0.644256;
0.004770;1.004358;0.999994;0.516216;1.004361;-0.027599;-0.615624;0.643223;
0.004780;1.006489;0.999994;0.517270;1.006493;-0.025372;-0.616769;0.642140;
0.004790;1.008602;0.999994;0.518284;1.008605;-0.023133;-0.617876;0.641008;
0.004800;1.010687;0.999994;0.519251;1.010691;-0.020882;-0.618946;0.639828;
0.004810;1.012740;0.999994;0.520171;1.012743;-0.018619;-0.619980;0.638599;
0.004820;1.014751;0.999994;0.521038;1.014755;-0.016345;-0.620977;0.637322;
0.004830;1.016716;0.999994;0.521851;1.016719;-0.014059;-0.621940;0.635998;
0.004840;1.018626;0.999994;0.522606;1.018629;-0.011761;-0.622868;0.634629;
0.004850;1.020475;0.999994;0.523302;1.020478;-0.009453;-0.623763;0.633215;
0.004860;1.022257;0.999994;0.523935;1.022260;-0.007133;-0.624625;0.631757;
0.004870;1.023967;0.999994;0.524504;1.023970;-0.004802;-0.625455;0.630258;
0.004880;1.025598;0.999994;0.525007;1.025601;-0.002461;-0.626256;0.628718;
0.004890;1.027144;0.999994;0.525443;1.027147;-0.000110;-0.627028;0.627138;
0.004900;1.028602;0.999994;0.525809;1.028605;0.002251;-0.627772;0.625521;
0.004910;1.029965;0.999994;0.526106;1.029968;0.004621;-0.628490;0.623869;
0.004920;1.031230;0.999994;0.526333;1.031233;0.007000;-0.629184;0.622183;
0.004930;1.032392;0.999994;0.526489;1.032395;0.009388;-0.629854;0.620466;
0.004940;1.033448;0.999994;0.526574;1.033451;0.011785;-0.630503;0.618718;
0.004950;1.034394;0.999994;0.526588;1.034397;0.014188;-0.631132;0.616944;
0.004960;1.035228;0.999994;0.526532;1.035231;0.016599;-0.631743;0.615144;
0.004970;1.035947;0.999994;0.526406;1.035949;0.019017;-0.632338;0.613321;
0.004980;1.036548;0.999994;0.526211;1.036551;0.021440;-0.632918;0.611478;
0.004990;1.037031;0.999994;0.525948;1.037033;0.023869;-0.633485;0.609616;
0.005000;1.037393;0.999994;0.525619;1.037396;0.026303;-0.634041;0.607738;
0.005010;1.037634;0.999994;0.525226;1.037637;0.028742;-0.634588;0.605847;
0.005020;1.037754;0.999994;0.524770;1.037757;0.031183;-0.635128;0.603945;
0.005030;1.037753;0.999994;0.524253;1.037755;0.033628;-0.635662;0.602034;
0.005040;1.037630;0.999994;0.523678;1.037633;0.036076;-0.636193;0.600117;
0.005050;1.037388;0.999993;0.523048;1.037390;0.038524;-0.636721;0.598196;
0.005060;1.037027;0.999993;0.522364;1.037029;0.040975;-0.637249;0.596275;
0.005070;1.036548;0.999993;0.521630;1.036551;0.043425;-0.637779;0.594354;
0.005080;1.035955;0.999993;0.520850;1.035957;0.045875;-0.638312;0.592437;
0.005090;1.035250;0.999993;0.520025;1.035252;0.048324;-0.638850;0.590526;
0.005100;1.034435;0.999993;0.519159;1.034437;0.050772;-0.639395;0.588623;
0.005110;1.033514;0.999993;0.518257;1.033516;0.053217;-0.639948;0.586731;
0.005120;1.032490;0.999993;0.517321;1.032492;0.055659;-0.640511;0.584851;
0.005130;1.031368;0.999993;0.516354;1.031370;0.058098;-0.641085;0.582986;
0.005140;1.030152;0.999993;0.515361;1.030154;0.060533;-0.641671;0.581138;
0.005150;1.028847;0.999993;0.514346;1.028849;0.062962;-0.642271;0.579309;
0.005160;1.027457;0.999993;0.513311;1.027459;0.065387;-0.642887;0.577500;
0.005170;1.025988;0.999993;0.512262;1.025990;0.067805;-0.643519;0.575714;
0.005180;1.024446;0.999993;0.511201;1.024448;0.070216;-0.644168;0.573952;
0.005190;1.022836;0.999993;0.510132;1.022837;0.072620;-0.644836;0.572216;
0.005200;1.021164;0.999993;0.509060;1.021165;0.075016;-0.645523;0.570506;
0.005210;1.019436;0.999993;0.507988;1.019438;0.077404;-0.646230;0.568826;
0.005220;1.017659;0.999993;0.506920;1.017661;0.079783;-0.646958;0.567174;
0.005230;1.015840;0.999993;0.505860;1.015841;0.082153;-0.647707;0.565554;
0.005240;1.013984;0.999993;0.504810;1.013986;0.084513;-0.648479;0.563966;
0.005250;1.012099;0.999993;0.503775;1.012101;0.086863;-0.649273;0.562410;
0.005260;1.010191;0.999993;0.502759;1.010193;0.089202;-0.650089;0.560887;
0.005270;1.008268;0.999993;0.501764;1.008270;0.091530;-0.650929;0.559398;
0.005280;1.006336;0.999993;0.500794;1.006338;0.093847;-0.651791;0.557944;
0.005290;1.004402;0.999993;0.499852;1.004404;0.096152;-0.652677;0.556524;
0.005300;1.002474;0.999993;0.498941;1.002475;0.098446;-0.653585;0.555140;
0.005310;1.000556;0.999993;0.498064;1.000558;0.100727;-0.654517;0.553790;
0.005320;0.998658;0.999993;0.497224;0.998660;0.102996;-0.655470;0.552475;
0.005330;0.996784;0.999993;0.496423;0.996786;0.105252;-0.656446;0.551194;
0.005340;0.994943;0.999993;0.495664;0.994945;0.107496;-0.657443;0.549947;
0.005350;0.993139;0.999993;0.494950;0.993141;0.109727;-0.658461;0.548735;
0.005360;0.991379;0.999993;0.494282;0.991381;0.111945;-0.659500;0.547555;
0.005370;0.989670;0.999993;0.493662;0.989672;0.114150;-0.660558;0.546407;
0.005380;0.988016;0.999993;0.493093;0.988018;0.116343;-0.661634;0.545291;
0.005390;0.986424;0.999993;0.492576;0.986426;0.118523;-0.662728;0.544205;
0.005400;0.984899;0.999993;0.492112;0.984901;0.120690;-0.663839;0.543149;
0.005410;0.983445;0.999993;0.491704;0.983447;0.122845;-0.664965;0.542120;
0.005420;0.982068;0.999993;0.491351;0.982070;0.124987;-0.666105;0.541118;
0.005430;0.980771;0.999993;0.491055;0.980774;0.127118;-0.667259;0.540141;
0.005440;0.979560;0.999993;0.490817;0.979562;0.129236;-0.668424;0.539188;
0.005450;0.978437;0.999993;0.490637;0.978439;0.131343;-0.669599;0.538256;
0.005460;0.977407;0.999993;0.490516;0.977409;0.133438;-0.670783;0.537345;
0.005470;0.976471;0.999993;0.490454;0.976474;0.135523;-0.671975;0.536452;
0.005480;0.975634;0.999993;0.490451;0.975636;0.137597;-0.673172;0.535575;
0.005490;0.974897;0.999993;0.490507;0.974899;0.139660;-0.674374;0.534713;
0.005500;0.974262;0.999993;0.490621;0.974265;0.141714;-0.675578;0.533864;
0.005510;0.973731;0.999993;0.490792;0.973734;0.143759;-0.676783;0.533024;
0.005520;0.973305;0.999993;0.491021;0.973308;0.145795;-0.677988;0.532193;
0.005530;0.972986;0.999993;0.491306;0.972989;0.147822;-0.679190;0.531368;
0.005540;0.972773;0.999993;0.491646;0.972775;0.149842;-0.680388;0.530547;
0.005550;0.972666;0.999993;0.492040;0.972669;0.151854;-0.681581;0.529727;
0.005560;0.972666;0.999993;0.492486;0.972669;0.153860;-0.682767;0.528907;
0.005570;0.972771;0.999993;0.492983;0.972774;0.155859;-0.683943;0.528084;
0.005580;0.972981;0.999993;0.493529;0.972984;0.157854;-0.685109;0.527255;
0.005590;0.973294;0.999993;0.494121;0.973297;0.159843;-0.686262;0.526419;
0.005600;0.973709;0.999993;0.494759;0.973713;0.161828;-0.687402;0.525573;
0.005610;0.974224;0.999993;0.495438;0.974227;0.163810;-0.688526;0.524716;
0.005620;0.974835;0.999993;0.496158;0.974839;0.165789;-0.689633;0.523844;
0.005630;0.975542;0.999993;0.496915;0.975545;0.167766;-0.690722;0.522956;
0.005640;0.976339;0.999993;0.497707;0.976343;0.169741;-0.691790;0.522049;
0.005650;0.977225;0.999993;0.498531;0.977229;0.171715;-0.692838;0.521122;
0.005660;0.978196;0.999993;0.499384;0.978200;0.173689;-0.693862;0.520173;
0.005670;0.979247;0.999993;0.500263;0.979251;0.175664;-0.694863;0.519199;
0.005680;0.980375;0.999993;0.501165;0.980379;0.177640;-0.695838;0.518198;
0.005690;0.981576;0.999993;0.502087;0.981579;0.179617;-0.696787;0.517170;
0.005700;0.982844;0.999993;0.503025;0.982848;0.181597;-0.697709;0.516111;
0.005710;0.984175;0.999993;0.503976;0.984179;0.183580;-0.698602;0.515021;
0.005720;0.985564;0.999993;0.504937;0.985568;0.185567;-0.699465;0.513898;
0.005730;0.987007;0.999993;0.505904;0.987010;0.187558;-0.700299;0.512741;
0.005740;0.988497;0.999992;0.506874;0.988500;0.189554;-0.701101;0.511547;
0.005750;0.990029;0.999992;0.507844;0.990033;0.191555;-0.701872;0.510316;
0.005760;0.991598;0.999992;0.508809;0.991602;0.193562;-0.702610;0.509048;
0.005770;0.993198;0.999992;0.509768;0.993202;0.195576;-0.703316;0.507739;
0.005780;0.994824;0.999992;0.510715;0.994827;0.197597;-0.703988;0.506391;
0.005790;0.996469;0.999992;0.511649;0.996473;0.199625;-0.704627;0.505002;
0.005800;0.998128;0.999992;0.512565;0.998132;0.201661;-0.705232;0.503571;
0.005810;0.999795;0.999992;0.513461;0.999799;0.203706;-0.705804;0.502098;
0.005820;1.001464;0.999992;0.514333;1.001468;0.205759;-0.706341;0.500583;
0.005830;1.003130;0.999992;0.515178;1.003134;0.207821;-0.706845;0.499024;
0.005840;1.004787;0.999992;0.515994;1.004791;0.209892;-0.707315;0.497423;
0.005850;1.006428;0.999992;0.516777;1.006432;0.211973;-0.707752;0.495779;
0.005860;1.008049;0.999992;0.517525;1.008053;0.214064;-0.708156;0.494092;
0.005870;1.009644;0.999992;0.518236;1.009648;0.216165;-0.708527;0.492362;
0.005880;1.011207;0.999992;0.518907;1.011211;0.218276;-0.708866;0.490591;
0.005890;1.012734;0.999992;0.519536;1.012737;0.220397;-0.709174;0.488777;
0.005900;1.014218;0.999992;0.520120;1.014222;0.222528;-0.709450;0.486922;
0.005910;1.015655;0.999992;0.520659;1.015659;0.224670;-0.709697;0.485027;
0.005920;1.017041;0.999992;0.521150;1.017044;0.226823;-0.709915;0.483092;
0.005930;1.018370;0.999992;0.521592;1.018373;0.228985;-0.710104;0.481119;
0.005940;1.019638;0.999992;0.521983;1.019642;0.231158;-0.710266;0.479108;
0.005950;1.020842;0.999992;0.522323;1.020845;0.233341;-0.710401;0.477060;
0.005960;1.021977;0.999992;0.522611;1.021980;0.235534;-0.710512;0.474978;
0.005970;1.023039;0.999992;0.522846;1.023043;0.237736;-0.710598;0.472862;
0.005980;1.024026;0.999992;0.523028;1.024029;0.239948;-0.710662;0.470714;
0.005990;1.024934;0.999992;0.523155;1.024937;0.242169;-0.710704;0.468535;
0.006000;1.025760;0.999992;0.523230;1.025764;0.244399;-0.710726;0.466327;
0.006010;1.026502;0.999992;0.523251;1.026506;0.246638;-0.710730;0.464092;
