time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
3.016383;1.045257;5.622846;0.961395;1.044976;4.217501;0.962551;0.995644;2.746337;0.985454;0.996028;2.920783;0.983699;1.020747;1.020747;1.020747;1.020747;1.020747;1.000000;0.000000;0.000000;
3.024575;1.045030;5.697588;0.935278;1.044589;4.295163;0.937525;0.996430;2.382506;0.970985;0.996823;2.665575;0.969070;1.020989;1.020989;1.020989;1.020989;1.020989;1.000000;0.000000;0.000000;
3.032767;1.044776;5.716129;0.905271;1.044147;4.328583;0.908604;0.997480;2.030357;0.952362;0.997963;2.410321;0.950209;1.021361;1.021361;1.021361;1.021361;1.021361;1.000000;0.000000;0.000000;
3.040959;1.044528;5.681095;0.872083;1.043694;4.319595;0.876500;0.998782;1.697215;0.930230;0.999444;2.162116;0.927760;1.021879;1.021879;1.021879;1.021879;1.021879;1.000000;0.000000;0.000000;
3.049151;1.044318;5.597046;0.836454;1.043271;4.271635;0.841950;1.000320;1.388454;0.905264;1.001251;1.926775;0.902402;1.022553;1.022553;1.022553;1.022553;1.022553;1.000000;0.000000;0.000000;
3.057343;1.044175;5.470307;0.799144;1.042915;4.189594;0.805713;1.002074;1.107641;0.878169;1.003365;1.708842;0.874847;1.023389;1.023389;1.023389;1.023389;1.023389;1.000000;0.000000;0.000000;
3.065535;1.044122;5.308484;0.760900;1.042659;4.079394;0.768530;1.004025;0.856317;0.849636;1.005759;1.511244;0.845799;1.024391;1.024391;1.024391;1.024391;1.024391;1.000000;0.000000;0.000000;
3.073727;1.044181;5.119661;0.722417;1.042527;3.947341;0.731091;1.006149;0.634548;0.820317;1.008405;1.335594;0.815926;1.025555;1.025555;1.025555;1.025555;1.025555;1.000000;0.000000;0.000000;
3.081919;1.044365;4.911902;0.684323;1.042538;3.799709;0.694018;1.008426;0.441179;0.790799;1.011273;1.182325;0.785832;1.026879;1.026879;1.026879;1.026879;1.026879;1.000000;0.000000;0.000000;
3.098303;1.045149;4.468905;0.611328;1.043050;3.480478;0.622963;1.013334;0.129445;0.733096;1.017520;0.939418;0.726980;1.029966;1.029966;1.029966;1.029966;1.029966;1.000000;0.000000;0.000000;
3.114687;1.046489;4.028831;0.545092;1.044216;3.159892;0.558495;1.018631;-0.095973;0.679529;1.024307;0.773925;0.672353;1.033583;1.033583;1.033583;1.033583;1.033583;1.000000;0.000000;0.000000;
3.131071;1.048354;3.628192;0.487723;1.046005;2.865834;0.502683;1.024216;-0.261158;0.632150;1.031460;0.668406;0.624107;1.037647;1.037647;1.037647;1.037647;1.037647;1.000000;0.000000;0.000000;
3.147455;1.050685;3.285554;0.440135;1.048352;2.612994;0.456434;1.030018;-0.386075;0.591962;1.038838;0.608870;0.583302;1.042076;1.042076;1.042076;1.042076;1.042076;1.000000;0.000000;0.000000;
3.163839;1.053407;3.009016;0.402455;1.051169;2.408062;0.419876;1.035986;-0.485428;0.559231;1.046330;0.584956;0.550225;1.046789;1.046789;1.046789;1.046789;1.046789;1.000000;0.000000;0.000000;
3.180223;1.056438;2.800720;0.374420;1.054357;2.253002;0.392761;1.042092;-0.571129;0.533842;1.053849;0.588314;0.524767;1.051713;1.051713;1.051713;1.051713;1.051713;1.000000;0.000000;0.000000;
3.196607;1.059693;2.659662;0.355609;1.057817;2.147479;0.374702;1.048321;-0.652290;0.515559;1.061326;0.613462;0.506691;1.056781;1.056781;1.056781;1.056781;1.056781;1.000000;0.000000;0.000000;
3.212991;1.063091;2.582926;0.345522;1.061449;2.089637;0.365235;1.054669;-0.735258;0.504116;1.068705;0.657860;0.495702;1.061935;1.061935;1.061935;1.061935;1.061935;1.000000;0.000000;0.000000;
3.229375;1.066552;2.566783;0.343640;1.065159;2.076797;0.363875;1.061141;-0.823740;0.499225;1.075932;0.721247;0.491454;1.067119;1.067119;1.067119;1.067119;1.067119;1.000000;0.000000;0.000000;
3.245759;1.070003;2.608337;0.349578;1.068858;2.106505;0.370241;1.067746;-0.919303;0.500665;1.082953;0.804734;0.493636;1.072283;1.072283;1.072283;1.072283;1.072283;1.000000;0.000000;0.000000;
3.262143;1.073370;2.706301;0.363177;1.072459;2.177160;0.384171;1.074491;-1.021897;0.508415;1.089709;0.910680;0.502099;1.077374;1.077374;1.077374;1.077374;1.077374;1.000000;0.000000;0.000000;
3.278527;1.076584;2.859757;0.384408;1.075881;2.287236;0.405620;1.081384;-1.129405;0.522638;1.096134;1.043108;0.516817;1.082340;1.082340;1.082340;1.082340;1.082340;1.000000;0.000000;0.000000;
3.294911;1.079577;3.066481;0.413193;1.079046;2.433942;0.434491;1.088426;-1.235981;0.543501;1.102147;1.206977;0.537694;1.087126;1.087126;1.087126;1.087126;1.087126;1.000000;0.000000;0.000000;
3.311295;1.082282;3.323064;0.449408;1.081884;2.613065;0.470629;1.095603;-1.330717;0.571098;1.107659;1.406401;0.564534;1.091673;1.091673;1.091673;1.091673;1.091673;1.000000;0.000000;0.000000;
3.327679;1.084642;3.625112;0.492957;1.084336;2.819125;0.513910;1.102883;-1.397736;0.605524;1.112568;1.644345;0.597176;1.095919;1.095919;1.095919;1.095919;1.095919;1.000000;0.000000;0.000000;
3.342425;1.086427;3.931949;0.538431;1.086173;3.022982;0.558975;1.109478;-1.418645;0.642674;1.116385;1.895664;0.631648;1.099429;1.099429;1.099429;1.099429;1.099429;1.000000;0.000000;0.000000;
3.357171;1.087861;4.257445;0.589093;1.087641;3.230633;0.609018;1.116038;-1.375260;0.684558;1.119553;2.175160;0.669936;1.102594;1.102594;1.102594;1.102594;1.102594;1.000000;0.000000;0.000000;
3.371916;1.088929;4.589934;0.644461;1.088743;3.431375;0.663533;1.122459;-1.243585;0.730757;1.122004;2.480759;0.711712;1.105367;1.105367;1.105367;1.105367;1.105367;1.000000;0.000000;0.000000;
3.386662;1.089637;4.908924;0.703386;1.089508;3.607932;0.721329;1.128600;-0.994722;0.779881;1.123687;2.803964;0.755921;1.107708;1.107708;1.107708;1.107708;1.107708;1.000000;0.000000;0.000000;
3.401407;1.090016;5.186719;0.764071;1.090003;3.738785;0.780554;1.134288;-0.601717;0.829776;1.124578;3.132132;0.800936;1.109590;1.109590;1.109590;1.109590;1.109590;1.000000;0.000000;0.000000;
3.416153;1.090135;5.389574;0.823952;1.090334;3.800289;0.838592;1.139318;-0.047604;0.877475;1.124689;3.448816;0.844452;1.111006;1.111006;1.111006;1.111006;1.111006;1.000000;0.000000;0.000000;
3.430899;1.090098;5.481590;0.879731;1.090648;3.770880;0.892114;1.143485;0.664559;0.919311;1.124073;3.735508;0.883524;1.111978;1.111978;1.111978;1.111978;1.111978;1.000000;0.000000;0.000000;
3.444170;1.090042;5.446149;0.923505;1.091051;3.657081;0.933505;1.146354;1.415241;0.948809;1.122973;3.951512;0.912307;1.112517;1.112517;1.112517;1.112517;1.112517;1.000000;0.000000;0.000000;
3.456114;1.090070;5.308702;0.955522;1.091623;3.484852;0.963127;1.148141;2.142177;0.966535;1.121624;4.101474;0.931161;1.112780;1.112780;1.112780;1.112780;1.112780;1.000000;0.000000;0.000000;
3.466863;1.090234;5.101225;0.977093;1.092383;3.281345;0.982385;1.149081;2.800269;0.974137;1.120195;4.194823;0.941361;1.112888;1.112888;1.112888;1.112888;1.112888;1.000000;0.000000;0.000000;
3.477613;1.090596;4.823883;0.991099;1.093432;3.044654;0.993990;1.149402;3.424338;0.973276;1.118640;4.246328;0.944630;1.112926;1.112926;1.112926;1.112926;1.112926;1.000000;0.000000;0.000000;
3.487287;1.091132;4.527091;0.997131;1.094650;2.815903;0.997839;1.149200;3.929512;0.965324;1.117190;4.257460;0.941655;1.112944;1.112944;1.112944;1.112944;1.112944;1.000000;0.000000;0.000000;
3.496962;1.091895;4.200237;0.997126;1.096141;2.585015;0.995686;1.148593;4.358835;0.950956;1.115750;4.236314;0.933359;1.112984;1.112984;1.112984;1.112984;1.112984;1.000000;0.000000;0.000000;
3.506636;1.092903;3.859251;0.991774;1.097898;2.363841;0.988266;1.147653;4.700152;0.931080;1.114367;4.187073;0.920490;1.113082;1.113082;1.113082;1.113082;1.113082;1.000000;0.000000;0.000000;
3.516311;1.094161;3.517999;0.981899;1.099905;2.161484;0.976443;1.146458;4.948979;0.906737;1.113084;4.114318;0.903912;1.113265;1.113265;1.113265;1.113265;1.113265;1.000000;0.000000;0.000000;
3.525986;1.095664;3.189013;0.968498;1.102136;1.984939;0.961243;1.145089;5.107619;0.879137;1.111933;4.023252;0.884645;1.113554;1.113554;1.113554;1.113554;1.113554;1.000000;0.000000;0.000000;
3.535660;1.097399;2.881541;0.952628;1.104557;1.838193;0.943736;1.143619;5.184925;0.849529;1.110939;3.919236;0.863748;1.113964;1.113964;1.113964;1.113964;1.113964;1.000000;0.000000;0.000000;
3.545335;1.099350;2.602026;0.935325;1.107131;1.722911;0.924960;1.142114;5.193602;0.819124;1.110120;3.807360;0.842254;1.114502;1.114502;1.114502;1.114502;1.114502;1.000000;0.000000;0.000000;
3.555009;1.101494;2.354098;0.917540;1.109823;1.638796;0.905859;1.140627;5.148499;0.789019;1.109484;3.692140;0.821100;1.115170;1.115170;1.115170;1.115170;1.115170;1.000000;0.000000;0.000000;
3.564684;1.103808;2.139102;0.900101;1.112595;1.584192;0.887240;1.139200;5.064826;0.760160;1.109034;3.577315;0.801095;1.115964;1.115964;1.115964;1.115964;1.115964;1.000000;0.000000;0.000000;
3.574359;1.106267;1.956680;0.883684;1.115413;1.556632;0.869760;1.137860;4.956874;0.733319;1.108767;3.465740;0.782893;1.116877;1.116877;1.116877;1.116877;1.116877;1.000000;0.000000;0.000000;
3.584033;1.108848;1.805354;0.868814;1.118248;1.553285;0.853918;1.136623;4.837221;0.709089;1.108676;3.359360;0.766994;1.117898;1.117898;1.117898;1.117898;1.117898;1.000000;0.000000;0.000000;
3.593708;1.111529;1.683025;0.855867;1.121071;1.571281;0.840065;1.135495;4.716353;0.687897;1.108753;3.259249;0.753748;1.119014;1.119014;1.119014;1.119014;1.119014;1.000000;0.000000;0.000000;
3.603382;1.114289;1.587374;0.845091;1.123860;1.607917;0.828426;1.134474;4.602616;0.670022;1.108988;3.165685;0.743370;1.120210;1.120210;1.120210;1.120210;1.120210;1.000000;0.000000;0.000000;
3.613057;1.117109;1.516148;0.836621;1.126592;1.660767;0.819116;1.133551;4.502362;0.655621;1.109370;3.078253;0.735960;1.121472;1.121472;1.121472;1.121472;1.121472;1.000000;0.000000;0.000000;
3.622731;1.119972;1.467344;0.830503;1.129250;1.727718;0.812165;1.132713;4.420221;0.644745;1.109891;2.995966;0.731525;1.122786;1.122786;1.122786;1.122786;1.122786;1.000000;0.000000;0.000000;
3.632406;1.122861;1.439312;0.826712;1.131818;1.806952;0.807535;1.131943;4.359396;0.637373;1.110543;2.917394;0.729994;1.124137;1.124137;1.124137;1.124137;1.124137;1.000000;0.000000;0.000000;
3.642081;1.125763;1.430802;0.825170;1.134281;1.896916;0.805145;1.131221;4.321953;0.633422;1.111321;2.840801;0.731242;1.125512;1.125512;1.125512;1.125512;1.125512;1.000000;0.000000;0.000000;
3.651755;1.128661;1.440966;0.825766;1.136629;1.996268;0.804878;1.130526;4.309056;0.632776;1.112225;2.764294;0.735099;1.126898;1.126898;1.126898;1.126898;1.126898;1.000000;0.000000;0.000000;
3.661430;1.131543;1.469331;0.828361;1.138851;2.103835;0.806602;1.129837;4.321142;0.635294;1.113255;2.685971;0.741373;1.128285;1.128285;1.128285;1.128285;1.128285;1.000000;0.000000;0.000000;
3.671104;1.134395;1.515760;0.832807;1.140937;2.218577;0.810177;1.129131;4.358034;0.640826;1.114415;2.604083;0.749857;1.129661;1.129661;1.129661;1.129661;1.129661;1.000000;0.000000;0.000000;
3.680779;1.137204;1.580413;0.838952;1.142880;2.339561;0.815462;1.128389;4.418977;0.649222;1.115712;2.517197;0.760339;1.131017;1.131017;1.131017;1.131017;1.131017;1.000000;0.000000;0.000000;
3.690454;1.139955;1.663699;0.846643;1.144672;2.465955;0.822323;1.127588;4.502609;0.660337;1.117155;2.424352;0.772615;1.132344;1.132344;1.132344;1.132344;1.132344;1.000000;0.000000;0.000000;
3.700128;1.142635;1.766234;0.855732;1.146309;2.597021;0.830632;1.126711;4.606869;0.674033;1.118752;2.325214;0.786489;1.133634;1.133634;1.133634;1.133634;1.133634;1.000000;0.000000;0.000000;
3.709803;1.145229;1.888803;0.866071;1.147784;2.732111;0.840268;1.125741;4.728839;0.690175;1.120513;2.220206;0.801775;1.134881;1.134881;1.134881;1.134881;1.134881;1.000000;0.000000;0.000000;
3.719477;1.147722;2.032309;0.877507;1.149093;2.870661;0.851106;1.124665;4.864538;0.708625;1.122446;2.110610;0.818295;1.136077;1.136077;1.136077;1.136077;1.136077;1.000000;0.000000;0.000000;
3.729152;1.150098;2.197698;0.889873;1.150233;3.012159;0.863008;1.123472;5.008683;0.729222;1.124555;1.998641;0.835872;1.137215;1.137215;1.137215;1.137215;1.137215;1.000000;0.000000;0.000000;
3.738827;1.152340;2.385852;0.902969;1.151201;3.156090;0.875809;1.122159;5.154446;0.751765;1.126841;1.887456;0.854312;1.138289;1.138289;1.138289;1.138289;1.138289;1.000000;0.000000;0.000000;
3.748501;1.154432;2.597410;0.916551;1.151994;3.301847;0.889297;1.120729;5.293263;0.775991;1.129299;1.781120;0.873392;1.139293;1.139293;1.139293;1.139293;1.139293;1.000000;0.000000;0.000000;
3.758176;1.156356;2.832522;0.930304;1.152611;3.448613;0.903192;1.119194;5.414749;0.801547;1.131917;1.684482;0.892830;1.140221;1.140221;1.140221;1.140221;1.140221;1.000000;0.000000;0.000000;
3.767850;1.158096;3.090510;0.943831;1.153052;3.595211;0.917133;1.117573;5.506830;0.827968;1.134673;1.602970;0.912271;1.141070;1.141070;1.141070;1.141070;1.141070;1.000000;0.000000;0.000000;
3.777525;1.159634;3.369464;0.956641;1.153318;3.739956;0.930660;1.115900;5.556148;0.854660;1.137538;1.542266;0.931262;1.141835;1.141835;1.141835;1.141835;1.141835;1.000000;0.000000;0.000000;
3.787199;1.160958;3.665816;0.968145;1.153412;3.880517;0.943220;1.114217;5.548854;0.880894;1.140474;1.507868;0.949243;1.142516;1.142516;1.142516;1.142516;1.142516;1.000000;0.000000;0.000000;
3.796874;1.162057;3.973978;0.977674;1.153343;4.013844;0.954171;1.112580;5.471762;0.905822;1.143435;1.504515;0.965552;1.143113;1.143113;1.143113;1.143113;1.143113;1.000000;0.000000;0.000000;
3.806549;1.162926;4.286155;0.984508;1.153122;4.136189;0.962817;1.111055;5.313856;0.928502;1.146369;1.535538;0.979443;1.143633;1.143633;1.143633;1.143633;1.143633;1.000000;0.000000;0.000000;
3.816223;1.163566;4.592464;0.987925;1.152765;4.243252;0.968450;1.109714;5.067929;0.947955;1.149218;1.602176;0.990125;1.144084;1.144084;1.144084;1.144084;1.144084;1.000000;0.000000;0.000000;
3.825898;1.163986;4.881447;0.987262;1.152293;4.330477;0.970414;1.108635;4.732111;0.963236;1.151930;1.703001;0.996825;1.144480;1.144480;1.144480;1.144480;1.144480;1.000000;0.000000;0.000000;
3.835572;1.164204;5.141000;0.981988;1.151733;4.393472;0.968164;1.107891;4.310922;0.973512;1.154452;1.833595;0.998860;1.144839;1.144839;1.144839;1.144839;1.144839;1.000000;0.000000;0.000000;
3.845247;1.164247;5.359629;0.971765;1.151117;4.428513;0.961340;1.107551;3.815542;0.978147;1.156744;1.986637;0.995712;1.145182;1.145182;1.145182;1.145182;1.145182;1.000000;0.000000;0.000000;
3.854922;1.164148;5.527821;0.956509;1.150479;4.433030;0.949816;1.107670;3.263098;0.976774;1.158780;2.152488;0.987102;1.145535;1.145535;1.145535;1.145535;1.145535;1.000000;0.000000;0.000000;
3.864596;1.163948;5.639259;0.936413;1.149858;4.405994;0.933730;1.108286;2.675004;0.969340;1.160549;2.320248;0.973031;1.145925;1.145925;1.145925;1.145925;1.145925;1.000000;0.000000;0.000000;
3.874271;1.163688;5.691611;0.911947;1.149289;4.348112;0.913489;1.109419;2.074639;0.956118;1.162057;2.479101;0.953808;1.146378;1.146378;1.146378;1.146378;1.146378;1.000000;0.000000;0.000000;
3.883945;1.163412;5.686729;0.883825;1.148810;4.261800;0.889737;1.111068;1.484812;0.937691;1.163325;2.619681;0.930023;1.146920;1.146920;1.146920;1.146920;1.146920;1.000000;0.000000;0.000000;
3.893620;1.163159;5.630231;0.852945;1.148450;4.150922;0.863300;1.113214;0.925508;0.914890;1.164390;2.735140;0.902499;1.147572;1.147572;1.147572;1.147572;1.147572;1.000000;0.000000;0.000000;
3.903295;1.162965;5.530604;0.820309;1.148237;4.020386;0.835117;1.115824;0.412297;0.888724;1.165293;2.821726;0.872220;1.148352;1.148352;1.148352;1.148352;1.148352;1.000000;0.000000;0.000000;
3.912969;1.162856;5.398044;0.786948;1.148190;3.875653;0.806154;1.118852;-0.044418;0.860286;1.166081;2.878803;0.840245;1.149273;1.149273;1.149273;1.149273;1.149273;1.000000;0.000000;0.000000;
3.922644;1.162854;5.243286;0.753839;1.148324;3.722262;0.777339;1.122247;-0.439353;0.830676;1.166800;2.908395;0.807622;1.150339;1.150339;1.150339;1.150339;1.150339;1.000000;0.000000;0.000000;
3.932318;1.162972;5.076605;0.721852;1.148646;3.565432;0.749499;1.125955;-0.771687;0.800931;1.167489;2.914455;0.775324;1.151554;1.151554;1.151554;1.151554;1.151554;1.000000;0.000000;0.000000;
3.941993;1.163214;4.907106;0.691706;1.149156;3.409779;0.723324;1.129923;-1.044062;0.771967;1.168183;2.902046;0.744194;1.152913;1.152913;1.152913;1.152913;1.152913;1.000000;0.000000;0.000000;
3.951667;1.163581;4.742337;0.663958;1.149852;3.259157;0.699350;1.134099;-1.261468;0.744563;1.168906;2.876605;0.714923;1.154407;1.154407;1.154407;1.154407;1.154407;1.000000;0.000000;0.000000;
3.961342;1.164067;4.588176;0.639005;1.150726;3.116613;0.677960;1.138440;-1.430200;0.719339;1.169676;2.843376;0.688043;1.156028;1.156028;1.156028;1.156028;1.156028;1.000000;0.000000;0.000000;
3.971017;1.164663;4.448932;0.617099;1.151766;2.984422;0.659403;1.142905;-1.557001;0.696773;1.170501;2.807056;0.663938;1.157761;1.157761;1.157761;1.157761;1.157761;1.000000;0.000000;0.000000;
3.990366;1.166120;4.223743;0.582756;1.154273;2.756305;0.631098;1.152036;-1.709987;0.660738;1.172320;2.739261;0.624841;1.161487;1.161487;1.161487;1.161487;1.161487;1.000000;0.000000;0.000000;
4.009715;1.167844;4.084408;0.561484;1.157260;2.582403;0.615053;1.161322;-1.764934;0.638288;1.174306;2.698161;0.598912;1.165474;1.165474;1.165474;1.165474;1.165474;1.000000;0.000000;0.000000;
4.029064;1.169713;4.033373;0.553102;1.160602;2.463016;0.611109;1.170623;-1.749725;0.629971;1.176355;2.697053;0.586424;1.169597;1.169597;1.169597;1.169597;1.169597;1.000000;0.000000;0.000000;
4.048413;1.171595;4.072939;0.557716;1.164172;2.395613;0.619308;1.179822;-1.673745;0.635862;1.178329;2.743545;0.587618;1.173728;1.173728;1.173728;1.173728;1.173728;1.000000;0.000000;0.000000;
4.067763;1.173354;4.205621;0.575779;1.167855;2.373187;0.639910;1.188803;-1.531629;0.655738;1.180070;2.842909;0.602831;1.177736;1.177736;1.177736;1.177736;1.177736;1.000000;0.000000;0.000000;
4.087112;1.174853;4.430135;0.607677;1.171558;2.384279;0.672968;1.197426;-1.302693;0.688833;1.181409;2.996048;0.632146;1.181485;1.181485;1.181485;1.181485;1.181485;1.000000;0.000000;0.000000;
4.106461;1.175968;4.735480;0.653088;1.175222;2.412310;0.717747;1.205503;-0.952906;0.733439;1.182188;3.196740;0.674846;1.184839;1.184839;1.184839;1.184839;1.184839;1.000000;0.000000;0.000000;
4.125810;1.176605;5.092507;0.710219;1.178830;2.437465;0.772074;1.212782;-0.441175;0.786435;1.182291;3.427332;0.728770;1.187676;1.187676;1.187676;1.187676;1.187676;1.000000;0.000000;0.000000;
4.143224;1.176745;5.412728;0.768880;1.182029;2.456676;0.826332;1.218424;0.170838;0.837854;1.181773;3.634759;0.783946;1.189714;1.189714;1.189714;1.189714;1.189714;1.000000;0.000000;0.000000;
4.158897;1.176545;5.659917;0.823783;1.184894;2.454723;0.875606;1.222559;0.866527;0.882806;1.180859;3.789854;0.835106;1.191102;1.191102;1.191102;1.191102;1.191102;1.000000;0.000000;0.000000;
4.172920;1.176163;5.810850;0.871621;1.187461;2.445788;0.917297;1.225359;1.585621;0.918938;1.179771;3.880620;0.879118;1.191991;1.191991;1.191991;1.191991;1.191991;1.000000;0.000000;0.000000;
4.185540;1.175725;5.865752;0.911182;1.189776;2.439263;0.950626;1.227070;2.285776;0.945756;1.178677;3.906993;0.914864;1.192531;1.192531;1.192531;1.192531;1.192531;1.000000;0.000000;0.000000;
4.196898;1.175322;5.837043;0.942267;1.191857;2.441730;0.975715;1.227922;2.931153;0.963733;1.177699;3.877203;0.942245;1.192839;1.192839;1.192839;1.192839;1.192839;1.000000;0.000000;0.000000;
4.208256;1.174979;5.729876;0.967807;1.193917;2.459169;0.995060;1.228125;3.559445;0.974826;1.176832;3.793441;0.963857;1.193021;1.193021;1.193021;1.193021;1.193021;1.000000;0.000000;0.000000;
4.219614;1.174765;5.546774;0.986955;1.195932;2.496757;1.007963;1.227711;4.139969;0.978466;1.176175;3.657531;0.978897;1.193124;1.193124;1.193124;1.193124;1.193124;1.000000;0.000000;0.000000;
4.230972;1.174738;5.296759;0.999306;1.197873;2.557207;1.014134;1.226747;4.644632;0.974590;1.175817;3.476311;0.987018;1.193198;1.193198;1.193198;1.193198;1.193198;1.000000;0.000000;0.000000;
4.242330;1.174951;4.993533;1.004887;1.199707;2.640037;1.013681;1.225323;5.052326;0.963606;1.175831;3.260300;0.988316;1.193290;1.193290;1.193290;1.193290;1.193290;1.000000;0.000000;0.000000;
4.253688;1.175442;4.653567;1.004148;1.201408;2.741622;1.007096;1.223542;5.351579;0.946370;1.176270;3.022360;0.983321;1.193446;1.193446;1.193446;1.193446;1.193446;1.000000;0.000000;0.000000;
4.265047;1.176234;4.293833;0.997880;1.202954;2.855900;0.995180;1.221517;5.541463;0.924075;1.177161;2.775857;0.972911;1.193702;1.193702;1.193702;1.193702;1.193702;1.000000;0.000000;0.000000;
4.276405;1.177337;3.929944;0.987115;1.204335;2.975548;0.978963;1.219354;5.630647;0.898123;1.178507;2.533089;0.958206;1.194089;1.194089;1.194089;1.194089;1.194089;1.000000;0.000000;0.000000;
4.287763;1.178750;3.574827;0.973023;1.205547;3.093340;0.959611;1.217148;5.635323;0.870008;1.180292;2.304125;0.940459;1.194624;1.194624;1.194624;1.194624;1.194624;1.000000;0.000000;0.000000;
4.299121;1.180461;3.238669;0.956803;1.206599;3.203127;0.938325;1.214975;5.575120;0.841184;1.182484;2.096630;0.920934;1.195318;1.195318;1.195318;1.195318;1.195318;1.000000;0.000000;0.000000;
4.310479;1.182450;2.928256;0.939631;1.207505;3.300844;0.916304;1.212890;5.471864;0.813016;1.185037;1.915431;0.900860;1.196172;1.196172;1.196172;1.196172;1.196172;1.000000;0.000000;0.000000;
4.321837;1.184695;2.647805;0.922596;1.208283;3.384669;0.894673;1.210927;5.346172;0.786714;1.187901;1.763173;0.881356;1.197179;1.197179;1.197179;1.197179;1.197179;1.000000;0.000000;0.000000;
4.333195;1.187167;2.399442;0.906667;1.208953;3.454940;0.874451;1.209100;5.216164;0.763312;1.191021;1.640813;0.863404;1.198325;1.198325;1.198325;1.198325;1.198325;1.000000;0.000000;0.000000;
4.344553;1.189840;2.183904;0.892678;1.209532;3.513686;0.856532;1.207407;5.096572;0.743665;1.194339;1.548256;0.847839;1.199592;1.199592;1.199592;1.199592;1.199592;1.000000;0.000000;0.000000;
4.355912;1.192684;2.000808;0.881329;1.210034;3.564233;0.841677;1.205832;4.998943;0.728463;1.197802;1.484684;0.835347;1.200958;1.200958;1.200958;1.200958;1.200958;1.000000;0.000000;0.000000;
4.367270;1.195671;1.849701;0.873175;1.210469;3.610286;0.830497;1.204349;4.931032;0.718225;1.201355;1.449341;0.826457;1.202396;1.202396;1.202396;1.202396;1.202396;1.000000;0.000000;0.000000;
4.378628;1.198774;1.730133;0.868631;1.210839;3.655573;0.823456;1.202926;4.897583;0.713327;1.204945;1.441594;0.821559;1.203878;1.203878;1.203878;1.203878;1.203878;1.000000;0.000000;0.000000;
4.389986;1.201965;1.642132;0.867975;1.211145;3.703328;0.820865;1.201527;4.900390;0.713992;1.208520;1.461198;0.820893;1.205375;1.205375;1.205375;1.205375;1.205375;1.000000;0.000000;0.000000;
4.401344;1.205215;1.586495;0.871335;1.211381;3.755940;0.822876;1.200116;4.938387;0.720297;1.212028;1.508365;0.824552;1.206856;1.206856;1.206856;1.206856;1.206856;1.000000;0.000000;0.000000;
4.412702;1.208496;1.565003;0.878687;1.211540;3.814700;0.829470;1.198658;5.007560;0.732154;1.215416;1.583705;0.832468;1.208288;1.208288;1.208288;1.208288;1.208288;1.000000;0.000000;0.000000;
4.424060;1.211775;1.580525;0.889829;1.211614;3.879651;0.840442;1.197128;5.100710;0.749292;1.218630;1.688047;0.844395;1.209642;1.209642;1.209642;1.209642;1.209642;1.000000;0.000000;0.000000;
4.435418;1.215019;1.636957;0.904366;1.211595;3.949516;0.855380;1.195506;5.207166;0.771229;1.221614;1.822115;0.859889;1.210887;1.210887;1.210887;1.210887;1.210887;1.000000;0.000000;0.000000;
